model_label,mode_native,layer,occurrence,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,21,9,logistic_precision,1.0,higher,1.0,non_thinking,0.2857142857142857,higher,0.2857142857142857,0.7142857142857143
Qwen3-8B,native_thinking,21,9,logistic_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.6666666666666666
Qwen3-8B,native_thinking,21,9,logistic_f1,0.9411764705882353,higher,0.9411764705882353,non_thinking,0.25,higher,0.25,0.6911764705882353
Qwen3-8B,native_thinking,21,9,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.7777777777777777
Qwen3-8B,native_thinking,21,9,silhouette_cosine,0.09057958424091339,higher,0.09057958424091339,non_thinking,-0.051750991493463516,higher,-0.051750991493463516,0.1423305757343769
Qwen3-8B,native_thinking,21,9,within_trace,1164.536376953125,lower,-1164.536376953125,non_thinking,777.4493408203125,lower,-777.4493408203125,-387.0870361328125
Qwen3-8B,native_thinking,21,9,class_nc1_ratio,1.698556751070244,lower,-1.698556751070244,non_thinking,1.2964315898298027,lower,-1.2964315898298027,-0.4021251612404413
Qwen3-8B,native_thinking,21,9,centroid_nearest_squared,304.9797058105469,higher,304.9797058105469,non_thinking,29.377445220947266,higher,29.377445220947266,275.6022605895996
Qwen3-8B,native_thinking,21,9,fisher_nearest,0.2618893766191238,higher,0.2618893766191238,non_thinking,0.03778695752696909,higher,0.03778695752696909,0.22410241909215473
Qwen3-8B,native_thinking,21,9,min_bhattacharyya,1.039006233215332,higher,1.039006233215332,non_thinking,0.3913252651691437,higher,0.3913252651691437,0.6476809680461884
Qwen3-8B,native_thinking,21,9,mean_bhattacharyya,3.9731609556410046,higher,3.9731609556410046,non_thinking,9.48619164360894,higher,9.48619164360894,-5.513030687967936
Qwen3-8B,native_thinking,21,9,nc2_class_cosine_deviation,0.4170159771118635,lower,-0.4170159771118635,non_thinking,0.6677168861583428,lower,-0.6677168861583428,0.2507009090464793
Qwen3-8B,native_thinking,21,10,logistic_precision,0.9,higher,0.9,non_thinking,0.3333333333333333,higher,0.3333333333333333,0.5666666666666667
Qwen3-8B,native_thinking,21,10,logistic_recall,1.0,higher,1.0,non_thinking,0.3333333333333333,higher,0.3333333333333333,0.6666666666666667
Qwen3-8B,native_thinking,21,10,logistic_f1,0.9473684210526315,higher,0.9473684210526315,non_thinking,0.3333333333333333,higher,0.3333333333333333,0.6140350877192982
Qwen3-8B,native_thinking,21,10,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.4444444444444444,higher,0.4444444444444444,0.4444444444444444
Qwen3-8B,native_thinking,21,10,silhouette_cosine,0.5534112453460693,higher,0.5534112453460693,non_thinking,-0.11114463210105896,higher,-0.11114463210105896,0.6645558774471283
Qwen3-8B,native_thinking,21,10,within_trace,1299.666015625,lower,-1299.666015625,non_thinking,1084.23193359375,lower,-1084.23193359375,-215.43408203125
Qwen3-8B,native_thinking,21,10,class_nc1_ratio,0.5436113148347145,lower,-0.5436113148347145,non_thinking,1.5769025043799936,lower,-1.5769025043799936,1.0332911895452792
Qwen3-8B,native_thinking,21,10,centroid_nearest_squared,2610.938720703125,higher,2610.938720703125,non_thinking,101.8389892578125,higher,101.8389892578125,2509.0997314453125
Qwen3-8B,native_thinking,21,10,fisher_nearest,2.0089305170048193,higher,2.0089305170048193,non_thinking,0.09392731029445077,higher,0.09392731029445077,1.9150032067103686
Qwen3-8B,native_thinking,21,10,min_bhattacharyya,5.471086025238037,higher,5.471086025238037,non_thinking,0.40090182423591614,higher,0.40090182423591614,5.070184201002121
Qwen3-8B,native_thinking,21,10,mean_bhattacharyya,7.325135866800944,higher,7.325135866800944,non_thinking,7.9932458069589405,higher,7.9932458069589405,-0.6681099401579962
Qwen3-8B,native_thinking,21,10,nc2_class_cosine_deviation,0.34453709552317485,lower,-0.34453709552317485,non_thinking,0.6866684015150424,lower,-0.6866684015150424,0.34213130599186753
Qwen3-8B,native_thinking,22,1,logistic_precision,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,22,1,logistic_recall,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,22,1,logistic_f1,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,22,1,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,1.0,higher,1.0,-0.11111111111111116
Qwen3-8B,native_thinking,22,1,silhouette_cosine,0.3441506326198578,higher,0.3441506326198578,non_thinking,0.9909901022911072,higher,0.9909901022911072,-0.6468394696712494
Qwen3-8B,native_thinking,22,1,within_trace,2076.39697265625,lower,-2076.39697265625,non_thinking,41.572059631347656,lower,-41.572059631347656,-2034.8249130249023
Qwen3-8B,native_thinking,22,1,class_nc1_ratio,0.8874559219730168,lower,-0.8874559219730168,non_thinking,0.007731660258151594,lower,-0.007731660258151594,-0.8797242617148652
Qwen3-8B,native_thinking,22,1,centroid_nearest_squared,2239.4931640625,higher,2239.4931640625,non_thinking,5509.4453125,higher,5509.4453125,-3269.9521484375
Qwen3-8B,native_thinking,22,1,fisher_nearest,1.0785476927360416,higher,1.0785476927360416,non_thinking,132.52760054124357,higher,132.52760054124357,-131.44905284850753
Qwen3-8B,native_thinking,22,1,min_bhattacharyya,4.430135726928711,higher,4.430135726928711,non_thinking,28.35231590270996,higher,28.35231590270996,-23.92218017578125
Qwen3-8B,native_thinking,22,1,mean_bhattacharyya,7.301556640201145,higher,7.301556640201145,non_thinking,37.30039914449056,higher,37.30039914449056,-29.998842504289417
Qwen3-8B,native_thinking,22,1,nc2_class_cosine_deviation,0.4022878692657859,lower,-0.4022878692657859,non_thinking,0.44131528484968485,lower,-0.44131528484968485,0.03902741558389894
Qwen3-8B,native_thinking,22,2,logistic_precision,1.0,higher,1.0,non_thinking,0.8888888888888888,higher,0.8888888888888888,0.11111111111111116
Qwen3-8B,native_thinking,22,2,logistic_recall,1.0,higher,1.0,non_thinking,0.8888888888888888,higher,0.8888888888888888,0.11111111111111116
Qwen3-8B,native_thinking,22,2,logistic_f1,1.0,higher,1.0,non_thinking,0.8888888888888888,higher,0.8888888888888888,0.11111111111111116
Qwen3-8B,native_thinking,22,2,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.8888888888888888,higher,0.8888888888888888,0.0
Qwen3-8B,native_thinking,22,2,silhouette_cosine,0.09228822588920593,higher,0.09228822588920593,non_thinking,0.07381423562765121,higher,0.07381423562765121,0.018473990261554718
Qwen3-8B,native_thinking,22,2,within_trace,1593.697265625,lower,-1593.697265625,non_thinking,1332.3956298828125,lower,-1332.3956298828125,-261.3016357421875
Qwen3-8B,native_thinking,22,2,class_nc1_ratio,2.001164495312047,lower,-2.001164495312047,non_thinking,1.0103057682788814,lower,-1.0103057682788814,-0.9908587270331657
Qwen3-8B,native_thinking,22,2,centroid_nearest_squared,487.7431640625,higher,487.7431640625,non_thinking,704.90966796875,higher,704.90966796875,-217.16650390625
Qwen3-8B,native_thinking,22,2,fisher_nearest,0.30604505296131124,higher,0.30604505296131124,non_thinking,0.5290543230247224,higher,0.5290543230247224,-0.2230092700634112
Qwen3-8B,native_thinking,22,2,min_bhattacharyya,1.4577999114990234,higher,1.4577999114990234,non_thinking,1.9022040367126465,higher,1.9022040367126465,-0.44440412521362305
Qwen3-8B,native_thinking,22,2,mean_bhattacharyya,4.365066978666517,higher,4.365066978666517,non_thinking,7.676442411210802,higher,7.676442411210802,-3.311375432544285
Qwen3-8B,native_thinking,22,2,nc2_class_cosine_deviation,0.3756398437199769,lower,-0.3756398437199769,non_thinking,0.4960639537484557,lower,-0.4960639537484557,0.1204241100284788
Qwen3-8B,native_thinking,22,3,logistic_precision,0.9,higher,0.9,non_thinking,0.7,higher,0.7,0.20000000000000007
Qwen3-8B,native_thinking,22,3,logistic_recall,1.0,higher,1.0,non_thinking,0.7777777777777778,higher,0.7777777777777778,0.2222222222222222
Qwen3-8B,native_thinking,22,3,logistic_f1,0.9473684210526315,higher,0.9473684210526315,non_thinking,0.7368421052631579,higher,0.7368421052631579,0.21052631578947367
Qwen3-8B,native_thinking,22,3,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.5555555555555556,higher,0.5555555555555556,0.33333333333333326
Qwen3-8B,native_thinking,22,3,silhouette_cosine,-0.07885006070137024,higher,-0.07885006070137024,non_thinking,-0.1710478663444519,higher,-0.1710478663444519,0.09219780564308167
Qwen3-8B,native_thinking,22,3,within_trace,1503.519775390625,lower,-1503.519775390625,non_thinking,1733.7125244140625,lower,-1733.7125244140625,230.1927490234375
Qwen3-8B,native_thinking,22,3,class_nc1_ratio,4.507240467174649,lower,-4.507240467174649,non_thinking,4.396849732307762,lower,-4.396849732307762,-0.11039073486688622
Qwen3-8B,native_thinking,22,3,centroid_nearest_squared,171.9962158203125,higher,171.9962158203125,non_thinking,309.7527770996094,higher,309.7527770996094,-137.75656127929688
Qwen3-8B,native_thinking,22,3,fisher_nearest,0.11439571240466503,higher,0.11439571240466503,non_thinking,0.17866443988705427,higher,0.17866443988705427,-0.06426872748238924
Qwen3-8B,native_thinking,22,3,min_bhattacharyya,0.7329273223876953,higher,0.7329273223876953,non_thinking,0.5910868048667908,higher,0.5910868048667908,0.14184051752090454
Qwen3-8B,native_thinking,22,3,mean_bhattacharyya,3.152736120753818,higher,3.152736120753818,non_thinking,4.651616010400984,higher,4.651616010400984,-1.4988798896471658
Qwen3-8B,native_thinking,22,3,nc2_class_cosine_deviation,0.3958026374931689,lower,-0.3958026374931689,non_thinking,0.32892270436809384,lower,-0.32892270436809384,-0.06687993312507506
Qwen3-8B,native_thinking,22,4,logistic_precision,0.875,higher,0.875,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.7638888888888888
Qwen3-8B,native_thinking,22,4,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.6666666666666667
Qwen3-8B,native_thinking,22,4,logistic_f1,0.8235294117647058,higher,0.8235294117647058,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.7124183006535947
Qwen3-8B,native_thinking,22,4,ncc_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.2222222222222222
Qwen3-8B,native_thinking,22,4,silhouette_cosine,-0.12127962708473206,higher,-0.12127962708473206,non_thinking,-0.05698003992438316,higher,-0.05698003992438316,-0.06429958716034889
Qwen3-8B,native_thinking,22,4,within_trace,1399.18359375,lower,-1399.18359375,non_thinking,1302.051025390625,lower,-1302.051025390625,-97.132568359375
Qwen3-8B,native_thinking,22,4,class_nc1_ratio,5.99646066333652,lower,-5.99646066333652,non_thinking,3.907933278448522,lower,-3.907933278448522,-2.088527384887998
Qwen3-8B,native_thinking,22,4,centroid_nearest_squared,84.40357971191406,higher,84.40357971191406,non_thinking,309.7527770996094,higher,309.7527770996094,-225.3491973876953
Qwen3-8B,native_thinking,22,4,fisher_nearest,0.060323448680313016,higher,0.060323448680313016,non_thinking,0.23789603560788353,higher,0.23789603560788353,-0.1775725869275705
Qwen3-8B,native_thinking,22,4,min_bhattacharyya,0.3792977035045624,higher,0.3792977035045624,non_thinking,0.5910868048667908,higher,0.5910868048667908,-0.2117891013622284
Qwen3-8B,native_thinking,22,4,mean_bhattacharyya,2.655122594700919,higher,2.655122594700919,non_thinking,5.414358655611674,higher,5.414358655611674,-2.759236060910755
Qwen3-8B,native_thinking,22,4,nc2_class_cosine_deviation,0.543036998698005,lower,-0.543036998698005,non_thinking,0.271772612484149,lower,-0.271772612484149,-0.271264386213856
Qwen3-8B,native_thinking,22,5,logistic_precision,0.5,higher,0.5,non_thinking,0.2,higher,0.2,0.3
Qwen3-8B,native_thinking,22,5,logistic_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.1111111111111111
Qwen3-8B,native_thinking,22,5,logistic_f1,0.4,higher,0.4,non_thinking,0.21052631578947367,higher,0.21052631578947367,0.18947368421052635
Qwen3-8B,native_thinking,22,5,ncc_recall,0.2222222222222222,higher,0.2222222222222222,non_thinking,0.0,higher,0.0,0.2222222222222222
Qwen3-8B,native_thinking,22,5,silhouette_cosine,-0.11308497935533524,higher,-0.11308497935533524,non_thinking,-0.16503554582595825,higher,-0.16503554582595825,0.051950566470623016
Qwen3-8B,native_thinking,22,5,within_trace,1353.24755859375,lower,-1353.24755859375,non_thinking,1370.0035400390625,lower,-1370.0035400390625,16.7559814453125
Qwen3-8B,native_thinking,22,5,class_nc1_ratio,5.292470866617148,lower,-5.292470866617148,non_thinking,7.1513243781397575,lower,-7.1513243781397575,1.85885351152261
Qwen3-8B,native_thinking,22,5,centroid_nearest_squared,30.68829345703125,higher,30.68829345703125,non_thinking,240.238525390625,higher,240.238525390625,-209.55023193359375
Qwen3-8B,native_thinking,22,5,fisher_nearest,0.022677516218038853,higher,0.022677516218038853,non_thinking,0.17535613476135628,higher,0.17535613476135628,-0.15267861854331743
Qwen3-8B,native_thinking,22,5,min_bhattacharyya,0.16644005477428436,higher,0.16644005477428436,non_thinking,0.5427003502845764,higher,0.5427003502845764,-0.37626029551029205
Qwen3-8B,native_thinking,22,5,mean_bhattacharyya,2.634740870859888,higher,2.634740870859888,non_thinking,4.470834112829632,higher,4.470834112829632,-1.8360932419697438
Qwen3-8B,native_thinking,22,5,nc2_class_cosine_deviation,0.5659508536811229,lower,-0.5659508536811229,non_thinking,0.4144202582078216,lower,-0.4144202582078216,-0.15153059547330128
Qwen3-8B,native_thinking,22,6,logistic_precision,0.4,higher,0.4,non_thinking,0.14285714285714285,higher,0.14285714285714285,0.2571428571428572
Qwen3-8B,native_thinking,22,6,logistic_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.3333333333333333
Qwen3-8B,native_thinking,22,6,logistic_f1,0.42105263157894735,higher,0.42105263157894735,non_thinking,0.125,higher,0.125,0.29605263157894735
Qwen3-8B,native_thinking,22,6,ncc_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.3333333333333333
Qwen3-8B,native_thinking,22,6,silhouette_cosine,-0.12256104499101639,higher,-0.12256104499101639,non_thinking,-0.19122599065303802,higher,-0.19122599065303802,0.06866494566202164
Qwen3-8B,native_thinking,22,6,within_trace,1318.8741455078125,lower,-1318.8741455078125,non_thinking,1277.142333984375,lower,-1277.142333984375,-41.7318115234375
Qwen3-8B,native_thinking,22,6,class_nc1_ratio,4.992795901813989,lower,-4.992795901813989,non_thinking,5.472608820014066,lower,-5.472608820014066,0.47981291820007677
Qwen3-8B,native_thinking,22,6,centroid_nearest_squared,20.337265014648438,higher,20.337265014648438,non_thinking,201.71023559570312,higher,201.71023559570312,-181.3729705810547
Qwen3-8B,native_thinking,22,6,fisher_nearest,0.015420171123923186,higher,0.015420171123923186,non_thinking,0.1579387279148566,higher,0.1579387279148566,-0.14251855679093342
Qwen3-8B,native_thinking,22,6,min_bhattacharyya,0.16639365255832672,higher,0.16639365255832672,non_thinking,0.5071201324462891,higher,0.5071201324462891,-0.34072647988796234
Qwen3-8B,native_thinking,22,6,mean_bhattacharyya,2.684908436404334,higher,2.684908436404334,non_thinking,5.006358557277256,higher,5.006358557277256,-2.321450120872922
Qwen3-8B,native_thinking,22,6,nc2_class_cosine_deviation,0.617528972250444,lower,-0.617528972250444,non_thinking,0.504863952550991,lower,-0.504863952550991,-0.11266501969945297
Qwen3-8B,native_thinking,22,7,logistic_precision,0.4166666666666667,higher,0.4166666666666667,non_thinking,0.2857142857142857,higher,0.2857142857142857,0.130952380952381
Qwen3-8B,native_thinking,22,7,logistic_recall,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.33333333333333337
Qwen3-8B,native_thinking,22,7,logistic_f1,0.47619047619047616,higher,0.47619047619047616,non_thinking,0.25,higher,0.25,0.22619047619047616
Qwen3-8B,native_thinking,22,7,ncc_recall,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.33333333333333337
Qwen3-8B,native_thinking,22,7,silhouette_cosine,-0.1434369832277298,higher,-0.1434369832277298,non_thinking,-0.177311971783638,higher,-0.177311971783638,0.0338749885559082
Qwen3-8B,native_thinking,22,7,within_trace,1258.2794189453125,lower,-1258.2794189453125,non_thinking,1150.353759765625,lower,-1150.353759765625,-107.9256591796875
Qwen3-8B,native_thinking,22,7,class_nc1_ratio,5.656647642566097,lower,-5.656647642566097,non_thinking,4.797156953032863,lower,-4.797156953032863,-0.8594906895332342
Qwen3-8B,native_thinking,22,7,centroid_nearest_squared,20.337265014648438,higher,20.337265014648438,non_thinking,256.46063232421875,higher,256.46063232421875,-236.1233673095703
Qwen3-8B,native_thinking,22,7,fisher_nearest,0.016162757419727246,higher,0.016162757419727246,non_thinking,0.2229406651189374,higher,0.2229406651189374,-0.20677790769921015
Qwen3-8B,native_thinking,22,7,min_bhattacharyya,0.16639365255832672,higher,0.16639365255832672,non_thinking,0.5071201324462891,higher,0.5071201324462891,-0.34072647988796234
Qwen3-8B,native_thinking,22,7,mean_bhattacharyya,2.6394022554159164,higher,2.6394022554159164,non_thinking,4.812151584360334,higher,4.812151584360334,-2.172749328944418
Qwen3-8B,native_thinking,22,7,nc2_class_cosine_deviation,0.61424482503423,lower,-0.61424482503423,non_thinking,0.4554898181447277,lower,-0.4554898181447277,-0.15875500688950223
Qwen3-8B,native_thinking,22,8,logistic_precision,0.75,higher,0.75,non_thinking,0.0,higher,0.0,0.75
Qwen3-8B,native_thinking,22,8,logistic_recall,0.6666666666666666,higher,0.6666666666666666,non_thinking,0.0,higher,0.0,0.6666666666666666
