model_label,seed,gold_count,patch_layer,normalized_recovery_full_minus_endpoint,expected_absolute_error_reduction_full_minus_endpoint,strict_absolute_error_reduction_full_minus_endpoint,clean_strict_correct
Gemma4-E4B,1246,4,20,0.16331781906567494,0.30575243667413954,0.0,False
Gemma4-E4B,1246,4,21,0.22986161983135114,0.4303311834763006,0.0,False
Gemma4-E4B,1246,4,22,0.32015168626326745,0.5993660626888806,0.0,False
Gemma4-E4B,1246,4,23,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,24,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,25,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,26,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,27,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,28,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,29,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,30,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,31,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,32,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,33,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,34,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,35,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,36,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,37,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,38,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,39,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,40,0.0,0.0,0.0,False
Gemma4-E4B,1246,4,41,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,0,1.0911495204007202,2.757133414896431,9.0,False
Gemma4-E4B,1246,5,1,1.0903700889210353,2.7551639354281434,9.0,False
Gemma4-E4B,1246,5,2,1.100575669152683,2.7809515527518887,9.0,False
Gemma4-E4B,1246,5,3,1.0273054994613184,2.5958113594106464,9.0,False
Gemma4-E4B,1246,5,4,1.0654428909982419,2.6921775077684122,9.0,False
Gemma4-E4B,1246,5,5,1.0660254710900336,2.693649580117711,9.0,False
Gemma4-E4B,1246,5,6,1.0995522733737904,2.778365620534632,9.0,False
Gemma4-E4B,1246,5,7,1.0272407823966294,2.5956478313347677,9.0,False
Gemma4-E4B,1246,5,8,1.013923562107948,2.5619976739869683,9.0,False
Gemma4-E4B,1246,5,9,1.0308303143523492,2.60471791596929,9.0,False
Gemma4-E4B,1246,5,10,1.0670611495878082,2.696266548498227,9.0,False
Gemma4-E4B,1246,5,11,0.8308134634899089,2.0993122563923476,8.0,False
Gemma4-E4B,1246,5,12,0.7508596043997964,1.8972836137308793,8.0,False
Gemma4-E4B,1246,5,13,0.6903083718839467,1.7442818267518576,8.0,False
Gemma4-E4B,1246,5,14,0.6768481898918132,1.7102704315697657,8.0,False
Gemma4-E4B,1246,5,15,0.6872044907956921,1.736438892209625,8.0,False
Gemma4-E4B,1246,5,16,0.6601062899274928,1.667966740867937,8.0,False
Gemma4-E4B,1246,5,17,0.21876060762604255,0.5527676728733781,0.0,False
Gemma4-E4B,1246,5,18,0.20799897376495347,0.5255750106739825,0.0,False
Gemma4-E4B,1246,5,19,0.2581840730250041,0.6523834924748679,0.0,False
Gemma4-E4B,1246,5,20,0.11926382151085836,0.30135766118934004,0.0,False
Gemma4-E4B,1246,5,21,0.16117766695120675,0.40726621143820907,0.0,False
Gemma4-E4B,1246,5,22,0.16885017943932315,0.4266532341712872,0.0,False
Gemma4-E4B,1246,5,23,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,24,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,25,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,26,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,27,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,28,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,29,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,30,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,31,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,32,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,33,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,34,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,35,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,36,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,37,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,38,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,39,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,40,0.0,0.0,0.0,False
Gemma4-E4B,1246,5,41,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,0,1.0277404465742688,2.830924089140649,8.0,False
Gemma4-E4B,1246,6,1,1.0391906064169023,2.8624636995851622,8.0,False
Gemma4-E4B,1246,6,2,1.0524595339575822,2.899013128711146,8.0,False
Gemma4-E4B,1246,6,3,1.0059697248743484,2.7709563602225993,8.0,False
Gemma4-E4B,1246,6,4,1.0776652495463388,2.9684425918427033,8.0,False
Gemma4-E4B,1246,6,5,1.0347202076344115,2.850149929465867,8.0,False
Gemma4-E4B,1246,6,6,1.05385199215337,2.9028486724641587,8.0,False
Gemma4-E4B,1246,6,7,0.989849030350354,2.7265517027881554,8.0,False
Gemma4-E4B,1246,6,8,0.9830945459780334,2.7079463899554614,8.0,False
Gemma4-E4B,1246,6,9,1.0196307367075248,2.808585790502863,8.0,False
Gemma4-E4B,1246,6,10,1.0304909187384714,2.8385002995857143,8.0,False
Gemma4-E4B,1246,6,11,0.9878386365221954,2.7210140475019737,8.0,False
Gemma4-E4B,1246,6,12,0.8403187004471789,2.314668513417679,7.0,False
Gemma4-E4B,1246,6,13,0.7204591421346562,1.9845138405411755,7.0,False
Gemma4-E4B,1246,6,14,0.6692277198209752,1.8433962382981504,7.0,False
Gemma4-E4B,1246,6,15,0.6155226982353369,1.6954650755017706,7.0,False
Gemma4-E4B,1246,6,16,0.6315497116034935,1.7396116870048286,7.0,False
Gemma4-E4B,1246,6,17,0.1999787078719275,0.5508438860384484,0.0,False
Gemma4-E4B,1246,6,18,0.1483366201149779,0.40859510062577886,0.0,False
Gemma4-E4B,1246,6,19,0.18848940150658808,0.5191964460008665,0.0,False
Gemma4-E4B,1246,6,20,0.03710121980497504,0.10219578029890819,0.0,False
Gemma4-E4B,1246,6,21,0.01663119057185486,0.045810825270026,0.0,False
Gemma4-E4B,1246,6,22,0.07228667833419417,0.1991145718769225,0.0,False
Gemma4-E4B,1246,6,23,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,24,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,25,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,26,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,27,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,28,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,29,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,30,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,31,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,32,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,33,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,34,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,35,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,36,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,37,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,38,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,39,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,40,0.0,0.0,0.0,False
Gemma4-E4B,1246,6,41,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,0,1.0605803150199433,3.375521634327744,8.0,False
Gemma4-E4B,1246,7,1,1.0880416331233775,3.4629230994054314,8.0,False
Gemma4-E4B,1246,7,2,1.1136872680126708,3.5445457678341317,8.0,False
Gemma4-E4B,1246,7,3,0.9943598288840476,3.1647609022815217,7.0,False
Gemma4-E4B,1246,7,4,1.1199246010297037,3.5643974021152234,8.0,False
Gemma4-E4B,1246,7,5,0.9664678376935425,3.0759887288264087,7.0,False
Gemma4-E4B,1246,7,6,1.0359910931141647,3.297261224117622,8.0,False
Gemma4-E4B,1246,7,7,0.9136847027604437,2.907995214925516,7.0,False
Gemma4-E4B,1246,7,8,0.8882616814915943,2.82708106152511,7.0,False
Gemma4-E4B,1246,7,9,0.9605563883325771,3.057174288349266,7.0,False
Gemma4-E4B,1246,7,10,1.052375607044701,3.349408412272277,8.0,False
Gemma4-E4B,1246,7,11,0.8866607768965811,2.8219858433521603,7.0,False
Gemma4-E4B,1246,7,12,0.8614737857940086,2.741822905980694,7.0,False
Gemma4-E4B,1246,7,13,0.7538087738118674,2.399156186582795,6.0,False
Gemma4-E4B,1246,7,14,0.6736401798109912,2.1440026450629284,6.0,False
Gemma4-E4B,1246,7,15,0.6100734057261274,1.9416879140528147,6.0,False
Gemma4-E4B,1246,7,16,0.5689524511731698,1.8108117609204548,6.0,False
Gemma4-E4B,1246,7,17,0.18451930720983792,0.5872718026321868,0.0,False
Gemma4-E4B,1246,7,18,0.17745869572481598,0.5647999101392305,0.0,False
Gemma4-E4B,1246,7,19,0.21542968149290861,0.6856506200022903,0.0,False
Gemma4-E4B,1246,7,20,0.08266672064249206,0.2631043590153874,0.0,False
Gemma4-E4B,1246,7,21,0.11188354772450385,0.35609310348391787,0.0,False
Gemma4-E4B,1246,7,22,0.11216857663793786,0.35700026841059085,0.0,False
Gemma4-E4B,1246,7,23,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,24,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,25,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,26,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,27,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,28,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,29,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,30,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,31,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,32,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,33,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,34,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,35,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,36,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,37,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,38,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,39,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,40,0.0,0.0,0.0,False
Gemma4-E4B,1246,7,41,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,0,1.0468426111935296,3.8959812555481843,7.0,False
Gemma4-E4B,1246,8,1,1.0314052785274879,3.838528914518629,7.0,False
Gemma4-E4B,1246,8,2,1.032359405643445,3.842079841199901,7.0,False
Gemma4-E4B,1246,8,3,0.9887508561668998,3.6797841058853438,7.0,False
Gemma4-E4B,1246,8,4,1.0362336638910363,3.856498472377476,7.0,False
Gemma4-E4B,1246,8,5,1.023463658001999,3.80897298665025,7.0,False
Gemma4-E4B,1246,8,6,1.0218019572412722,3.8027887188845924,7.0,False
Gemma4-E4B,1246,8,7,0.9018699811373277,3.356443942845055,7.0,False
Gemma4-E4B,1246,8,8,0.8373670640901347,3.116386695406944,6.0,False
Gemma4-E4B,1246,8,9,0.9485352471615475,3.5301157056979706,7.0,False
Gemma4-E4B,1246,8,10,1.0119605297479615,3.766162375409654,7.0,False
Gemma4-E4B,1246,8,11,0.8075968038224889,3.005592221877343,6.0,False
Gemma4-E4B,1246,8,12,0.7726862372323045,2.8756673300152746,6.0,False
Gemma4-E4B,1246,8,13,0.7535641890541577,2.8045017694303738,6.0,False
Gemma4-E4B,1246,8,14,0.7508757669348302,2.7944964046583385,6.0,False
Gemma4-E4B,1246,8,15,0.6244382606237374,2.323940325531363,5.0,False
Gemma4-E4B,1246,8,16,0.5247969408769548,1.95311026009397,5.0,False
Gemma4-E4B,1246,8,17,0.1558225584691369,0.5799169430972722,0.0,False
Gemma4-E4B,1246,8,18,0.17348826458085487,0.6456625089935697,0.0,False
Gemma4-E4B,1246,8,19,0.15056310198786807,0.5603430896389838,0.0,False
Gemma4-E4B,1246,8,20,0.07031113444048769,0.2616733966571667,0.0,False
Gemma4-E4B,1246,8,21,0.09144556833890329,0.340328351503695,0.0,False
Gemma4-E4B,1246,8,22,0.13318010908106756,0.49564968319366454,0.0,False
Gemma4-E4B,1246,8,23,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,24,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,25,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,26,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,27,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,28,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,29,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,30,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,31,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,32,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,33,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,34,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,35,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,36,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,37,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,38,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,39,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,40,0.0,0.0,0.0,False
Gemma4-E4B,1246,8,41,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,0,1.074319644898324,4.402065366156958,7.0,False
Gemma4-E4B,1246,9,1,1.1066617849441933,4.534588507886153,7.0,False
Gemma4-E4B,1246,9,2,1.0596364334159638,4.341900351919903,7.0,False
Gemma4-E4B,1246,9,3,1.0300409136410937,4.220631590603807,6.0,False
Gemma4-E4B,1246,9,4,1.1023429757632366,4.516892023968344,7.0,False
Gemma4-E4B,1246,9,5,0.988615311874322,4.050888621017714,6.0,False
Gemma4-E4B,1246,9,6,1.047067940648097,4.290400477575283,7.0,False
Gemma4-E4B,1246,9,7,0.9253960294083464,3.7918452207240314,6.0,False
Gemma4-E4B,1246,9,8,0.8588408950035792,3.519133040978984,6.0,False
Gemma4-E4B,1246,9,9,0.9836833347177653,4.030679658135341,6.0,False
Gemma4-E4B,1246,9,10,0.9640492436927749,3.9502282277742555,6.0,False
Gemma4-E4B,1246,9,11,0.837535160568706,3.431831988539261,6.0,False
Gemma4-E4B,1246,9,12,0.8136268905946795,3.3338669483231778,6.0,False
Gemma4-E4B,1246,9,13,0.7471633000904924,3.061529873172131,5.0,False
Gemma4-E4B,1246,9,14,0.7480612257267337,3.0652091574181686,5.0,False
Gemma4-E4B,1246,9,15,0.6540116878459843,2.679837619837193,5.0,False
Gemma4-E4B,1246,9,16,0.5728760329049062,2.3473812058893833,4.0,False
Gemma4-E4B,1246,9,17,0.12896942317527701,0.5284570879338792,0.0,False
Gemma4-E4B,1246,9,18,0.09486957415940739,0.3887316672392327,0.0,False
Gemma4-E4B,1246,9,19,0.1121233934552466,0.45942984418947663,0.0,False
Gemma4-E4B,1246,9,20,0.027886142240893648,0.11426452223721828,0.0,False
Gemma4-E4B,1246,9,21,0.04341446250099352,0.1778924016455372,0.0,False
Gemma4-E4B,1246,9,22,0.08543455720688015,0.3500713285280721,0.0,False
Gemma4-E4B,1246,9,23,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,24,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,25,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,26,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,27,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,28,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,29,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,30,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,31,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,32,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,33,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,34,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,35,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,36,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,37,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,38,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,39,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,40,0.0,0.0,0.0,False
Gemma4-E4B,1246,9,41,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,0,0.9217786375504466,4.851148876783472,6.0,False
Gemma4-E4B,1246,10,1,0.9408436349777776,4.951484398879376,6.0,False
Gemma4-E4B,1246,10,2,0.966766726524977,5.087912789947474,6.0,False
Gemma4-E4B,1246,10,3,0.937764372402573,4.935278814832949,6.0,False
Gemma4-E4B,1246,10,4,0.9902173000730331,5.211328780395999,6.0,False
Gemma4-E4B,1246,10,5,0.977193928227526,5.1427892057882,6.0,False
Gemma4-E4B,1246,10,6,0.968245511163014,5.09569535741387,6.0,False
Gemma4-E4B,1246,10,7,0.9300093224180945,4.894465434603638,6.0,False
Gemma4-E4B,1246,10,8,0.8831104383749102,4.647645363731644,6.0,False
Gemma4-E4B,1246,10,9,0.9622227239963961,5.06399855298793,6.0,False
Gemma4-E4B,1246,10,10,0.9407682913982934,4.951087879686917,6.0,False
Gemma4-E4B,1246,10,11,0.7469385893718752,3.9309983452066026,5.0,False
Gemma4-E4B,1246,10,12,0.7941097954793562,4.179251596261473,6.0,False
Gemma4-E4B,1246,10,13,0.7499439381951879,3.9468149349762456,5.0,False
Gemma4-E4B,1246,10,14,0.7492973835780268,3.943412238735469,5.0,False
Gemma4-E4B,1246,10,15,0.7042230882898267,3.7061946378370214,5.0,False
Gemma4-E4B,1246,10,16,0.6369747663374182,3.3522792744131795,5.0,False
Gemma4-E4B,1246,10,17,0.07171323548879742,0.37741336978309903,0.0,False
Gemma4-E4B,1246,10,18,0.043747332954062086,0.23023404587281604,0.0,False
Gemma4-E4B,1246,10,19,0.06309717576344587,0.33206865603489,0.0,False
Gemma4-E4B,1246,10,20,0.017766428230583622,0.09350139485146514,0.0,False
Gemma4-E4B,1246,10,21,0.04859162022155072,0.25572862535118546,0.0,False
Gemma4-E4B,1246,10,22,0.05344457553477471,0.2812688231359708,0.0,False
Gemma4-E4B,1246,10,23,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,24,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,25,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,26,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,27,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,28,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,29,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,30,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,31,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,32,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,33,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,34,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,35,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,36,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,37,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,38,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,39,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,40,0.0,0.0,0.0,False
Gemma4-E4B,1246,10,41,0.0,0.0,0.0,False
Gemma4-E4B,1247,1,0,0.9522044060356044,0.496043129637753,10.0,True
Gemma4-E4B,1247,1,1,1.1329597690946296,0.5902061637744114,10.0,True
Gemma4-E4B,1247,1,2,1.0525744495042877,0.5483300862706981,10.0,True
Gemma4-E4B,1247,1,3,0.9033523297227184,0.47059403838177305,10.0,True
Gemma4-E4B,1247,1,4,1.0218375016767471,0.5323179236517872,10.0,True
Gemma4-E4B,1247,1,5,1.3249493750797883,0.6902215852607474,10.0,True
Gemma4-E4B,1247,1,6,1.1407023943011616,0.5942396213122214,10.0,True
Gemma4-E4B,1247,1,7,0.8920816604934658,0.46472267504617704,10.0,True
Gemma4-E4B,1247,1,8,1.0589549673218264,0.5516539650585506,10.0,True
Gemma4-E4B,1247,1,9,0.8578301740947957,0.44687964218448495,10.0,True
Gemma4-E4B,1247,1,10,1.1497123217096494,0.5989332696099885,10.0,True
Gemma4-E4B,1247,1,11,1.1505947158311078,0.5993929456404792,10.0,True
Gemma4-E4B,1247,1,12,1.052523236653673,0.5483034073532982,10.0,True
Gemma4-E4B,1247,1,13,0.8653455167871912,0.45079469874776734,10.0,True
Gemma4-E4B,1247,1,14,0.9937188504903803,0.5176697413421203,10.0,True
Gemma4-E4B,1247,1,15,1.1732747797513952,0.6112079402110704,10.0,True
Gemma4-E4B,1247,1,16,0.9112265385542635,0.47469604333728754,10.0,True
Gemma4-E4B,1247,1,17,0.756821233696307,0.3942598573997609,0.0,True
Gemma4-E4B,1247,1,18,0.8666790654254267,0.4514894000491283,0.0,True
Gemma4-E4B,1247,1,19,0.638573071813607,0.33265944059596286,0.0,True
Gemma4-E4B,1247,1,20,0.3532432804481961,0.18401920978979147,0.0,True
Gemma4-E4B,1247,1,21,0.32934483444643836,0.17156950899755685,0.0,True
Gemma4-E4B,1247,1,22,0.40831018000203867,0.21270586259353252,0.0,True
Gemma4-E4B,1247,1,23,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,24,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,25,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,26,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,27,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,28,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,29,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,30,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,31,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,32,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,33,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,34,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,35,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,36,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,37,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,38,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,39,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,40,0.0,0.0,0.0,True
Gemma4-E4B,1247,1,41,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,0,0.9228166903885637,0.41211808465803634,10.0,True
Gemma4-E4B,1247,2,1,1.0182218222599615,0.4547351888140765,10.0,True
Gemma4-E4B,1247,2,2,1.1908227334249886,0.5318305201465696,10.0,True
Gemma4-E4B,1247,2,3,0.7863629263085997,0.3512210204503965,10.0,True
Gemma4-E4B,1247,2,4,0.846717108680232,0.37817003294256213,10.0,True
Gemma4-E4B,1247,2,5,0.8804523577000452,0.39324511009311247,10.0,True
Gemma4-E4B,1247,2,6,0.8868606107778224,0.3961072912946688,10.0,True
Gemma4-E4B,1247,2,7,0.9294845924384295,0.41514308060705063,10.0,True
Gemma4-E4B,1247,2,8,0.6656534874551034,0.2972699209096523,10.0,True
Gemma4-E4B,1247,2,9,0.9551766627388076,0.4263492755488254,10.0,True
Gemma4-E4B,1247,2,10,0.9939285911158809,0.4438872438293948,10.0,True
Gemma4-E4B,1247,2,11,0.9126812558187399,0.4076381102718931,10.0,True
Gemma4-E4B,1247,2,12,0.897210203967548,0.40053914175567984,10.0,True
Gemma4-E4B,1247,2,13,0.9221477513418029,0.4117284225561211,10.0,True
Gemma4-E4B,1247,2,14,0.7701762624165818,0.34369314605128776,10.0,True
Gemma4-E4B,1247,2,15,0.924274007742906,0.4125512713610313,10.0,True
Gemma4-E4B,1247,2,16,1.4948612765455938,0.6675197666731705,10.0,True
Gemma4-E4B,1247,2,17,-0.09871774166592347,-0.04409127745533836,0.0,True
Gemma4-E4B,1247,2,18,-0.3034000827346448,-0.1355105678277846,0.0,True
Gemma4-E4B,1247,2,19,-0.023972464295083665,-0.010707057887321847,0.0,True
Gemma4-E4B,1247,2,20,-0.44151653207925573,-0.19719887822094617,0.0,True
Gemma4-E4B,1247,2,21,-0.17822294118660248,-0.07960146794441392,0.0,True
Gemma4-E4B,1247,2,22,-0.6528952259184733,-0.29160902659885557,0.0,True
Gemma4-E4B,1247,2,23,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,24,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,25,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,26,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,27,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,28,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,29,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,30,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,31,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,32,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,33,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,34,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,35,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,36,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,37,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,38,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,39,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,40,0.0,0.0,0.0,True
Gemma4-E4B,1247,2,41,0.0,0.0,0.0,True
Gemma4-E4B,1247,3,0,0.9237388556772907,1.3439485866833534,10.0,True
Gemma4-E4B,1247,3,1,0.975287180765762,1.4189462965044366,10.0,True
Gemma4-E4B,1247,3,2,0.9757619447526075,1.4196370311045974,10.0,True
Gemma4-E4B,1247,3,3,1.0264293208694935,1.493353047384237,10.0,True
Gemma4-E4B,1247,3,4,0.8408491750508784,1.223352307287027,10.0,True
Gemma4-E4B,1247,3,5,0.8480422710205324,1.2338175498205417,10.0,True
Gemma4-E4B,1247,3,6,0.8323406483947309,1.210973243329711,10.0,True
Gemma4-E4B,1247,3,7,0.9706037869024073,1.4121324220800224,10.0,True
Gemma4-E4B,1247,3,8,0.9297996999940503,1.35276651515259,10.0,True
Gemma4-E4B,1247,3,9,0.9019118196516656,1.3121924100996396,10.0,True
Gemma4-E4B,1247,3,10,0.895521589848115,1.3028952583556366,10.0,True
Gemma4-E4B,1247,3,11,0.8704321825125979,1.2663926544843636,10.0,True
Gemma4-E4B,1247,3,12,1.0117155557874533,1.471945975823628,10.0,True
Gemma4-E4B,1247,3,13,0.39302155963146307,0.5718074609035604,9.0,True
Gemma4-E4B,1247,3,14,0.3009770808513818,0.43789185650062956,9.0,True
Gemma4-E4B,1247,3,15,0.29162090181602934,0.4242795422474861,9.0,True
Gemma4-E4B,1247,3,16,0.45204440459783823,0.6576798571842495,9.0,True
Gemma4-E4B,1247,3,17,-0.08826347751864674,-0.1284146218792206,0.0,True
Gemma4-E4B,1247,3,18,-0.0735548754277345,-0.10701506195957688,0.0,True
Gemma4-E4B,1247,3,19,-0.10820914453473737,-0.15743359280588742,0.0,True
Gemma4-E4B,1247,3,20,-0.1276604986722808,-0.18573338743026935,0.0,True
Gemma4-E4B,1247,3,21,-0.06303952833617582,-0.09171627294000761,0.0,True
Gemma4-E4B,1247,3,22,-0.12973753144002295,-0.18875526448518154,0.0,True
Gemma4-E4B,1247,3,23,0.0,0.0,0.0,True
