model_label,target_passage_tokens,num_needles,query_order,q_hat,q_hat_power_N,all_pairs_found,exact_correct,scheme
Gemma4-12B,5000,5,query_first,0.9999997023583733,0.9999985117927526,1.0,1.0,seed
Gemma4-12B,5000,5,query_first,0.9999997312805537,0.9999986564034908,1.0,1.0,seed
Gemma4-12B,5000,6,query_first,0.9999997053216949,0.999998231931472,1.0,1.0,seed
Gemma4-12B,5000,6,query_first,0.9999997040691283,0.9999982244160834,1.0,1.0,seed
Gemma4-12B,5000,6,query_first,0.9999997173362936,0.9999983040189598,1.0,1.0,seed
Gemma4-12B,5000,6,query_first,0.9999997103165215,0.9999982619003875,1.0,1.0,seed
Gemma4-12B,5000,6,query_first,0.9999997338468147,0.999998403081951,1.0,1.0,seed
Gemma4-12B,5000,8,query_first,0.9999997211630642,0.9999977693066909,1.0,1.0,seed
Gemma4-12B,5000,8,query_first,0.9999997200816999,0.9999977606557932,1.0,1.0,seed
Gemma4-12B,5000,8,query_first,0.9999997270378781,0.999997816305111,1.0,1.0,seed
Gemma4-12B,5000,8,query_first,0.9999997224430317,0.9999977795464107,1.0,1.0,seed
Gemma4-12B,5000,8,query_first,0.9999997378463222,0.9999979027725021,1.0,1.0,seed
Gemma4-12B,10000,10,query_last,0.9442589204259556,0.5635221134018763,0.0,0.0,seed
Gemma4-12B,10000,10,query_last,0.9386665191237714,0.5310229302337888,1.0,1.0,seed
Gemma4-12B,10000,10,query_last,0.9391433869155603,0.5337268450013356,0.0,0.0,seed
Gemma4-12B,10000,10,query_last,0.9270435252098658,0.46881473140350133,1.0,1.0,seed
Gemma4-12B,10000,10,query_last,0.9556239030083942,0.635140844510541,0.0,0.0,seed
Gemma4-12B,10000,1,query_last,0.9158621381035504,0.9158621381035504,1.0,1.0,seed
Gemma4-12B,10000,1,query_last,0.9074501458189048,0.9074501458189048,1.0,1.0,seed
Gemma4-12B,10000,1,query_last,0.9210654381573835,0.9210654381573835,1.0,1.0,seed
Gemma4-12B,10000,1,query_last,0.9002376818218242,0.9002376818218242,1.0,1.0,seed
Gemma4-12B,10000,1,query_last,0.950191359331698,0.950191359331698,1.0,1.0,seed
Gemma4-12B,10000,20,query_last,0.9508659449157398,0.36507817431326617,0.0,0.0,seed
Gemma4-12B,10000,20,query_last,0.9459441605858969,0.32908645856676,0.0,0.0,seed
Gemma4-12B,10000,20,query_last,0.9437787162898215,0.31434284662338235,0.0,0.0,seed
Gemma4-12B,10000,20,query_last,0.9337127200676218,0.253667895411941,1.0,1.0,seed
Gemma4-12B,10000,20,query_last,0.9571455035262869,0.41644655052590657,0.0,0.0,seed
Gemma4-12B,10000,2,query_last,0.9255697379376797,0.8566793397860251,1.0,1.0,seed
Gemma4-12B,10000,2,query_last,0.9181086773235245,0.8429235433767517,1.0,1.0,seed
Gemma4-12B,10000,2,query_last,0.9269706547349571,0.8592745947397551,1.0,1.0,seed
Gemma4-12B,10000,2,query_last,0.9091170615892993,0.8264938316727618,1.0,1.0,seed
Gemma4-12B,10000,2,query_last,0.951889857060863,0.9060942999753503,1.0,1.0,seed
Gemma4-12B,10000,30,query_last,0.9543793716564958,0.2463946719504433,0.0,0.0,seed
Gemma4-12B,10000,30,query_last,0.9498158748927038,0.21339425276161486,0.0,0.0,seed
Gemma4-12B,10000,30,query_last,0.9463342141344335,0.19113325714999466,0.0,0.0,seed
Gemma4-12B,10000,30,query_last,0.9373469662204214,0.14355269267986537,0.0,0.0,seed
Gemma4-12B,10000,30,query_last,0.9580123478843575,0.27614246859964814,0.0,0.0,seed
Gemma4-12B,10000,3,query_last,0.9307603031383521,0.8063313717823892,1.0,1.0,seed
Gemma4-12B,10000,3,query_last,0.9238135172359276,0.7884114768669556,1.0,1.0,seed
Gemma4-12B,10000,3,query_last,0.9302336743402281,0.8049634671676646,1.0,1.0,seed
Gemma4-12B,10000,3,query_last,0.9139755447131349,0.763490656093391,1.0,1.0,seed
Gemma4-12B,10000,3,query_last,0.9528577745843475,0.865135723621599,1.0,1.0,seed
Gemma4-12B,10000,4,query_last,0.934237723818894,0.761780057512787,1.0,1.0,seed
Gemma4-12B,10000,4,query_last,0.9276375993093804,0.7404800685705121,1.0,1.0,seed
Gemma4-12B,10000,4,query_last,0.9324664846021162,0.7560193724310579,1.0,1.0,seed
Gemma4-12B,10000,4,query_last,0.9172787494770319,0.7079544719787784,1.0,1.0,seed
Gemma4-12B,10000,4,query_last,0.9535332676415754,0.8266913599006868,1.0,1.0,seed
Gemma4-12B,10000,5,query_last,0.936822483601095,0.7215833871128923,0.0,0.0,seed
Gemma4-12B,10000,5,query_last,0.9304810820622562,0.6974896038849149,1.0,1.0,seed
Gemma4-12B,10000,5,query_last,0.9341525483959405,0.7113593014392702,1.0,1.0,seed
Gemma4-12B,10000,5,query_last,0.9197610013613505,0.6582258831628822,1.0,1.0,seed
Gemma4-12B,10000,5,query_last,0.9540508698386176,0.7904195240547165,1.0,1.0,seed
Gemma4-12B,10000,6,query_last,0.9388637347105382,0.6848814190703146,1.0,1.0,seed
Gemma4-12B,10000,6,query_last,0.9327272608177426,0.6584579119039917,1.0,1.0,seed
Gemma4-12B,10000,6,query_last,0.9355010314532825,0.6702944508911388,1.0,1.0,seed
Gemma4-12B,10000,6,query_last,0.921738479536567,0.6132623591701022,1.0,1.0,seed
Gemma4-12B,10000,6,query_last,0.9544697032165035,0.7560889402309174,1.0,1.0,seed
Gemma4-12B,10000,8,query_last,0.9419595556687472,0.6198092442214923,1.0,1.0,seed
Gemma4-12B,10000,8,query_last,0.9361348596930928,0.5898034954511524,0.0,0.0,seed
Gemma4-12B,10000,8,query_last,0.9375765769426048,0.5971095155922603,1.0,1.0,seed
Gemma4-12B,10000,8,query_last,0.9247681358932255,0.5348880029276685,1.0,0.0,seed
Gemma4-12B,10000,8,query_last,0.9551231870219004,0.6925882297928807,0.0,0.0,seed
Gemma4-12B,2000,10,query_last,0.9584658982140696,0.6542845344710213,1.0,1.0,seed
Gemma4-12B,2000,10,query_last,0.9543203304665077,0.6265298392822665,1.0,1.0,seed
Gemma4-12B,2000,10,query_last,0.9493978941957114,0.5949529756722337,1.0,1.0,seed
Gemma4-12B,2000,10,query_last,0.9416609388180343,0.5482082381485067,1.0,1.0,seed
Gemma4-12B,2000,10,query_last,0.9590805912365089,0.6584927887616205,1.0,1.0,seed
Gemma4-12B,2000,1,query_last,0.936822483601095,0.936822483601095,1.0,1.0,seed
Gemma4-12B,2000,1,query_last,0.9304810820622562,0.9304810820622562,1.0,1.0,seed
Gemma4-12B,2000,1,query_last,0.9341525483959405,0.9341525483959405,1.0,1.0,seed
Gemma4-12B,2000,1,query_last,0.9197610013613505,0.9197610013613505,1.0,1.0,seed
Gemma4-12B,2000,1,query_last,0.9540508698386176,0.9540508698386176,1.0,1.0,seed
Gemma4-12B,2000,20,query_last,0.9634541356288602,0.4749204883155827,1.0,1.0,seed
Gemma4-12B,2000,20,query_last,0.9598200470830033,0.440348305888274,1.0,1.0,seed
Gemma4-12B,2000,20,query_last,0.9532910046646433,0.3841580162178477,1.0,1.0,seed
Gemma4-12B,2000,20,query_last,0.94707019932817,0.33701049438737285,1.0,1.0,seed
Gemma4-12B,2000,20,query_last,0.9604885668459274,0.4465231628156962,1.0,1.0,seed
Gemma4-12B,2000,2,query_last,0.9442589204259556,0.8916249088039911,1.0,1.0,seed
Gemma4-12B,2000,2,query_last,0.9386665191237714,0.8810948341239375,1.0,1.0,seed
Gemma4-12B,2000,2,query_last,0.9391433869155603,0.8819903011872299,1.0,1.0,seed
Gemma4-12B,2000,2,query_last,0.9270435252098658,0.859409697633535,1.0,1.0,seed
Gemma4-12B,2000,2,query_last,0.9556239030083942,0.9132170440009968,1.0,1.0,seed
Gemma4-12B,2000,30,query_last,0.9660995112736921,0.3553496338761871,1.0,1.0,seed
Gemma4-12B,2000,30,query_last,0.9627370601677759,0.320059486216465,1.0,1.0,seed
Gemma4-12B,2000,30,query_last,0.9554345451237206,0.25469955921463044,1.0,1.0,seed
Gemma4-12B,2000,30,query_last,0.9500113197148795,0.21471550297783257,1.0,1.0,seed
Gemma4-12B,2000,30,query_last,0.9612905238177348,0.3059425165781432,1.0,1.0,seed
Gemma4-12B,2000,3,query_last,0.948219067453256,0.8525621588851677,1.0,1.0,seed
Gemma4-12B,2000,3,query_last,0.9430280957678936,0.8386367616336668,1.0,1.0,seed
Gemma4-12B,2000,3,query_last,0.9418966089146514,0.8356216816268559,1.0,1.0,seed
Gemma4-12B,2000,3,query_last,0.9310164005254824,0.8069971377588608,1.0,1.0,seed
Gemma4-12B,2000,3,query_last,0.9565201275634158,0.8751496819428379,1.0,1.0,seed
Gemma4-12B,2000,4,query_last,0.9508659449157398,0.8174800710517096,1.0,1.0,seed
Gemma4-12B,2000,4,query_last,0.9459441605858969,0.8006855713195836,1.0,1.0,seed
Gemma4-12B,2000,4,query_last,0.9437787162898215,0.793379028177633,1.0,1.0,seed
Gemma4-12B,2000,4,query_last,0.9337127200676218,0.7600691422670464,1.0,1.0,seed
Gemma4-12B,2000,4,query_last,0.9571455035262869,0.8392896235945746,1.0,1.0,seed
Gemma4-12B,2000,5,query_last,0.9528301378274402,0.7853756401271244,1.0,1.0,seed
Gemma4-12B,2000,5,query_last,0.9481085268313578,0.766108466954725,1.0,1.0,seed
Gemma4-12B,2000,5,query_last,0.9451989533210753,0.75442515400209,1.0,1.0,seed
Gemma4-12B,2000,5,query_last,0.9357363797506685,0.717410241091389,1.0,1.0,seed
Gemma4-12B,2000,5,query_last,0.957624656472019,0.8053350440434002,1.0,1.0,seed
Gemma4-12B,2000,6,query_last,0.9543793716564958,0.7556597016555133,1.0,1.0,seed
Gemma4-12B,2000,6,query_last,0.9498158748927038,0.7342374697306684,1.0,1.0,seed
Gemma4-12B,2000,6,query_last,0.9463342141344335,0.7182361368781341,1.0,1.0,seed
Gemma4-12B,2000,6,query_last,0.9373469662204214,0.6782694690941092,1.0,1.0,seed
Gemma4-12B,2000,6,query_last,0.9580123478843575,0.773083920833172,1.0,1.0,seed
Gemma4-12B,2000,8,query_last,0.9567257248647281,0.7019393884302537,1.0,1.0,seed
Gemma4-12B,2000,8,query_last,0.952402048140523,0.6769593102273661,1.0,1.0,seed
Gemma4-12B,2000,8,query_last,0.9480805004283239,0.6527722965281582,1.0,1.0,seed
Gemma4-12B,2000,8,query_last,0.939811843214235,0.6085934984456814,1.0,1.0,seed
Gemma4-12B,2000,8,query_last,0.9586171896359916,0.7131184929068665,1.0,1.0,seed
Gemma4-12B,5000,10,query_last,0.9508659449157398,0.6042169927379287,1.0,1.0,seed
Gemma4-12B,5000,10,query_last,0.9459441605858969,0.5736605778391609,1.0,1.0,seed
Gemma4-12B,5000,10,query_last,0.9437787162898215,0.5606628636028806,1.0,1.0,seed
Gemma4-12B,5000,10,query_last,0.9337127200676218,0.5036545397511483,1.0,1.0,seed
Gemma4-12B,5000,10,query_last,0.9571455035262869,0.6453267006144303,0.0,0.0,seed
Gemma4-12B,5000,1,query_last,0.9255697379376797,0.9255697379376797,1.0,1.0,seed
Gemma4-12B,5000,1,query_last,0.9181086773235245,0.9181086773235245,1.0,1.0,seed
Gemma4-12B,5000,1,query_last,0.9269706547349571,0.9269706547349571,1.0,1.0,seed
Gemma4-12B,5000,1,query_last,0.9091170615892993,0.9091170615892993,1.0,1.0,seed
Gemma4-12B,5000,1,query_last,0.951889857060863,0.951889857060863,1.0,1.0,seed
Gemma4-12B,5000,20,query_last,0.9567257248647281,0.4128088814612474,0.0,0.0,seed
Gemma4-12B,5000,20,query_last,0.952402048140523,0.37705648418061805,0.0,0.0,seed
Gemma4-12B,5000,20,query_last,0.9480805004283239,0.34427404876811285,1.0,0.0,seed
Gemma4-12B,5000,20,query_last,0.939811843214235,0.28894705424730094,1.0,1.0,seed
Gemma4-12B,5000,20,query_last,0.9586171896359916,0.4294417335346863,0.0,0.0,seed
Gemma4-12B,5000,2,query_last,0.934237723818894,0.8728001246063081,1.0,1.0,seed
Gemma4-12B,5000,2,query_last,0.9276375993093804,0.8605115156524705,1.0,1.0,seed
Gemma4-12B,5000,2,query_last,0.9324664846021162,0.8694937449062287,1.0,1.0,seed
Gemma4-12B,5000,2,query_last,0.9172787494770319,0.8414003042421475,1.0,1.0,seed
Gemma4-12B,5000,2,query_last,0.9535332676415754,0.9092256924992203,1.0,1.0,seed
Gemma4-12B,5000,30,query_last,0.9598378347073155,0.29237211281259246,0.0,0.0,seed
Gemma4-12B,5000,30,query_last,0.9558328170544873,0.25790402395349676,0.0,0.0,seed
Gemma4-12B,5000,30,query_last,0.9504507295266595,0.2177149494519903,0.0,0.0,seed
Gemma4-12B,5000,30,query_last,0.9431320667040096,0.17265348002315237,1.0,1.0,seed
Gemma4-12B,5000,30,query_last,0.9594555262862747,0.2888986148619324,0.0,0.0,seed
Gemma4-12B,5000,3,query_last,0.9388637347105382,0.8275756274023025,1.0,1.0,seed
Gemma4-12B,5000,3,query_last,0.9327272608177426,0.8114541958139053,1.0,1.0,seed
Gemma4-12B,5000,3,query_last,0.9355010314532825,0.8187151219387234,1.0,1.0,seed
Gemma4-12B,5000,3,query_last,0.921738479536567,0.7831106940721102,1.0,1.0,seed
Gemma4-12B,5000,3,query_last,0.9544697032165035,0.8695337487590217,1.0,1.0,seed
Gemma4-12B,5000,4,query_last,0.9419595556687472,0.7872796480422266,1.0,1.0,seed
Gemma4-12B,5000,4,query_last,0.9361348596930928,0.7679866505683236,1.0,1.0,seed
Gemma4-12B,5000,4,query_last,0.9375765769426048,0.7727286170398119,1.0,1.0,seed
Gemma4-12B,5000,4,query_last,0.9247681358932255,0.7313603782867024,1.0,1.0,seed
Gemma4-12B,5000,4,query_last,0.9551231870219004,0.8322188593109873,0.0,0.0,seed
Gemma4-12B,5000,5,query_last,0.9442589204259556,0.7506810996700772,1.0,1.0,seed
Gemma4-12B,5000,5,query_last,0.9386665191237714,0.7287132016327059,1.0,1.0,seed
Gemma4-12B,5000,5,query_last,0.9391433869155603,0.7305661126834009,1.0,1.0,seed
Gemma4-12B,5000,5,query_last,0.9270435252098658,0.6847004683827091,1.0,0.0,seed
Gemma4-12B,5000,5,query_last,0.9556239030083942,0.796957241331391,0.0,0.0,seed
Gemma4-12B,5000,6,query_last,0.946073732587776,0.7170507719405754,1.0,1.0,seed
Gemma4-12B,5000,6,query_last,0.9406650887406096,0.6928036341405681,1.0,1.0,seed
Gemma4-12B,5000,6,query_last,0.940396184445985,0.6916161884605876,1.0,1.0,seed
Gemma4-12B,5000,6,query_last,0.9288554094032503,0.6422271893590711,1.0,1.0,seed
Gemma4-12B,5000,6,query_last,0.9560290587870272,0.7635307950892722,0.0,0.0,seed
Gemma4-12B,5000,8,query_last,0.9488243542538028,0.6568808308726525,1.0,1.0,seed
Gemma4-12B,5000,8,query_last,0.943694880872276,0.6290031112276792,1.0,0.0,seed
Gemma4-12B,5000,8,query_last,0.9423239180331485,0.6217298459547027,1.0,1.0,seed
Gemma4-12B,5000,8,query_last,0.9316299914908968,0.5674762483130041,1.0,1.0,seed
Gemma4-12B,5000,8,query_last,0.9566611778272798,0.7015606181347531,1.0,1.0,seed
OLMo-Hybrid-7B,10000,10,query_first,0.449822256722779,0.00033916372822810316,0.0,1.0,seed
OLMo-Hybrid-7B,10000,10,query_first,0.5366999037741269,0.0019829655725106857,1.0,0.0,seed
OLMo-Hybrid-7B,10000,10,query_first,0.4623426465875018,0.00044631301036786953,0.0,0.0,seed
OLMo-Hybrid-7B,10000,10,query_first,0.5147102815205383,0.0013050538591363194,0.0,1.0,seed
OLMo-Hybrid-7B,10000,10,query_first,0.5158021921784613,0.0013330051759132358,0.0,0.0,seed
OLMo-Hybrid-7B,10000,1,query_first,0.18134218180073639,0.18134218180073639,1.0,1.0,seed
OLMo-Hybrid-7B,10000,1,query_first,0.23239099626018941,0.23239099626018941,1.0,1.0,seed
OLMo-Hybrid-7B,10000,1,query_first,0.20626159562539548,0.20626159562539548,1.0,1.0,seed
OLMo-Hybrid-7B,10000,1,query_first,0.28174137875387273,0.28174137875387273,1.0,1.0,seed
OLMo-Hybrid-7B,10000,1,query_first,0.2806918021309843,0.2806918021309843,1.0,1.0,seed
OLMo-Hybrid-7B,10000,20,query_first,0.5477846313298835,5.918298558201962e-06,0.0,0.0,seed
OLMo-Hybrid-7B,10000,20,query_first,0.6343729645205425,0.00011140208571461036,0.0,0.0,seed
OLMo-Hybrid-7B,10000,20,query_first,0.5521411113994751,6.9342852364857735e-06,0.0,0.0,seed
OLMo-Hybrid-7B,10000,20,query_first,0.5886269428108565,2.493461905408786e-05,1.0,0.0,seed
OLMo-Hybrid-7B,10000,20,query_first,0.5903815608776517,2.646401280686759e-05,0.0,0.0,seed
OLMo-Hybrid-7B,10000,2,query_first,0.24709467865478882,0.06105578021951335,0.0,1.0,seed
OLMo-Hybrid-7B,10000,2,query_first,0.31197544535279514,0.09732867850307488,0.0,1.0,seed
OLMo-Hybrid-7B,10000,2,query_first,0.27143224917457576,0.07367546589196898,0.0,0.0,seed
OLMo-Hybrid-7B,10000,2,query_first,0.34605938875856285,0.11975710054795013,0.0,1.0,seed
OLMo-Hybrid-7B,10000,2,query_first,0.3455360529515909,0.11939516388936464,0.0,1.0,seed
OLMo-Hybrid-7B,10000,30,query_first,0.6038851281154023,2.683057814679563e-07,0.0,0.0,seed
OLMo-Hybrid-7B,10000,30,query_first,0.6872565031790194,1.2988701664352534e-05,0.0,0.0,seed
OLMo-Hybrid-7B,10000,30,query_first,0.60349586381527,2.6316548979637846e-07,0.0,0.0,seed
OLMo-Hybrid-7B,10000,30,query_first,0.6302873614802913,9.686301038133932e-07,0.0,0.0,seed
OLMo-Hybrid-7B,10000,30,query_first,0.632367006667351,1.0692421848777057e-06,1.0,0.0,seed
OLMo-Hybrid-7B,10000,3,query_first,0.2923057477291105,0.02497537774165274,1.0,1.0,seed
OLMo-Hybrid-7B,10000,3,query_first,0.36479804751837486,0.04854645429303117,0.0,1.0,seed
OLMo-Hybrid-7B,10000,3,query_first,0.31504432384659437,0.03126907095767225,0.0,0.0,seed
OLMo-Hybrid-7B,10000,3,query_first,0.38668969488371097,0.05782129250107336,0.0,1.0,seed
OLMo-Hybrid-7B,10000,3,query_first,0.3865404830156627,0.057754383857240826,1.0,0.0,seed
OLMo-Hybrid-7B,10000,4,query_first,0.3271606243677579,0.011456293026300845,0.0,0.0,seed
OLMo-Hybrid-7B,10000,4,query_first,0.4044539392730249,0.026759394288036985,0.0,1.0,seed
OLMo-Hybrid-7B,10000,4,query_first,0.3481621725623957,0.01469353645853229,0.0,0.0,seed
OLMo-Hybrid-7B,10000,4,query_first,0.4165451718104707,0.03010567851265678,0.0,0.0,seed
OLMo-Hybrid-7B,10000,4,query_first,0.41668267197537506,0.030145449333799288,1.0,0.0,seed
OLMo-Hybrid-7B,10000,5,query_first,0.35560269028350094,0.005686240046844142,1.0,0.0,seed
OLMo-Hybrid-7B,10000,5,query_first,0.4361271216196794,0.01577849134090517,0.0,1.0,seed
OLMo-Hybrid-7B,10000,5,query_first,0.3749226104866826,0.007408122602776466,0.0,0.0,seed
OLMo-Hybrid-7B,10000,5,query_first,0.4401444339288675,0.016518707787757235,1.0,0.0,seed
OLMo-Hybrid-7B,10000,5,query_first,0.4405122698131727,0.016587848022452473,0.0,0.0,seed
OLMo-Hybrid-7B,10000,6,query_first,0.37963463812945264,0.002993608376498827,0.0,1.0,seed
OLMo-Hybrid-7B,10000,6,query_first,0.46241107772407775,0.009776184251784878,1.0,0.0,seed
OLMo-Hybrid-7B,10000,6,query_first,0.39737848274617577,0.003937550015951068,0.0,0.0,seed
OLMo-Hybrid-7B,10000,6,query_first,0.45963442570631835,0.009429209697408654,0.0,0.0,seed
OLMo-Hybrid-7B,10000,6,query_first,0.460193287270857,0.00949820801462193,1.0,0.0,seed
OLMo-Hybrid-7B,10000,8,query_first,0.41874124486559977,0.0009452918607868369,0.0,1.0,seed
OLMo-Hybrid-7B,10000,8,query_first,0.5042544708612376,0.004180209614766181,0.0,1.0,seed
OLMo-Hybrid-7B,10000,8,query_first,0.4336715462172709,0.0012510867581794595,0.0,0.0,seed
OLMo-Hybrid-7B,10000,8,query_first,0.49061657450129764,0.0033568947674640815,0.0,0.0,seed
OLMo-Hybrid-7B,10000,8,query_first,0.49147751002640244,0.0034043107384296024,0.0,0.0,seed
OLMo-Hybrid-7B,2000,10,query_first,0.670708260489935,0.01842199040418178,1.0,0.0,seed
OLMo-Hybrid-7B,2000,10,query_first,0.7474443516899927,0.05442377262012329,1.0,0.0,seed
OLMo-Hybrid-7B,2000,10,query_first,0.6649735255413117,0.016906104599892162,1.0,0.0,seed
OLMo-Hybrid-7B,2000,10,query_first,0.6800762762120051,0.021162952236796647,1.0,0.0,seed
OLMo-Hybrid-7B,2000,10,query_first,0.6824771287018303,0.021922042632794153,0.0,1.0,seed
OLMo-Hybrid-7B,2000,1,query_first,0.35560269028350094,0.35560269028350094,1.0,1.0,seed
OLMo-Hybrid-7B,2000,1,query_first,0.4361271216196794,0.4361271216196794,1.0,1.0,seed
OLMo-Hybrid-7B,2000,1,query_first,0.3749226104866826,0.3749226104866826,1.0,1.0,seed
OLMo-Hybrid-7B,2000,1,query_first,0.4401444339288675,0.4401444339288675,0.0,1.0,seed
OLMo-Hybrid-7B,2000,1,query_first,0.4405122698131727,0.4405122698131727,0.0,1.0,seed
OLMo-Hybrid-7B,2000,20,query_first,0.7511028224052183,0.003265787169561978,1.0,1.0,seed
OLMo-Hybrid-7B,2000,20,query_first,0.8159262399491898,0.01710086201593194,0.0,0.0,seed
OLMo-Hybrid-7B,2000,20,query_first,0.7399633955673964,0.002422170623107966,1.0,0.0,seed
OLMo-Hybrid-7B,2000,20,query_first,0.7414572350841439,0.0025218668158691606,1.0,1.0,seed
OLMo-Hybrid-7B,2000,20,query_first,0.744119726053345,0.002709295341149259,1.0,1.0,seed
OLMo-Hybrid-7B,2000,2,query_first,0.449822256722779,0.20234006264317367,0.0,1.0,seed
OLMo-Hybrid-7B,2000,2,query_first,0.5366999037741269,0.2880467867111571,0.0,1.0,seed
OLMo-Hybrid-7B,2000,2,query_first,0.4623426465875018,0.2137607228535356,0.0,0.0,seed
OLMo-Hybrid-7B,2000,2,query_first,0.5147102815205383,0.2649266739029518,0.0,1.0,seed
OLMo-Hybrid-7B,2000,2,query_first,0.5158021921784613,0.26605190145610635,1.0,1.0,seed
OLMo-Hybrid-7B,2000,30,query_first,0.7915772122117023,0.0009011529310106912,1.0,1.0,seed
OLMo-Hybrid-7B,2000,30,query_first,0.8488087593481681,0.007316368639986106,1.0,1.0,seed
OLMo-Hybrid-7B,2000,30,query_first,0.7784239760102286,0.0005451124753444875,0.0,0.0,seed
OLMo-Hybrid-7B,2000,30,query_first,0.7735934219633838,0.0004522546549524404,0.0,0.0,seed
OLMo-Hybrid-7B,2000,30,query_first,0.7763175312417617,0.0005025529338971434,1.0,1.0,seed
OLMo-Hybrid-7B,2000,3,query_first,0.5071413177205404,0.13043285011449565,1.0,1.0,seed
OLMo-Hybrid-7B,2000,3,query_first,0.5946844587022079,0.21030992417059458,0.0,1.0,seed
OLMo-Hybrid-7B,2000,3,query_first,0.514948562160954,0.13654995128512118,0.0,0.0,seed
OLMo-Hybrid-7B,2000,3,query_first,0.5582384097569626,0.17396390380909296,0.0,1.0,seed
OLMo-Hybrid-7B,2000,3,query_first,0.5597313106061124,0.1753633382847366,1.0,0.0,seed
OLMo-Hybrid-7B,2000,4,query_first,0.5477846313298835,0.09004080601704555,0.0,1.0,seed
OLMo-Hybrid-7B,2000,4,query_first,0.6343729645205425,0.16194914681498918,0.0,0.0,seed
OLMo-Hybrid-7B,2000,4,query_first,0.5521411113994751,0.092939501861549,0.0,0.0,seed
OLMo-Hybrid-7B,2000,4,query_first,0.5886269428108565,0.12004955305308164,0.0,0.0,seed
OLMo-Hybrid-7B,2000,4,query_first,0.5903815608776517,0.12148737257365219,1.0,0.0,seed
OLMo-Hybrid-7B,2000,5,query_first,0.5789044386111827,0.06501811841802063,1.0,0.0,seed
OLMo-Hybrid-7B,2000,5,query_first,0.6639772618819187,0.12905238507104766,0.0,1.0,seed
OLMo-Hybrid-7B,2000,5,query_first,0.5806146340491245,0.06598418985381756,1.0,0.0,seed
OLMo-Hybrid-7B,2000,5,query_first,0.6117533502378678,0.08568045855038424,0.0,0.0,seed
OLMo-Hybrid-7B,2000,5,query_first,0.6136938597363394,0.0870480185897724,0.0,1.0,seed
OLMo-Hybrid-7B,2000,6,query_first,0.6038851281154023,0.04849824310929855,1.0,0.0,seed
OLMo-Hybrid-7B,2000,6,query_first,0.6872565031790194,0.10536907033976232,0.0,0.0,seed
OLMo-Hybrid-7B,2000,6,query_first,0.60349586381527,0.048310973342218816,0.0,0.0,seed
OLMo-Hybrid-7B,2000,6,query_first,0.6302873614802913,0.0626948102721066,0.0,0.0,seed
