request_id,stimulus_id,model_label,seed,target_passage_tokens,num_needles,query_order,observed_all_pairs_found,predicted_probability,predicted_neff,selected_candidate
Gemma4-E4B/enumeration/query_last/T2000_N5_seed1235,T2000_N5_seed1235,Gemma4-E4B,1235,2000,5,query_last,1.0,0.865453013407325,3.8960212525981825,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N5_seed1236,T2000_N5_seed1236,Gemma4-E4B,1236,2000,5,query_last,1.0,0.865453013407325,3.8960212525981825,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N5_seed1237,T2000_N5_seed1237,Gemma4-E4B,1237,2000,5,query_last,1.0,0.865453013407325,3.8960212525981825,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N5_seed1238,T2000_N5_seed1238,Gemma4-E4B,1238,2000,5,query_last,0.0,0.865453013407325,3.8960212525981825,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N6_seed1234,T2000_N6_seed1234,Gemma4-E4B,1234,2000,6,query_last,1.0,0.8491831706072973,4.811229828228754,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N6_seed1235,T2000_N6_seed1235,Gemma4-E4B,1235,2000,6,query_last,1.0,0.8491831706072973,4.811229828228754,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N6_seed1236,T2000_N6_seed1236,Gemma4-E4B,1236,2000,6,query_last,1.0,0.8491831706072973,4.811229828228754,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N6_seed1237,T2000_N6_seed1237,Gemma4-E4B,1237,2000,6,query_last,1.0,0.8491831706072973,4.811229828228754,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N6_seed1238,T2000_N6_seed1238,Gemma4-E4B,1238,2000,6,query_last,1.0,0.8491831706072973,4.811229828228754,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N8_seed1234,T2000_N8_seed1234,Gemma4-E4B,1234,2000,8,query_last,1.0,0.8505387038987131,6.514071534779881,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N8_seed1235,T2000_N8_seed1235,Gemma4-E4B,1235,2000,8,query_last,1.0,0.8505387038987131,6.514071534779881,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N8_seed1236,T2000_N8_seed1236,Gemma4-E4B,1236,2000,8,query_last,1.0,0.8505387038987131,6.514071534779881,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N8_seed1237,T2000_N8_seed1237,Gemma4-E4B,1237,2000,8,query_last,0.0,0.8505387038987131,6.514071534779881,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T2000_N8_seed1238,T2000_N8_seed1238,Gemma4-E4B,1238,2000,8,query_last,1.0,0.8505387038987131,6.514071534779881,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N10_seed1234,T5000_N10_seed1234,Gemma4-E4B,1234,5000,10,query_last,1.0,0.7380953458780114,7.672564567258293,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N10_seed1235,T5000_N10_seed1235,Gemma4-E4B,1235,5000,10,query_last,1.0,0.7380953458780114,7.672564567258293,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N10_seed1236,T5000_N10_seed1236,Gemma4-E4B,1236,5000,10,query_last,1.0,0.7380953458780114,7.672564567258293,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N10_seed1237,T5000_N10_seed1237,Gemma4-E4B,1237,5000,10,query_last,0.0,0.7380953458780114,7.672564567258293,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N10_seed1238,T5000_N10_seed1238,Gemma4-E4B,1238,5000,10,query_last,1.0,0.7380953458780114,7.672564567258293,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N1_seed1234,T5000_N1_seed1234,Gemma4-E4B,1234,5000,1,query_last,1.0,0.8702469505309506,1.052212628532701,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N1_seed1235,T5000_N1_seed1235,Gemma4-E4B,1235,5000,1,query_last,1.0,0.8702469505309506,1.052212628532701,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N1_seed1236,T5000_N1_seed1236,Gemma4-E4B,1236,5000,1,query_last,1.0,0.8702469505309506,1.052212628532701,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N1_seed1237,T5000_N1_seed1237,Gemma4-E4B,1237,5000,1,query_last,1.0,0.8702469505309506,1.052212628532701,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N1_seed1238,T5000_N1_seed1238,Gemma4-E4B,1238,5000,1,query_last,1.0,0.8702469505309506,1.052212628532701,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N20_seed1234,T5000_N20_seed1234,Gemma4-E4B,1234,5000,20,query_last,0.0,0.7305539179734961,11.586067245897246,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N20_seed1235,T5000_N20_seed1235,Gemma4-E4B,1235,5000,20,query_last,0.0,0.7305539179734961,11.586067245897246,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N20_seed1236,T5000_N20_seed1236,Gemma4-E4B,1236,5000,20,query_last,1.0,0.7305539179734961,11.586067245897246,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N20_seed1237,T5000_N20_seed1237,Gemma4-E4B,1237,5000,20,query_last,0.0,0.7305539179734961,11.586067245897246,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N20_seed1238,T5000_N20_seed1238,Gemma4-E4B,1238,5000,20,query_last,1.0,0.7305539179734961,11.586067245897246,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N2_seed1234,T5000_N2_seed1234,Gemma4-E4B,1234,5000,2,query_last,1.0,0.7749394654351242,2.093193848417902,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N2_seed1235,T5000_N2_seed1235,Gemma4-E4B,1235,5000,2,query_last,1.0,0.7749394654351242,2.093193848417902,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N2_seed1236,T5000_N2_seed1236,Gemma4-E4B,1236,5000,2,query_last,1.0,0.7749394654351242,2.093193848417902,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N2_seed1237,T5000_N2_seed1237,Gemma4-E4B,1237,5000,2,query_last,1.0,0.7749394654351242,2.093193848417902,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N2_seed1238,T5000_N2_seed1238,Gemma4-E4B,1238,5000,2,query_last,1.0,0.7749394654351242,2.093193848417902,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N30_seed1234,T5000_N30_seed1234,Gemma4-E4B,1234,5000,30,query_last,0.0,0.7052262021801232,15.730428163294825,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N30_seed1235,T5000_N30_seed1235,Gemma4-E4B,1235,5000,30,query_last,1.0,0.7052262021801232,15.730428163294825,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N30_seed1236,T5000_N30_seed1236,Gemma4-E4B,1236,5000,30,query_last,1.0,0.7052262021801232,15.730428163294825,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N30_seed1237,T5000_N30_seed1237,Gemma4-E4B,1237,5000,30,query_last,0.0,0.7052262021801232,15.730428163294825,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N30_seed1238,T5000_N30_seed1238,Gemma4-E4B,1238,5000,30,query_last,1.0,0.7052262021801232,15.730428163294825,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N3_seed1234,T5000_N3_seed1234,Gemma4-E4B,1234,5000,3,query_last,1.0,0.7568597275797634,3.1723750816431777,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N3_seed1235,T5000_N3_seed1235,Gemma4-E4B,1235,5000,3,query_last,1.0,0.7568597275797634,3.1723750816431777,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N3_seed1236,T5000_N3_seed1236,Gemma4-E4B,1236,5000,3,query_last,1.0,0.7568597275797634,3.1723750816431777,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N3_seed1237,T5000_N3_seed1237,Gemma4-E4B,1237,5000,3,query_last,1.0,0.7568597275797634,3.1723750816431777,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N3_seed1238,T5000_N3_seed1238,Gemma4-E4B,1238,5000,3,query_last,1.0,0.7568597275797634,3.1723750816431777,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N4_seed1234,T5000_N4_seed1234,Gemma4-E4B,1234,5000,4,query_last,1.0,0.7823638247177608,3.8633830876864854,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N4_seed1235,T5000_N4_seed1235,Gemma4-E4B,1235,5000,4,query_last,0.0,0.7823638247177608,3.8633830876864854,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N4_seed1236,T5000_N4_seed1236,Gemma4-E4B,1236,5000,4,query_last,0.0,0.7823638247177608,3.8633830876864854,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N4_seed1237,T5000_N4_seed1237,Gemma4-E4B,1237,5000,4,query_last,1.0,0.7823638247177608,3.8633830876864854,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N4_seed1238,T5000_N4_seed1238,Gemma4-E4B,1238,5000,4,query_last,0.0,0.7823638247177608,3.8633830876864854,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N5_seed1234,T5000_N5_seed1234,Gemma4-E4B,1234,5000,5,query_last,1.0,0.7731629890906931,3.9597793741553615,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N5_seed1235,T5000_N5_seed1235,Gemma4-E4B,1235,5000,5,query_last,0.0,0.7731629890906931,3.9597793741553615,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N5_seed1236,T5000_N5_seed1236,Gemma4-E4B,1236,5000,5,query_last,0.0,0.7731629890906931,3.9597793741553615,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N5_seed1237,T5000_N5_seed1237,Gemma4-E4B,1237,5000,5,query_last,1.0,0.7731629890906931,3.9597793741553615,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N5_seed1238,T5000_N5_seed1238,Gemma4-E4B,1238,5000,5,query_last,0.0,0.7731629890906931,3.9597793741553615,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N6_seed1234,T5000_N6_seed1234,Gemma4-E4B,1234,5000,6,query_last,1.0,0.7836769938804994,4.518815183801412,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N6_seed1235,T5000_N6_seed1235,Gemma4-E4B,1235,5000,6,query_last,0.0,0.7836769938804994,4.518815183801412,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N6_seed1236,T5000_N6_seed1236,Gemma4-E4B,1236,5000,6,query_last,0.0,0.7836769938804994,4.518815183801412,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N6_seed1237,T5000_N6_seed1237,Gemma4-E4B,1237,5000,6,query_last,1.0,0.7836769938804994,4.518815183801412,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N6_seed1238,T5000_N6_seed1238,Gemma4-E4B,1238,5000,6,query_last,0.0,0.7836769938804994,4.518815183801412,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N8_seed1234,T5000_N8_seed1234,Gemma4-E4B,1234,5000,8,query_last,1.0,0.7375736880176466,5.982798082816547,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N8_seed1235,T5000_N8_seed1235,Gemma4-E4B,1235,5000,8,query_last,1.0,0.7375736880176466,5.982798082816547,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N8_seed1236,T5000_N8_seed1236,Gemma4-E4B,1236,5000,8,query_last,0.0,0.7375736880176466,5.982798082816547,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N8_seed1237,T5000_N8_seed1237,Gemma4-E4B,1237,5000,8,query_last,1.0,0.7375736880176466,5.982798082816547,model_scale_shared_order
Gemma4-E4B/enumeration/query_last/T5000_N8_seed1238,T5000_N8_seed1238,Gemma4-E4B,1238,5000,8,query_last,0.0,0.7375736880176466,5.982798082816547,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N10_seed1234,T10000_N10_seed1234,Gemma4-12B,1234,10000,10,query_first,1.0,0.9999987642739748,4.348774343045214,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N10_seed1235,T10000_N10_seed1235,Gemma4-12B,1235,10000,10,query_first,1.0,0.9999987642739748,4.348774343045214,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N10_seed1236,T10000_N10_seed1236,Gemma4-12B,1236,10000,10,query_first,1.0,0.9999987642739748,4.348774343045214,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N10_seed1237,T10000_N10_seed1237,Gemma4-12B,1237,10000,10,query_first,1.0,0.9999987642739748,4.348774343045214,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N10_seed1238,T10000_N10_seed1238,Gemma4-12B,1238,10000,10,query_first,1.0,0.9999987642739748,4.348774343045214,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N1_seed1234,T10000_N1_seed1234,Gemma4-12B,1234,10000,1,query_first,1.0,0.999999684402319,0.7116104613756332,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N1_seed1235,T10000_N1_seed1235,Gemma4-12B,1235,10000,1,query_first,1.0,0.999999684402319,0.7116104613756332,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N1_seed1236,T10000_N1_seed1236,Gemma4-12B,1236,10000,1,query_first,1.0,0.999999684402319,0.7116104613756332,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N1_seed1237,T10000_N1_seed1237,Gemma4-12B,1237,10000,1,query_first,1.0,0.999999684402319,0.7116104613756332,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N1_seed1238,T10000_N1_seed1238,Gemma4-12B,1238,10000,1,query_first,1.0,0.999999684402319,0.7116104613756332,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N20_seed1234,T10000_N20_seed1234,Gemma4-12B,1234,10000,20,query_first,1.0,0.9999979201884169,7.913330430806674,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N20_seed1235,T10000_N20_seed1235,Gemma4-12B,1235,10000,20,query_first,1.0,0.9999979201884169,7.913330430806674,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N20_seed1236,T10000_N20_seed1236,Gemma4-12B,1236,10000,20,query_first,1.0,0.9999979201884169,7.913330430806674,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N20_seed1237,T10000_N20_seed1237,Gemma4-12B,1237,10000,20,query_first,1.0,0.9999979201884169,7.913330430806674,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N20_seed1238,T10000_N20_seed1238,Gemma4-12B,1238,10000,20,query_first,1.0,0.9999979201884169,7.913330430806674,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N2_seed1234,T10000_N2_seed1234,Gemma4-12B,1234,10000,2,query_first,1.0,0.9999997146977635,1.206848389728432,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N2_seed1235,T10000_N2_seed1235,Gemma4-12B,1235,10000,2,query_first,1.0,0.9999997146977635,1.206848389728432,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N2_seed1236,T10000_N2_seed1236,Gemma4-12B,1236,10000,2,query_first,1.0,0.9999997146977635,1.206848389728432,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N2_seed1237,T10000_N2_seed1237,Gemma4-12B,1237,10000,2,query_first,1.0,0.9999997146977635,1.206848389728432,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N2_seed1238,T10000_N2_seed1238,Gemma4-12B,1238,10000,2,query_first,1.0,0.9999997146977635,1.206848389728432,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N30_seed1234,T10000_N30_seed1234,Gemma4-12B,1234,10000,30,query_first,1.0,0.9999974274541411,9.701780499306519,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N30_seed1235,T10000_N30_seed1235,Gemma4-12B,1235,10000,30,query_first,1.0,0.9999974274541411,9.701780499306519,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N30_seed1236,T10000_N30_seed1236,Gemma4-12B,1236,10000,30,query_first,1.0,0.9999974274541411,9.701780499306519,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N30_seed1237,T10000_N30_seed1237,Gemma4-12B,1237,10000,30,query_first,1.0,0.9999974274541411,9.701780499306519,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N30_seed1238,T10000_N30_seed1238,Gemma4-12B,1238,10000,30,query_first,1.0,0.9999974274541411,9.701780499306519,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N3_seed1234,T10000_N3_seed1234,Gemma4-12B,1234,10000,3,query_first,1.0,0.9999993758763589,1.7468527653636798,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N3_seed1235,T10000_N3_seed1235,Gemma4-12B,1235,10000,3,query_first,1.0,0.9999993758763589,1.7468527653636798,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N3_seed1236,T10000_N3_seed1236,Gemma4-12B,1236,10000,3,query_first,1.0,0.9999993758763589,1.7468527653636798,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N3_seed1237,T10000_N3_seed1237,Gemma4-12B,1237,10000,3,query_first,1.0,0.9999993758763589,1.7468527653636798,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N3_seed1238,T10000_N3_seed1238,Gemma4-12B,1238,10000,3,query_first,1.0,0.9999993758763589,1.7468527653636798,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N4_seed1234,T10000_N4_seed1234,Gemma4-12B,1234,10000,4,query_first,1.0,0.9999991721785504,2.4301445211071684,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N4_seed1235,T10000_N4_seed1235,Gemma4-12B,1235,10000,4,query_first,1.0,0.9999991721785504,2.4301445211071684,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N4_seed1236,T10000_N4_seed1236,Gemma4-12B,1236,10000,4,query_first,1.0,0.9999991721785504,2.4301445211071684,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N4_seed1237,T10000_N4_seed1237,Gemma4-12B,1237,10000,4,query_first,1.0,0.9999991721785504,2.4301445211071684,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N4_seed1238,T10000_N4_seed1238,Gemma4-12B,1238,10000,4,query_first,1.0,0.9999991721785504,2.4301445211071684,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N5_seed1234,T10000_N5_seed1234,Gemma4-12B,1234,10000,5,query_first,1.0,0.9999989063648216,2.856609627226881,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N5_seed1235,T10000_N5_seed1235,Gemma4-12B,1235,10000,5,query_first,1.0,0.9999989063648216,2.856609627226881,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N5_seed1236,T10000_N5_seed1236,Gemma4-12B,1236,10000,5,query_first,1.0,0.9999989063648216,2.856609627226881,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N5_seed1237,T10000_N5_seed1237,Gemma4-12B,1237,10000,5,query_first,1.0,0.9999989063648216,2.856609627226881,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N5_seed1238,T10000_N5_seed1238,Gemma4-12B,1238,10000,5,query_first,1.0,0.9999989063648216,2.856609627226881,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N6_seed1234,T10000_N6_seed1234,Gemma4-12B,1234,10000,6,query_first,1.0,0.9999990520278773,2.8269093263071507,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N6_seed1235,T10000_N6_seed1235,Gemma4-12B,1235,10000,6,query_first,1.0,0.9999990520278773,2.8269093263071507,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N6_seed1236,T10000_N6_seed1236,Gemma4-12B,1236,10000,6,query_first,1.0,0.9999990520278773,2.8269093263071507,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N6_seed1237,T10000_N6_seed1237,Gemma4-12B,1237,10000,6,query_first,1.0,0.9999990520278773,2.8269093263071507,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N6_seed1238,T10000_N6_seed1238,Gemma4-12B,1238,10000,6,query_first,1.0,0.9999990520278773,2.8269093263071507,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N8_seed1234,T10000_N8_seed1234,Gemma4-12B,1234,10000,8,query_first,1.0,0.9999990780487091,3.726896227296378,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N8_seed1235,T10000_N8_seed1235,Gemma4-12B,1235,10000,8,query_first,1.0,0.9999990780487091,3.726896227296378,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N8_seed1236,T10000_N8_seed1236,Gemma4-12B,1236,10000,8,query_first,1.0,0.9999990780487091,3.726896227296378,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N8_seed1237,T10000_N8_seed1237,Gemma4-12B,1237,10000,8,query_first,1.0,0.9999990780487091,3.726896227296378,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T10000_N8_seed1238,T10000_N8_seed1238,Gemma4-12B,1238,10000,8,query_first,1.0,0.9999990780487091,3.726896227296378,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T2000_N10_seed1234,T2000_N10_seed1234,Gemma4-12B,1234,2000,10,query_first,1.0,0.9999989052720306,4.58426746852076,model_scale_shared_order
Gemma4-12B/enumeration/query_first/T2000_N10_seed1235,T2000_N10_seed1235,Gemma4-12B,1235,2000,10,query_first,1.0,0.9999989052720306,4.58426746852076,model_scale_shared_order
