request_id,model_label,seed,target_passage_tokens,num_needles,query_order,exact_correct,mode,p_parse_oof,p_exact_given_parse_oof,p_exact_product_oof
OLMo-Hybrid-7B/direct/query_last/T2000_N6_seed1236,OLMo-Hybrid-7B,1236,2000,6,query_last,0,direct,0.9999999158178314,0.5174394654891511,0.5174394219299748
OLMo-Hybrid-7B/direct/query_last/T2000_N6_seed1237,OLMo-Hybrid-7B,1237,2000,6,query_last,1,direct,0.9999999158178314,0.5174394654891511,0.5174394219299748
OLMo-Hybrid-7B/direct/query_last/T2000_N6_seed1238,OLMo-Hybrid-7B,1238,2000,6,query_last,0,direct,0.9999999158178314,0.5174394654891511,0.5174394219299748
OLMo-Hybrid-7B/direct/query_last/T2000_N8_seed1234,OLMo-Hybrid-7B,1234,2000,8,query_last,0,direct,0.999999906316612,0.42813753051212894,0.4281374904027545
OLMo-Hybrid-7B/direct/query_last/T2000_N8_seed1235,OLMo-Hybrid-7B,1235,2000,8,query_last,0,direct,0.999999906316612,0.42813753051212894,0.4281374904027545
OLMo-Hybrid-7B/direct/query_last/T2000_N8_seed1236,OLMo-Hybrid-7B,1236,2000,8,query_last,1,direct,0.999999906316612,0.42813753051212894,0.4281374904027545
OLMo-Hybrid-7B/direct/query_last/T2000_N8_seed1237,OLMo-Hybrid-7B,1237,2000,8,query_last,1,direct,0.999999906316612,0.42813753051212894,0.4281374904027545
OLMo-Hybrid-7B/direct/query_last/T2000_N8_seed1238,OLMo-Hybrid-7B,1238,2000,8,query_last,0,direct,0.999999906316612,0.42813753051212894,0.4281374904027545
OLMo-Hybrid-7B/direct/query_last/T5000_N10_seed1234,OLMo-Hybrid-7B,1234,5000,10,query_last,0,direct,0.9999997941301393,0.30515447049203215,0.3051544076699238
OLMo-Hybrid-7B/direct/query_last/T5000_N10_seed1235,OLMo-Hybrid-7B,1235,5000,10,query_last,0,direct,0.9999997941301393,0.30515447049203215,0.3051544076699238
OLMo-Hybrid-7B/direct/query_last/T5000_N10_seed1236,OLMo-Hybrid-7B,1236,5000,10,query_last,1,direct,0.9999997941301393,0.30515447049203215,0.3051544076699238
OLMo-Hybrid-7B/direct/query_last/T5000_N10_seed1237,OLMo-Hybrid-7B,1237,5000,10,query_last,0,direct,0.9999997941301393,0.30515447049203215,0.3051544076699238
OLMo-Hybrid-7B/direct/query_last/T5000_N10_seed1238,OLMo-Hybrid-7B,1238,5000,10,query_last,0,direct,0.9999997941301393,0.30515447049203215,0.3051544076699238
OLMo-Hybrid-7B/direct/query_last/T5000_N1_seed1234,OLMo-Hybrid-7B,1234,5000,1,query_last,0,direct,0.9999999188829439,0.7760745580697507,0.7760744951168672
OLMo-Hybrid-7B/direct/query_last/T5000_N1_seed1235,OLMo-Hybrid-7B,1235,5000,1,query_last,1,direct,0.9999999188829439,0.7760745580697507,0.7760744951168672
OLMo-Hybrid-7B/direct/query_last/T5000_N1_seed1236,OLMo-Hybrid-7B,1236,5000,1,query_last,1,direct,0.9999999188829439,0.7760745580697507,0.7760744951168672
OLMo-Hybrid-7B/direct/query_last/T5000_N1_seed1237,OLMo-Hybrid-7B,1237,5000,1,query_last,1,direct,0.9999999188829439,0.7760745580697507,0.7760744951168672
OLMo-Hybrid-7B/direct/query_last/T5000_N1_seed1238,OLMo-Hybrid-7B,1238,5000,1,query_last,1,direct,0.9999999188829439,0.7760745580697507,0.7760744951168672
OLMo-Hybrid-7B/direct/query_last/T5000_N20_seed1234,OLMo-Hybrid-7B,1234,5000,20,query_last,1,direct,0.9999997631520482,0.16348029681709567,0.16348025809712222
OLMo-Hybrid-7B/direct/query_last/T5000_N20_seed1235,OLMo-Hybrid-7B,1235,5000,20,query_last,0,direct,0.9999997631520482,0.16348029681709567,0.16348025809712222
OLMo-Hybrid-7B/direct/query_last/T5000_N20_seed1236,OLMo-Hybrid-7B,1236,5000,20,query_last,0,direct,0.9999997631520482,0.16348029681709567,0.16348025809712222
OLMo-Hybrid-7B/direct/query_last/T5000_N20_seed1237,OLMo-Hybrid-7B,1237,5000,20,query_last,0,direct,0.9999997631520482,0.16348029681709567,0.16348025809712222
OLMo-Hybrid-7B/direct/query_last/T5000_N20_seed1238,OLMo-Hybrid-7B,1238,5000,20,query_last,0,direct,0.9999997631520482,0.16348029681709567,0.16348025809712222
OLMo-Hybrid-7B/direct/query_last/T5000_N2_seed1234,OLMo-Hybrid-7B,1234,5000,2,query_last,1,direct,0.9999998728529531,0.6421040150494718,0.6421039334078424
OLMo-Hybrid-7B/direct/query_last/T5000_N2_seed1235,OLMo-Hybrid-7B,1235,5000,2,query_last,1,direct,0.9999998728529531,0.6421040150494718,0.6421039334078424
OLMo-Hybrid-7B/direct/query_last/T5000_N2_seed1236,OLMo-Hybrid-7B,1236,5000,2,query_last,0,direct,0.9999998728529531,0.6421040150494718,0.6421039334078424
OLMo-Hybrid-7B/direct/query_last/T5000_N2_seed1237,OLMo-Hybrid-7B,1237,5000,2,query_last,1,direct,0.9999998728529531,0.6421040150494718,0.6421039334078424
OLMo-Hybrid-7B/direct/query_last/T5000_N2_seed1238,OLMo-Hybrid-7B,1238,5000,2,query_last,1,direct,0.9999998728529531,0.6421040150494718,0.6421039334078424
OLMo-Hybrid-7B/direct/query_last/T5000_N30_seed1234,OLMo-Hybrid-7B,1234,5000,30,query_last,0,direct,0.999999785716478,0.09968098770816355,0.09968096634817043
OLMo-Hybrid-7B/direct/query_last/T5000_N30_seed1235,OLMo-Hybrid-7B,1235,5000,30,query_last,0,direct,0.999999785716478,0.09968098770816355,0.09968096634817043
OLMo-Hybrid-7B/direct/query_last/T5000_N30_seed1236,OLMo-Hybrid-7B,1236,5000,30,query_last,0,direct,0.999999785716478,0.09968098770816355,0.09968096634817043
OLMo-Hybrid-7B/direct/query_last/T5000_N30_seed1237,OLMo-Hybrid-7B,1237,5000,30,query_last,0,direct,0.999999785716478,0.09968098770816355,0.09968096634817043
OLMo-Hybrid-7B/direct/query_last/T5000_N30_seed1238,OLMo-Hybrid-7B,1238,5000,30,query_last,0,direct,0.999999785716478,0.09968098770816355,0.09968096634817043
OLMo-Hybrid-7B/direct/query_last/T5000_N3_seed1234,OLMo-Hybrid-7B,1234,5000,3,query_last,0,direct,0.9999998517463269,0.5842537984726098,0.5842537118548382
OLMo-Hybrid-7B/direct/query_last/T5000_N3_seed1235,OLMo-Hybrid-7B,1235,5000,3,query_last,0,direct,0.9999998517463269,0.5842537984726098,0.5842537118548382
OLMo-Hybrid-7B/direct/query_last/T5000_N3_seed1236,OLMo-Hybrid-7B,1236,5000,3,query_last,1,direct,0.9999998517463269,0.5842537984726098,0.5842537118548382
OLMo-Hybrid-7B/direct/query_last/T5000_N3_seed1237,OLMo-Hybrid-7B,1237,5000,3,query_last,0,direct,0.9999998517463269,0.5842537984726098,0.5842537118548382
OLMo-Hybrid-7B/direct/query_last/T5000_N3_seed1238,OLMo-Hybrid-7B,1238,5000,3,query_last,1,direct,0.9999998517463269,0.5842537984726098,0.5842537118548382
OLMo-Hybrid-7B/direct/query_last/T5000_N4_seed1234,OLMo-Hybrid-7B,1234,5000,4,query_last,0,direct,0.999999832074079,0.5057406900489635,0.5057406051219924
OLMo-Hybrid-7B/direct/query_last/T5000_N4_seed1235,OLMo-Hybrid-7B,1235,5000,4,query_last,1,direct,0.999999832074079,0.5057406900489635,0.5057406051219924
OLMo-Hybrid-7B/direct/query_last/T5000_N4_seed1236,OLMo-Hybrid-7B,1236,5000,4,query_last,1,direct,0.999999832074079,0.5057406900489635,0.5057406051219924
OLMo-Hybrid-7B/direct/query_last/T5000_N4_seed1237,OLMo-Hybrid-7B,1237,5000,4,query_last,1,direct,0.999999832074079,0.5057406900489635,0.5057406051219924
OLMo-Hybrid-7B/direct/query_last/T5000_N4_seed1238,OLMo-Hybrid-7B,1238,5000,4,query_last,1,direct,0.999999832074079,0.5057406900489635,0.5057406051219924
OLMo-Hybrid-7B/direct/query_last/T5000_N5_seed1234,OLMo-Hybrid-7B,1234,5000,5,query_last,0,direct,0.9999998258133002,0.463278478246648,0.46327839754969874
OLMo-Hybrid-7B/direct/query_last/T5000_N5_seed1235,OLMo-Hybrid-7B,1235,5000,5,query_last,0,direct,0.9999998258133002,0.463278478246648,0.46327839754969874
OLMo-Hybrid-7B/direct/query_last/T5000_N5_seed1236,OLMo-Hybrid-7B,1236,5000,5,query_last,0,direct,0.9999998258133002,0.463278478246648,0.46327839754969874
OLMo-Hybrid-7B/direct/query_last/T5000_N5_seed1237,OLMo-Hybrid-7B,1237,5000,5,query_last,0,direct,0.9999998258133002,0.463278478246648,0.46327839754969874
OLMo-Hybrid-7B/direct/query_last/T5000_N5_seed1238,OLMo-Hybrid-7B,1238,5000,5,query_last,0,direct,0.9999998258133002,0.463278478246648,0.46327839754969874
OLMo-Hybrid-7B/direct/query_last/T5000_N6_seed1234,OLMo-Hybrid-7B,1234,5000,6,query_last,0,direct,0.9999998224899218,0.38196142290240936,0.3819613551004073
OLMo-Hybrid-7B/direct/query_last/T5000_N6_seed1235,OLMo-Hybrid-7B,1235,5000,6,query_last,1,direct,0.9999998224899218,0.38196142290240936,0.3819613551004073
OLMo-Hybrid-7B/direct/query_last/T5000_N6_seed1236,OLMo-Hybrid-7B,1236,5000,6,query_last,0,direct,0.9999998224899218,0.38196142290240936,0.3819613551004073
OLMo-Hybrid-7B/direct/query_last/T5000_N6_seed1237,OLMo-Hybrid-7B,1237,5000,6,query_last,1,direct,0.9999998224899218,0.38196142290240936,0.3819613551004073
OLMo-Hybrid-7B/direct/query_last/T5000_N6_seed1238,OLMo-Hybrid-7B,1238,5000,6,query_last,0,direct,0.9999998224899218,0.38196142290240936,0.3819613551004073
OLMo-Hybrid-7B/direct/query_last/T5000_N8_seed1234,OLMo-Hybrid-7B,1234,5000,8,query_last,0,direct,0.9999998118551771,0.339953696064539,0.3399536321040111
OLMo-Hybrid-7B/direct/query_last/T5000_N8_seed1235,OLMo-Hybrid-7B,1235,5000,8,query_last,0,direct,0.9999998118551771,0.339953696064539,0.3399536321040111
OLMo-Hybrid-7B/direct/query_last/T5000_N8_seed1236,OLMo-Hybrid-7B,1236,5000,8,query_last,1,direct,0.9999998118551771,0.339953696064539,0.3399536321040111
OLMo-Hybrid-7B/direct/query_last/T5000_N8_seed1237,OLMo-Hybrid-7B,1237,5000,8,query_last,1,direct,0.9999998118551771,0.339953696064539,0.3399536321040111
OLMo-Hybrid-7B/direct/query_last/T5000_N8_seed1238,OLMo-Hybrid-7B,1238,5000,8,query_last,0,direct,0.9999998118551771,0.339953696064539,0.3399536321040111
Llama3.1-8B/direct/query_first/T10000_N10_seed1234,Llama3.1-8B,1234,10000,10,query_first,0,direct,0.9459328375259112,0.011819155026035866,0.011180126850936742
Llama3.1-8B/direct/query_first/T10000_N10_seed1235,Llama3.1-8B,1235,10000,10,query_first,0,direct,0.9459328375259112,0.011819155026035866,0.011180126850936742
Llama3.1-8B/direct/query_first/T10000_N10_seed1236,Llama3.1-8B,1236,10000,10,query_first,0,direct,0.9459328375259112,0.011819155026035866,0.011180126850936742
Llama3.1-8B/direct/query_first/T10000_N10_seed1237,Llama3.1-8B,1237,10000,10,query_first,0,direct,0.9459328375259112,0.011819155026035866,0.011180126850936742
Llama3.1-8B/direct/query_first/T10000_N10_seed1238,Llama3.1-8B,1238,10000,10,query_first,0,direct,0.9459328375259112,0.011819155026035866,0.011180126850936742
Llama3.1-8B/direct/query_first/T10000_N1_seed1234,Llama3.1-8B,1234,10000,1,query_first,0,direct,0.06940456456738253,0.5417835807159421,0.03760225350934731
Llama3.1-8B/direct/query_first/T10000_N1_seed1235,Llama3.1-8B,1235,10000,1,query_first,0,direct,0.06940456456738253,0.5417835807159421,0.03760225350934731
Llama3.1-8B/direct/query_first/T10000_N1_seed1236,Llama3.1-8B,1236,10000,1,query_first,0,direct,0.06940456456738253,0.5417835807159421,0.03760225350934731
Llama3.1-8B/direct/query_first/T10000_N1_seed1237,Llama3.1-8B,1237,10000,1,query_first,0,direct,0.06940456456738253,0.5417835807159421,0.03760225350934731
Llama3.1-8B/direct/query_first/T10000_N1_seed1238,Llama3.1-8B,1238,10000,1,query_first,0,direct,0.06940456456738253,0.5417835807159421,0.03760225350934731
Llama3.1-8B/direct/query_first/T10000_N20_seed1234,Llama3.1-8B,1234,10000,20,query_first,0,direct,0.9350484423662611,0.0036892446562388093,0.003449622469324151
Llama3.1-8B/direct/query_first/T10000_N20_seed1235,Llama3.1-8B,1235,10000,20,query_first,0,direct,0.9350484423662611,0.0036892446562388093,0.003449622469324151
Llama3.1-8B/direct/query_first/T10000_N20_seed1236,Llama3.1-8B,1236,10000,20,query_first,0,direct,0.9350484423662611,0.0036892446562388093,0.003449622469324151
Llama3.1-8B/direct/query_first/T10000_N20_seed1237,Llama3.1-8B,1237,10000,20,query_first,0,direct,0.9350484423662611,0.0036892446562388093,0.003449622469324151
Llama3.1-8B/direct/query_first/T10000_N20_seed1238,Llama3.1-8B,1238,10000,20,query_first,0,direct,0.9350484423662611,0.0036892446562388093,0.003449622469324151
Llama3.1-8B/direct/query_first/T10000_N2_seed1234,Llama3.1-8B,1234,10000,2,query_first,0,direct,0.8652005778559295,0.24770206329461048,0.21431196829860302
Llama3.1-8B/direct/query_first/T10000_N2_seed1235,Llama3.1-8B,1235,10000,2,query_first,0,direct,0.8652005778559295,0.24770206329461048,0.21431196829860302
Llama3.1-8B/direct/query_first/T10000_N2_seed1236,Llama3.1-8B,1236,10000,2,query_first,0,direct,0.8652005778559295,0.24770206329461048,0.21431196829860302
Llama3.1-8B/direct/query_first/T10000_N2_seed1237,Llama3.1-8B,1237,10000,2,query_first,0,direct,0.8652005778559295,0.24770206329461048,0.21431196829860302
Llama3.1-8B/direct/query_first/T10000_N2_seed1238,Llama3.1-8B,1238,10000,2,query_first,0,direct,0.8652005778559295,0.24770206329461048,0.21431196829860302
Llama3.1-8B/direct/query_first/T10000_N30_seed1234,Llama3.1-8B,1234,10000,30,query_first,0,direct,0.9683720572838883,0.0005633063673854947,0.0005454901458662053
Llama3.1-8B/direct/query_first/T10000_N30_seed1235,Llama3.1-8B,1235,10000,30,query_first,0,direct,0.9683720572838883,0.0005633063673854947,0.0005454901458662053
Llama3.1-8B/direct/query_first/T10000_N30_seed1236,Llama3.1-8B,1236,10000,30,query_first,0,direct,0.9683720572838883,0.0005633063673854947,0.0005454901458662053
Llama3.1-8B/direct/query_first/T10000_N30_seed1237,Llama3.1-8B,1237,10000,30,query_first,0,direct,0.9683720572838883,0.0005633063673854947,0.0005454901458662053
Llama3.1-8B/direct/query_first/T10000_N30_seed1238,Llama3.1-8B,1238,10000,30,query_first,0,direct,0.9683720572838883,0.0005633063673854947,0.0005454901458662053
Llama3.1-8B/direct/query_first/T10000_N3_seed1234,Llama3.1-8B,1234,10000,3,query_first,0,direct,0.895899727045327,0.09791035320000804,0.08771785870679877
Llama3.1-8B/direct/query_first/T10000_N3_seed1235,Llama3.1-8B,1235,10000,3,query_first,0,direct,0.895899727045327,0.09791035320000804,0.08771785870679877
Llama3.1-8B/direct/query_first/T10000_N3_seed1236,Llama3.1-8B,1236,10000,3,query_first,0,direct,0.895899727045327,0.09791035320000804,0.08771785870679877
Llama3.1-8B/direct/query_first/T10000_N3_seed1237,Llama3.1-8B,1237,10000,3,query_first,0,direct,0.895899727045327,0.09791035320000804,0.08771785870679877
Llama3.1-8B/direct/query_first/T10000_N3_seed1238,Llama3.1-8B,1238,10000,3,query_first,0,direct,0.895899727045327,0.09791035320000804,0.08771785870679877
Llama3.1-8B/direct/query_first/T10000_N4_seed1234,Llama3.1-8B,1234,10000,4,query_first,0,direct,0.8929658803863316,0.05251196667815314,0.04689139455557473
Llama3.1-8B/direct/query_first/T10000_N4_seed1235,Llama3.1-8B,1235,10000,4,query_first,0,direct,0.8929658803863316,0.05251196667815314,0.04689139455557473
Llama3.1-8B/direct/query_first/T10000_N4_seed1236,Llama3.1-8B,1236,10000,4,query_first,0,direct,0.8929658803863316,0.05251196667815314,0.04689139455557473
Llama3.1-8B/direct/query_first/T10000_N4_seed1237,Llama3.1-8B,1237,10000,4,query_first,0,direct,0.8929658803863316,0.05251196667815314,0.04689139455557473
Llama3.1-8B/direct/query_first/T10000_N4_seed1238,Llama3.1-8B,1238,10000,4,query_first,0,direct,0.8929658803863316,0.05251196667815314,0.04689139455557473
Llama3.1-8B/direct/query_first/T10000_N5_seed1234,Llama3.1-8B,1234,10000,5,query_first,0,direct,0.9434537042785398,0.020890562295757375,0.01970927838239389
Llama3.1-8B/direct/query_first/T10000_N5_seed1235,Llama3.1-8B,1235,10000,5,query_first,0,direct,0.9434537042785398,0.020890562295757375,0.01970927838239389
Llama3.1-8B/direct/query_first/T10000_N5_seed1236,Llama3.1-8B,1236,10000,5,query_first,0,direct,0.9434537042785398,0.020890562295757375,0.01970927838239389
Llama3.1-8B/direct/query_first/T10000_N5_seed1237,Llama3.1-8B,1237,10000,5,query_first,0,direct,0.9434537042785398,0.020890562295757375,0.01970927838239389
Llama3.1-8B/direct/query_first/T10000_N5_seed1238,Llama3.1-8B,1238,10000,5,query_first,0,direct,0.9434537042785398,0.020890562295757375,0.01970927838239389
Llama3.1-8B/direct/query_first/T10000_N6_seed1234,Llama3.1-8B,1234,10000,6,query_first,0,direct,0.9423142914408525,0.03484049999498568,0.03283070106621996
Llama3.1-8B/direct/query_first/T10000_N6_seed1235,Llama3.1-8B,1235,10000,6,query_first,0,direct,0.9423142914408525,0.03484049999498568,0.03283070106621996
Llama3.1-8B/direct/query_first/T10000_N6_seed1236,Llama3.1-8B,1236,10000,6,query_first,0,direct,0.9423142914408525,0.03484049999498568,0.03283070106621996
Llama3.1-8B/direct/query_first/T10000_N6_seed1237,Llama3.1-8B,1237,10000,6,query_first,0,direct,0.9423142914408525,0.03484049999498568,0.03283070106621996
Llama3.1-8B/direct/query_first/T10000_N6_seed1238,Llama3.1-8B,1238,10000,6,query_first,0,direct,0.9423142914408525,0.03484049999498568,0.03283070106621996
Llama3.1-8B/direct/query_first/T10000_N8_seed1234,Llama3.1-8B,1234,10000,8,query_first,0,direct,0.9497326003384462,0.024995300850907832,0.02373885207337447
Llama3.1-8B/direct/query_first/T10000_N8_seed1235,Llama3.1-8B,1235,10000,8,query_first,0,direct,0.9497326003384462,0.024995300850907832,0.02373885207337447
Llama3.1-8B/direct/query_first/T10000_N8_seed1236,Llama3.1-8B,1236,10000,8,query_first,0,direct,0.9497326003384462,0.024995300850907832,0.02373885207337447
Llama3.1-8B/direct/query_first/T10000_N8_seed1237,Llama3.1-8B,1237,10000,8,query_first,0,direct,0.9497326003384462,0.024995300850907832,0.02373885207337447
Llama3.1-8B/direct/query_first/T10000_N8_seed1238,Llama3.1-8B,1238,10000,8,query_first,0,direct,0.9497326003384462,0.024995300850907832,0.02373885207337447
Llama3.1-8B/direct/query_first/T2000_N10_seed1234,Llama3.1-8B,1234,2000,10,query_first,0,direct,0.999999999,0.029592234862691913,0.029592234833099678
Llama3.1-8B/direct/query_first/T2000_N10_seed1235,Llama3.1-8B,1235,2000,10,query_first,0,direct,0.999999999,0.029592234862691913,0.029592234833099678
Llama3.1-8B/direct/query_first/T2000_N10_seed1236,Llama3.1-8B,1236,2000,10,query_first,1,direct,0.999999999,0.029592234862691913,0.029592234833099678
Llama3.1-8B/direct/query_first/T2000_N10_seed1237,Llama3.1-8B,1237,2000,10,query_first,1,direct,0.999999999,0.029592234862691913,0.029592234833099678
Llama3.1-8B/direct/query_first/T2000_N10_seed1238,Llama3.1-8B,1238,2000,10,query_first,0,direct,0.999999999,0.029592234862691913,0.029592234833099678
Llama3.1-8B/direct/query_first/T2000_N1_seed1234,Llama3.1-8B,1234,2000,1,query_first,0,direct,0.999999999,0.8884252823496854,0.8884252814612602
Llama3.1-8B/direct/query_first/T2000_N1_seed1235,Llama3.1-8B,1235,2000,1,query_first,0,direct,0.999999999,0.8884252823496854,0.8884252814612602
Llama3.1-8B/direct/query_first/T2000_N1_seed1236,Llama3.1-8B,1236,2000,1,query_first,0,direct,0.999999999,0.8884252823496854,0.8884252814612602
Llama3.1-8B/direct/query_first/T2000_N1_seed1237,Llama3.1-8B,1237,2000,1,query_first,1,direct,0.999999999,0.8884252823496854,0.8884252814612602
Llama3.1-8B/direct/query_first/T2000_N1_seed1238,Llama3.1-8B,1238,2000,1,query_first,1,direct,0.999999999,0.8884252823496854,0.8884252814612602
Llama3.1-8B/direct/query_first/T2000_N20_seed1234,Llama3.1-8B,1234,2000,20,query_first,0,direct,0.999999999,0.015111791721691442,0.01511179170657965
Llama3.1-8B/direct/query_first/T2000_N20_seed1235,Llama3.1-8B,1235,2000,20,query_first,0,direct,0.999999999,0.015111791721691442,0.01511179170657965
Llama3.1-8B/direct/query_first/T2000_N20_seed1236,Llama3.1-8B,1236,2000,20,query_first,0,direct,0.999999999,0.015111791721691442,0.01511179170657965
Llama3.1-8B/direct/query_first/T2000_N20_seed1237,Llama3.1-8B,1237,2000,20,query_first,0,direct,0.999999999,0.015111791721691442,0.01511179170657965
Llama3.1-8B/direct/query_first/T2000_N20_seed1238,Llama3.1-8B,1238,2000,20,query_first,0,direct,0.999999999,0.015111791721691442,0.01511179170657965
Llama3.1-8B/direct/query_first/T2000_N2_seed1234,Llama3.1-8B,1234,2000,2,query_first,1,direct,0.999999999,0.4354935665142165,0.43549356607872297
Llama3.1-8B/direct/query_first/T2000_N2_seed1235,Llama3.1-8B,1235,2000,2,query_first,1,direct,0.999999999,0.4354935665142165,0.43549356607872297
Llama3.1-8B/direct/query_first/T2000_N2_seed1236,Llama3.1-8B,1236,2000,2,query_first,1,direct,0.999999999,0.4354935665142165,0.43549356607872297
Llama3.1-8B/direct/query_first/T2000_N2_seed1237,Llama3.1-8B,1237,2000,2,query_first,1,direct,0.999999999,0.4354935665142165,0.43549356607872297
Llama3.1-8B/direct/query_first/T2000_N2_seed1238,Llama3.1-8B,1238,2000,2,query_first,1,direct,0.999999999,0.4354935665142165,0.43549356607872297
Llama3.1-8B/direct/query_first/T2000_N30_seed1234,Llama3.1-8B,1234,2000,30,query_first,0,direct,0.999999999,0.01069323311917641,0.010693233108483177
Llama3.1-8B/direct/query_first/T2000_N30_seed1235,Llama3.1-8B,1235,2000,30,query_first,0,direct,0.999999999,0.01069323311917641,0.010693233108483177
Llama3.1-8B/direct/query_first/T2000_N30_seed1236,Llama3.1-8B,1236,2000,30,query_first,0,direct,0.999999999,0.01069323311917641,0.010693233108483177
Llama3.1-8B/direct/query_first/T2000_N30_seed1237,Llama3.1-8B,1237,2000,30,query_first,0,direct,0.999999999,0.01069323311917641,0.010693233108483177
Llama3.1-8B/direct/query_first/T2000_N30_seed1238,Llama3.1-8B,1238,2000,30,query_first,0,direct,0.999999999,0.01069323311917641,0.010693233108483177
Llama3.1-8B/direct/query_first/T2000_N3_seed1234,Llama3.1-8B,1234,2000,3,query_first,1,direct,0.999999999,0.25951564634274515,0.2595156460832295
Llama3.1-8B/direct/query_first/T2000_N3_seed1235,Llama3.1-8B,1235,2000,3,query_first,1,direct,0.999999999,0.25951564634274515,0.2595156460832295
Llama3.1-8B/direct/query_first/T2000_N3_seed1236,Llama3.1-8B,1236,2000,3,query_first,1,direct,0.999999999,0.25951564634274515,0.2595156460832295
