model_label,site,running_index,marker_kind,trace_order_class,noise_total_rms__count,noise_total_rms__mean,noise_total_rms__std,noise_total_rms__median,noise_orthogonal_rms__count,noise_orthogonal_rms__mean,noise_orthogonal_rms__std,noise_orthogonal_rms__median,count_axis_deviation_abs__count,count_axis_deviation_abs__mean,count_axis_deviation_abs__std,count_axis_deviation_abs__median
Qwen3-8B,city_middle,5,audit_sentence,forward,27,0.6789272844862652,0.07670536411480643,0.6588900459582094,27,0.6759362608227583,0.07609483887471462,0.6588462954882657,27,1.5003728124278564,1.4172310934610677,1.1524443626403809
Qwen3-8B,city_middle,5,bullet,forward,5,0.6276058543933688,0.07130502348169135,0.6748855034536685,5,0.6197461549985313,0.07241553227427469,0.6520555355951586,5,1.8362886130809783,1.7275394243457927,1.259756088256836
Qwen3-8B,city_middle,5,completion_recap,forward,82,0.5823737145592701,0.05393598781369977,0.566225209635672,82,0.5729263807878228,0.046896273032883885,0.5626154360171892,82,2.2130649077092728,1.693248073378412,1.7917518019676208
Qwen3-8B,city_middle,5,indexed,forward,119,0.615154501982726,0.11457020040626911,0.5830011926527567,119,0.6075954559919617,0.11291232726160495,0.5755530173421546,119,2.0865593739166983,1.731997490786139,1.648924708366394
Qwen3-8B,city_middle,5,indexed,other_permutation,1,0.5707927667399415,,0.5707927667399415,1,0.5523227004701117,,0.5523227004701117,1,4.912833690643311,,4.912833690643311
Qwen3-8B,city_middle,5,ordinal,forward,10,0.5658427871779377,0.09761240750766914,0.5227736967591604,10,0.5549496153010841,0.08338509976497878,0.5199693704105693,10,2.8987053126096725,2.848499262570738,2.2218081951141357
Qwen3-8B,city_middle,6,audit_sentence,forward,26,0.7092565689639225,0.088430314387585,0.6943454544923908,26,0.7061461398442932,0.08703461572610377,0.6882335730849662,26,1.8786512372585444,1.4606718193776758,1.4633784890174866
Qwen3-8B,city_middle,6,bullet,forward,2,0.5765705313633143,0.03332150588125617,0.5765705313633143,2,0.5736451050637439,0.033812947018577406,0.5736451050637439,2,0.8493809700012207,0.21052047373882288,0.8493809700012207
Qwen3-8B,city_middle,6,completion_recap,forward,68,0.5834581716187587,0.06361968844839203,0.5713231456117143,68,0.5708296273635538,0.055095476774333886,0.5526446459119296,68,2.7063620456439605,2.433674532901007,2.072969675064087
Qwen3-8B,city_middle,6,indexed,forward,101,0.6231570682674115,0.11231218291697591,0.5895116009788091,101,0.614643839141319,0.11188142358350173,0.5865780896542093,101,2.17885458779217,2.012139600910508,1.7456932067871094
Qwen3-8B,city_middle,6,ordinal,forward,8,0.5429374172468842,0.04815740082654867,0.5413148620218466,8,0.5352352929917835,0.048148754170068905,0.5267301985783608,8,1.0990319550037384,0.5345596227980851,1.1904804706573486
Qwen3-8B,city_middle,7,audit_sentence,forward,6,0.7139612483839772,0.028758612669974582,0.7152544692396651,6,0.7118062029721912,0.029080363894206436,0.713061141942588,6,1.5134228840470314,1.2850279492286671,1.5835570693016052
Qwen3-8B,city_middle,7,bullet,forward,3,0.6356261599398554,0.0923977299097908,0.6499140829377416,3,0.6305107867272143,0.09536709535326478,0.6454824306879829,3,0.9080503384272257,0.443520873771478,1.0988309383392334
Qwen3-8B,city_middle,7,completion_recap,forward,55,0.5808563834093671,0.05597947588025375,0.5666330343905914,55,0.569372658724796,0.047450828577080946,0.5571343913080061,55,2.5657197134061294,2.776745825555458,1.505990743637085
Qwen3-8B,city_middle,7,indexed,forward,94,0.6091759703357542,0.08028855911911394,0.5843342054173323,94,0.602174638729297,0.07792654396549119,0.5796144991585295,94,2.518865626543126,2.2144235382580493,1.8627770543098452
Qwen3-8B,city_middle,7,indexed,other_permutation,1,0.8215198895536188,,0.8215198895536188,1,0.8031160225740575,,0.8031160225740575,1,2.8956620693206787,,2.8956620693206787
Qwen3-8B,city_middle,7,ordinal,forward,2,0.5534359016068378,0.04132868597626185,0.5534359016068378,2,0.5423229175904039,0.05019100720423072,0.5423229175904039,2,1.8851256966590881,0.8188390038195951,1.8851256966590881
Qwen3-8B,city_middle,8,audit_sentence,forward,4,0.7948678259226373,0.1903101066527868,0.7044353747571381,4,0.7890027284212804,0.1871774089319471,0.7005902933067647,4,2.4995264261960983,1.750221828553415,2.4443199634552006
Qwen3-8B,city_middle,8,bullet,forward,3,0.6772308487524795,0.13418923535091828,0.7160172965555195,3,0.6747096888460243,0.13392803709614268,0.7121080335623804,3,2.5145952701568604,1.0161710904133703,2.249256134033203
Qwen3-8B,city_middle,8,completion_recap,forward,39,0.5915349261801044,0.08184402977887009,0.5619257008524378,39,0.5806590461740949,0.07637012192083367,0.5503823134818628,39,3.3715380552487497,2.4436584074112706,2.4887378215789795
Qwen3-8B,city_middle,8,indexed,forward,66,0.6305513043331668,0.0971639830683386,0.5979409213508273,66,0.6211506088627843,0.09372734698465257,0.5926775332248351,66,3.0103316885052305,2.646288833437709,2.184128165245056
Qwen3-8B,city_middle,8,ordinal,forward,2,0.49043632089526457,0.003916148270632427,0.49043632089526457,2,0.4872677595241489,0.0044492886714580125,0.4872677595241489,2,1.830595672130585,1.5808673433006886,1.830595672130585
Qwen3-8B,city_middle,9,audit_sentence,forward,1,0.6639172339030178,,0.6639172339030178,1,0.6572861455585295,,0.6572861455585295,1,3.2464189529418945,,3.2464189529418945
Qwen3-8B,city_middle,9,completion_recap,forward,22,0.5836042528429594,0.06259705152466014,0.5672856389626645,22,0.5724832390506106,0.05272673711414921,0.5600016737430658,22,3.774389752948826,3.7454175362029587,2.3089332580566406
Qwen3-8B,city_middle,9,indexed,forward,49,0.6048077671821346,0.07177249377083449,0.5853291723317786,49,0.5981427987451527,0.07190334243883224,0.5808146094036647,49,2.427889070492618,2.206609126690454,1.9116652011871336
Qwen3-8B,city_middle,9,ordinal,forward,1,0.5434763888658543,,0.5434763888658543,1,0.5427199405648211,,0.5427199405648211,1,0.1562168002128601,,0.1562168002128601
Qwen3-8B,city_middle,10,bullet,forward,1,0.6721596447552403,,0.6721596447552403,1,0.6640028539009901,,0.6640028539009901,1,0.0422598719596862,,0.0422598719596862
Qwen3-8B,city_middle,10,completion_recap,forward,17,0.5575715439972009,0.07023859496268237,0.5393056459361583,17,0.5522238244173066,0.06928871069895712,0.5357448247456973,17,3.049144453862134,2.1712493499688796,2.7776546478271484
Qwen3-8B,city_middle,10,indexed,forward,15,0.6166668145587852,0.08272074144632423,0.6290068457099022,15,0.6075380103446919,0.07817968861031006,0.6248468475625972,15,3.1983593662579852,3.992194022567293,1.7009094953536987
Qwen3-8B,city_middle,10,ordinal,forward,1,0.4825831927341728,,0.4825831927341728,1,0.4812517560107828,,0.4812517560107828,1,1.747895359992981,,1.747895359992981
Qwen3-8B,city_span_mean,1,audit_sentence,forward,129,1.4106412242524122,0.15945298850005454,1.361011791281876,129,1.3956647539601865,0.1689523085354029,1.3473886102290815,129,6.28591139810954,5.498562301382337,4.92111349105835
Qwen3-8B,city_span_mean,1,bullet,forward,6,1.2143799096565935,0.14522187789038185,1.157588576177059,6,1.1883806727484958,0.15138273132761046,1.1386707192451975,6,8.757951358954111,4.785263313036117,8.447006702423096
Qwen3-8B,city_span_mean,1,completion_recap,forward,142,1.1787461012554885,0.12727788085223307,1.1774078491032127,142,1.1612564338681397,0.12309866398291003,1.1551274022691824,142,7.383727355112492,5.517898659858175,6.459590196609497
Qwen3-8B,city_span_mean,1,indexed,forward,160,1.0503383109797244,0.1354521760577144,1.0450596178017375,160,1.035822798032593,0.13242955494233546,1.0212410254777065,160,6.808799879997968,4.8847538897570875,6.317423343658447
Qwen3-8B,city_span_mean,1,indexed,other_permutation,1,1.0434826788385478,,1.0434826788385478,1,1.0384351994695058,,1.0384351994695058,1,6.090392112731934,,6.090392112731934
Qwen3-8B,city_span_mean,1,ordinal,forward,30,1.0538571782829318,0.1633173654429414,1.0352311742613596,30,1.031895532612473,0.15942029992882387,0.9945980627617905,30,8.169900377591452,6.021325615507985,6.752588272094727
Qwen3-8B,city_span_mean,2,audit_sentence,forward,81,1.352881672358021,0.16121299804912376,1.3944518336488274,81,1.3441234708730254,0.16229865171666477,1.3875902719666071,81,6.2057373840131875,3.770354239264451,6.547153472900391
Qwen3-8B,city_span_mean,2,bullet,forward,9,1.191256617858505,0.10526854135575682,1.1857399194149367,9,1.182545070675307,0.10530788631742187,1.1724720676809468,9,4.232487102349599,2.7341130316162046,4.057150840759277
Qwen3-8B,city_span_mean,2,completion_recap,forward,166,1.2658117196729983,0.16770588053613475,1.2822696650426504,166,1.2336602836315071,0.14356269950498346,1.2604454957040758,166,5.711055052747209,5.271278267475875,4.248947381973267
Qwen3-8B,city_span_mean,2,indexed,forward,166,1.131580759040304,0.1730597938209816,1.1297362544614589,166,1.120204333599117,0.16863375079128873,1.117207665502931,166,4.445025936307677,4.243005580759678,3.3733084201812744
Qwen3-8B,city_span_mean,2,indexed,other_permutation,3,0.9990536022901897,0.06362578995931635,0.96410882427386,3,0.9941417262952946,0.06762974956208237,0.9576251146880012,3,2.808573603630066,2.329405083132636,1.924474000930786
Qwen3-8B,city_span_mean,2,ordinal,forward,23,1.1284776241178676,0.1371360674531256,1.1700464860533348,23,1.110904893167868,0.13452242481368956,1.1348881374989055,23,7.387834232786427,4.888308699475024,6.435389518737793
Qwen3-8B,city_span_mean,3,audit_sentence,forward,68,1.3449006350145314,0.16615627027635954,1.413272768871162,68,1.338182911133597,0.164585236965847,1.405885962096401,68,3.9601708803983295,2.9258490766122613,3.1900633573532104
Qwen3-8B,city_span_mean,3,bullet,forward,2,1.4109813454662783,0.09287203256181126,1.4109813454662783,2,1.393642621243365,0.10408547416181729,1.393642621243365,2,9.779545783996582,5.059945629946781,9.779545783996582
Qwen3-8B,city_span_mean,3,completion_recap,forward,126,1.220601244980943,0.1893490632699389,1.1594010778117396,126,1.188263118785366,0.15750604260322149,1.147324740066795,126,4.078091541216487,2.593819336619185,3.9520381689071655
Qwen3-8B,city_span_mean,3,indexed,forward,150,1.157023058085976,0.15022442832796018,1.176658462598933,150,1.1441015819746299,0.1488171693376355,1.1627565492046994,150,3.737095516324043,2.8845317107509905,3.0279924869537354
Qwen3-8B,city_span_mean,3,indexed,other_permutation,2,1.4285827791946524,0.13050250697663038,1.4285827791946524,2,1.400876556997251,0.11927368119495407,1.400876556997251,2,14.748404026031494,5.516122213391835,14.748404026031494
Qwen3-8B,city_span_mean,3,ordinal,forward,19,1.1018268810012224,0.10851343954483718,1.1071893895386398,19,1.071490890738901,0.10588351566236211,1.0264064526049077,19,7.613639011194832,5.4972623881911575,5.767398834228516
Qwen3-8B,city_span_mean,4,audit_sentence,forward,49,1.3183721431954447,0.16703345060264665,1.2497366627826445,49,1.3078483138647223,0.16742274400199214,1.246150344698165,49,3.733502512683674,2.6503314313073005,3.307919979095459
Qwen3-8B,city_span_mean,4,bullet,forward,7,1.1889618444120047,0.13113426108109208,1.1730017268142934,7,1.1722313471715975,0.13924322220499447,1.1654100509595573,7,2.309671538216727,1.4878159324715483,2.3414340019226074
Qwen3-8B,city_span_mean,4,bullet,other_permutation,1,1.221240701942618,,1.221240701942618,1,1.2045541494607122,,1.2045541494607122,1,7.426375389099121,,7.426375389099121
Qwen3-8B,city_span_mean,4,completion_recap,forward,111,1.249293006705126,0.1643999796757396,1.2668475615847443,111,1.2100883523910235,0.1349524872339348,1.2275524497525965,111,3.693817901718724,2.574384526571745,2.887725830078125
Qwen3-8B,city_span_mean,4,indexed,forward,139,1.1620687196797692,0.15789287034904684,1.1687244024890509,139,1.144921776938669,0.15560055549685764,1.1396495271165763,139,4.340386918980441,4.20671149462237,3.174933910369873
Qwen3-8B,city_span_mean,4,indexed,other_permutation,3,1.1765475511871846,0.1922963955193106,1.1286606042890273,3,1.1635387398818644,0.18837341545597616,1.1157366195370677,3,4.476665019989014,2.561682632235553,5.182173728942871
Qwen3-8B,city_span_mean,4,ordinal,forward,16,1.0954268550397945,0.12121637562375619,1.078762613356971,16,1.064046485747409,0.11614371522360158,1.0054508137931835,16,5.468456167727709,5.034803691993331,4.31041979789734
Qwen3-8B,city_span_mean,5,audit_sentence,forward,32,1.3480776746237977,0.15375468411833987,1.3597072309695881,32,1.3366582833341905,0.15304302789426522,1.340565368052408,32,3.447356354445219,2.9267260681279725,2.5963480472564697
Qwen3-8B,city_span_mean,5,bullet,forward,5,1.255623846960456,0.04723012078619418,1.256255756194179,5,1.2289918472322188,0.060023911312670784,1.247843052232664,5,3.71829833984375,2.596190502481844,3.3140692710876465
Qwen3-8B,city_span_mean,5,completion_recap,forward,69,1.2278480513134282,0.19473891593811238,1.1613248853898115,69,1.1623098848895541,0.13026148767662504,1.1154693763703143,69,4.1427958434906555,3.1866965878249083,3.3802943229675293
Qwen3-8B,city_span_mean,5,indexed,forward,120,1.1639522964866456,0.1343589731837676,1.152620773413747,120,1.1440804683811823,0.13432923925078863,1.1356207129532998,120,4.0409472649296125,3.7336580159795747,2.963151454925537
Qwen3-8B,city_span_mean,5,indexed,other_permutation,1,1.3506316579277744,,1.3506316579277744,1,1.3441486885705738,,1.3441486885705738,1,5.673266410827637,,5.673266410827637
Qwen3-8B,city_span_mean,5,ordinal,forward,12,1.1104554426355484,0.12244370741125324,1.0726102402897872,12,1.0923895029475867,0.12020860445877592,1.067473727080262,12,4.662190188964208,3.6985661202373974,3.4407835006713867
Qwen3-8B,city_span_mean,6,audit_sentence,forward,22,1.3740552528755967,0.13347436525141704,1.4313672508864785,22,1.3651685438678933,0.13097780550602228,1.4249530789780676,22,3.328262979334051,1.7644943149975447,3.008699893951416
Qwen3-8B,city_span_mean,6,bullet,forward,5,1.215097069787434,0.18543094217398937,1.1092956944447332,5,1.196830319297438,0.1906366870731899,1.0898040521358423,5,5.581586313247681,2.320456440675577,4.319155216217041
Qwen3-8B,city_span_mean,6,completion_recap,forward,79,1.2756651194954607,0.1940888825963094,1.2750028105312112,79,1.1993320926160005,0.14576517350911777,1.233072339037202,79,3.9383153089239626,2.931956354381207,3.4361681938171387
Qwen3-8B,city_span_mean,6,indexed,forward,137,1.1593613443556896,0.13568860387671725,1.1586702122218848,137,1.1328964282777103,0.13532026444846626,1.1358785237113955,137,4.656855792677315,4.088425794268234,3.428678035736084
Qwen3-8B,city_span_mean,6,indexed,other_permutation,1,1.2205722097768243,,1.2205722097768243,1,1.21231833972425,,1.21231833972425,1,7.064671516418457,,7.064671516418457
Qwen3-8B,city_span_mean,6,ordinal,forward,5,1.028285037713651,0.09404126269161285,0.9971017860578708,5,1.0085460863162046,0.08652707977903401,0.9869077360167976,5,3.4243348836898804,2.464984122259685,3.356215238571167
Qwen3-8B,city_span_mean,7,audit_sentence,forward,10,1.3675047385445993,0.15583277838544524,1.4596229838431865,10,1.3521375767728485,0.1601091192006762,1.4450796639539067,10,3.2283896446228026,2.3513887423247906,2.4274182319641113
Qwen3-8B,city_span_mean,7,bullet,forward,1,0.9885904484333916,,0.9885904484333916,1,0.9696134096792154,,0.9696134096792154,1,0.0649411678314209,,0.0649411678314209
Qwen3-8B,city_span_mean,7,completion_recap,forward,49,1.269297581792012,0.19842466969738032,1.2662950319829092,49,1.1793907009758287,0.14888043930009234,1.1965748809868837,49,4.297662898898125,3.2612408772112556,3.636949777603149
Qwen3-8B,city_span_mean,7,indexed,forward,91,1.1911308201867572,0.15471640256501057,1.1906055699162252,91,1.1604751928814725,0.14658769184446607,1.162443708441565,91,4.281414288413393,3.873778231496219,2.93635892868042
Qwen3-8B,city_span_mean,7,indexed,other_permutation,1,1.123095118274257,,1.123095118274257,1,1.1166501516109315,,1.1166501516109315,1,2.63578462600708,,2.63578462600708
Qwen3-8B,city_span_mean,7,ordinal,forward,4,1.1297268380993484,0.1131369829812313,1.1063825548667832,4,1.1160960229927586,0.10381017808817046,1.0964367958767096,4,7.518709182739258,1.568463817685011,7.7105631828308105
Qwen3-8B,city_span_mean,8,audit_sentence,forward,5,1.1771204415698098,0.03884486167806165,1.1767454534491029,5,1.163269374231016,0.042839134223371864,1.1637728460878634,5,1.5442298173904419,1.0836168583651011,1.354027271270752
Qwen3-8B,city_span_mean,8,completion_recap,forward,38,1.2259127691540044,0.2069027014362407,1.238899724981126,38,1.1607764041210993,0.1462565495236994,1.1576586210838964,38,3.7654582912984647,4.111494663162208,2.1888025999069214
Qwen3-8B,city_span_mean,8,indexed,forward,59,1.1970162737313343,0.1466176023345767,1.2054440330794711,59,1.1586199539497306,0.149759748809736,1.1613098142902136,59,6.033579042402365,4.703688851490444,5.355268478393555
Qwen3-8B,city_span_mean,8,indexed,other_permutation,1,1.224280500284835,,1.224280500284835,1,1.213338322886152,,1.213338322886152,1,8.498857498168945,,8.498857498168945
Qwen3-8B,city_span_mean,8,ordinal,forward,3,1.2029251431255057,0.20523739115956743,1.193272164462423,3,1.1766501701472325,0.20399795409471758,1.1608827874297758,3,9.580304543177286,6.1222207695214195,9.505919456481934
Qwen3-8B,city_span_mean,9,bullet,forward,2,1.3934734143032794,0.1391671028017432,1.3934734143032794,2,1.368229357663065,0.13509679931360838,1.368229357663065,2,7.888936281204224,3.4496349197448666,7.888936281204224
Qwen3-8B,city_span_mean,9,completion_recap,forward,30,1.224507368995852,0.1739079055160423,1.1831299742197667,30,1.1507265018183597,0.14308851406122305,1.129709476605122,30,3.5907557288805645,1.9476046762670411,3.623538017272949
