model_label,layer,mode,metric,estimand,estimate,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,2,non_thinking,logistic_precision,quality_slope_per_index,-0.0904401154401154,0.010392592169167242,-0.1108095960916832,-0.07007063478854761,10
Qwen3-8B,2,non_thinking,logistic_precision,quality_spearman,-0.8528249356043897,0.07512696923765566,-1.0000737953101948,-0.7055760758985845,10
Qwen3-8B,2,non_thinking,logistic_precision,late_8_10_minus_early_1_3,-0.6488095238095237,0.08625165920408737,-0.8178627758495349,-0.4797562717695125,10
Qwen3-8B,2,non_thinking,logistic_recall,quality_slope_per_index,-0.06969696969696966,0.008193656481080122,-0.0857565363998867,-0.05363740299405262,10
Qwen3-8B,2,non_thinking,logistic_recall,quality_spearman,-0.8511944217628685,0.06897746869158498,-0.9863902603983751,-0.715998583127362,10
Qwen3-8B,2,non_thinking,logistic_recall,late_8_10_minus_early_1_3,-0.46666666666666656,0.0737027731190089,-0.6111241019799241,-0.3222092313534091,10
Qwen3-8B,2,non_thinking,mean_bhattacharyya,quality_slope_per_index,-1.9580913174031938,0.5728565023160782,-3.080890061942707,-0.8352925728636804,10
Qwen3-8B,2,non_thinking,mean_bhattacharyya,quality_spearman,0.35757575757575755,0.07281812507091202,0.21485223243676999,0.5002992827147451,10
Qwen3-8B,2,non_thinking,mean_bhattacharyya,late_8_10_minus_early_1_3,-11.515519075923498,3.8300658416012627,-19.022448125461974,-4.008590026385023,10
Qwen3-8B,2,non_thinking,min_bhattacharyya,quality_slope_per_index,-1.1328215429277115,0.3209171185229937,-1.761819095232779,-0.5038239906226439,10
Qwen3-8B,2,non_thinking,min_bhattacharyya,quality_spearman,-0.6238794669049376,0.38775893754253127,-1.3838869844882988,0.1361280506784237,10
Qwen3-8B,2,non_thinking,min_bhattacharyya,late_8_10_minus_early_1_3,-7.009391774733861,2.0580774719786894,-11.043223619812093,-2.9755599296556294,10
Qwen3-8B,2,non_thinking,nc2_class_cosine_deviation,quality_slope_per_index,-0.031588619767928275,0.006651914980279106,-0.044626373129275324,-0.018550866406581226,10
Qwen3-8B,2,non_thinking,nc2_class_cosine_deviation,quality_spearman,-0.6969696969696969,0.16347466758537468,-1.0173800454370312,-0.37655934850236256,10
Qwen3-8B,2,non_thinking,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.24741663950890203,0.0472706592460576,-0.3400671316311749,-0.15476614738662914,10
Qwen3-8B,2,non_thinking,ncc_recall,quality_slope_per_index,-0.054545454545454494,0.017307838376245544,-0.08846881776289575,-0.02062209132801323,10
Qwen3-8B,2,non_thinking,ncc_recall,quality_spearman,-0.250932930669947,0.2900174577612948,-0.8193671478820848,0.31750128654219073,10
Qwen3-8B,2,non_thinking,ncc_recall,late_8_10_minus_early_1_3,-0.36666666666666675,0.13562839573037452,-0.6324983222982008,-0.1008350110351327,10
Qwen3-8B,2,non_thinking,silhouette_cosine,quality_slope_per_index,-0.047067647585363026,0.008373695173006974,-0.0634800901244567,-0.030655205046269358,10
Qwen3-8B,2,non_thinking,silhouette_cosine,quality_spearman,0.12727272727272726,0.3792293185304346,-0.6160167370469245,0.8705621915923791,10
Qwen3-8B,2,non_thinking,silhouette_cosine,late_8_10_minus_early_1_3,-0.26443561663230264,0.0716216282353936,-0.40481400797367406,-0.12405722529093119,10
Qwen3-8B,2,non_thinking,within_trace,quality_slope_per_index,181.23431803385435,93.12741125156833,-1.2954080192195647,363.76404408692827,10
Qwen3-8B,2,non_thinking,within_trace,quality_spearman,0.43030303030303024,0.019582417480489108,0.3919214920412716,0.4686845685647889,10
Qwen3-8B,2,non_thinking,within_trace,late_8_10_minus_early_1_3,1416.5839436848958,645.1708962301026,152.04898707389475,2681.1189002958968,10
