model,mode,target,candidate,label,formula,k,parsed_n,seed_cv_mse,seed_cv_se,request_oof_r2,cell_crossfit_r2,cell_fit_r2,leave_N_out_r2,leave_L_out_r2
GLM-4-9B-0414,enumeration_index,signed_error,N,N,b=\alpha+\beta_NN,2,489,147.73496765059753,62.36182369519512,-0.006531753001164375,0.002444925829294897,0.004622278830001436,-0.20454676192155885,-0.21127958374581013
GLM-4-9B-0414,enumeration_index,signed_error,L,L,b=\alpha+\beta_LL_k,2,489,139.81174953743485,57.21731376294641,0.048050626496968785,0.192742410090037,0.19494194524391195,0.062260328499120665,-0.33584186532556726
GLM-4-9B-0414,enumeration_index,signed_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,489,147.8776022314446,62.548838179040466,-0.0075564658705469245,0.00038196326608108677,0.002198442606543116,-0.14298269458500923,-0.1456479472992609
GLM-4-9B-0414,enumeration_index,signed_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,489,142.65537004479629,59.00074985929731,0.02848592499150915,0.12309300006919655,0.12467613428061008,0.028325009937247736,-0.34729340952158516
GLM-4-9B-0414,enumeration_index,signed_error,density,N/L,b=\alpha+\beta_DN/L_k,2,489,146.4201620762912,61.938153038163456,0.0023917689753299998,0.021127353410171912,0.021779397155280655,-0.022198735602704467,-0.15944613814549013
GLM-4-9B-0414,enumeration_index,signed_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,489,143.3668132737419,57.70105637511135,0.02382566173970757,0.19609258966474963,0.1963281017776366,0.01858268202096658,-0.05596142502719803
GLM-4-9B-0414,enumeration_index,signed_error,product,NL,b=\alpha+\beta_PNL_k,2,489,140.18388510885842,58.113090548684845,0.04543387066652105,0.19638917025554192,0.20245476027518516,-0.23969544260710007,-0.6615287295187495
GLM-4-9B-0414,enumeration_index,signed_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,489,146.47698043552572,61.59362903669466,0.0021715558586479222,0.034210812022034576,0.03649237067648692,-0.08772297527591233,-0.3074846060362968
GLM-4-9B-0414,enumeration_index,signed_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,489,140.15905813079638,57.094288319038924,0.04576866908041077,0.19620260914853105,0.19996177795795111,-0.11036180631380499,-0.4066459328625438
GLM-4-9B-0414,enumeration_index,signed_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,489,143.0179020794751,58.88346483562256,0.026097163741875762,0.12646978222578065,0.1296189052243244,-0.14637067535769943,-0.42054199511437784
GLM-4-9B-0414,enumeration_index,signed_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,489,140.3505693362669,57.30836447302457,0.04440002544153132,0.19395632268273055,0.19733265511276843,-0.05603626625244629,-0.3375833572282889
GLM-4-9B-0414,enumeration_index,signed_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,489,143.1798547117673,59.08531970816718,0.024931828246495646,0.12434008660958151,0.1270720789112495,-0.08960847033377783,-0.35139575608449003
GLM-4-9B-0414,enumeration_index,signed_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,489,145.0046020371491,60.436341991835604,0.012370635473218927,0.08087723504429356,0.08485914013466211,-0.22185042297576985,-0.6343603683840007
GLM-4-9B-0414,enumeration_index,signed_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,489,139.81584737769458,57.1599075181688,0.04804309742929591,0.1940775639539466,0.1964103692353557,0.05809054387294843,-0.3902079143839201
GLM-4-9B-0414,enumeration_index,signed_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,489,140.53504139466244,57.14500795028499,0.043233114761978886,0.19581286691799027,0.20072390908872195,-0.28640017165372345,-0.4236887433151151
GLM-4-9B-0414,enumeration_index,signed_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,489,136.83910885358418,56.09459238912584,0.06838518655005932,0.28579705454431736,0.2938495254668131,-0.7010243352107979,-0.6418518853312098
GLM-4-9B-0414,enumeration_index,signed_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,489,141.57011462377076,58.26126463655143,0.036020361578206095,0.17693923132373168,0.1831454800629444,-0.5487725635789265,-0.6255201429571009
GLM-4-9B-0414,enumeration_index,signed_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,489,144.7479887051122,59.84821941023292,0.014255338349908109,0.12234649450837132,0.12817860869648023,-0.46326775891937677,-0.39402745550199403
GLM-4-9B-0414,enumeration_index,signed_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,489,141.78635431286796,57.70427152820896,0.03465664216896869,0.17097070890198507,0.17392457655891125,-0.061087478851475474,-0.4752931282170947
GLM-4-9B-0414,enumeration_index,signed_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,489,138.87573773369954,56.537082559795316,0.05448825745777697,0.22805179952682197,0.23174096944532352,-0.03905933144227669,-0.3438488794107686
GLM-4-9B-0414,enumeration_index,signed_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,489,137.40786098988337,55.14864104676939,0.06471150410300919,0.27502343845995625,0.27876379311062927,-0.004199236555958441,-0.46991356242437354
GLM-4-9B-0414,enumeration_index,signed_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,489,138.07853379598066,55.5346106053089,0.06016926755172125,0.26328825249253507,0.26652701251504773,0.1045911660443044,-0.48307429453536144
GLM-4-9B-0414,enumeration_index,signed_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,489,137.19905480950393,55.6198237698506,0.06601099011450151,0.2623050827199517,0.26658207477016393,-0.07419853129120169,-0.2005612305719744
GLM-4-9B-0414,enumeration_index,signed_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,489,135.13657723757518,54.089959314513514,0.08028036841206798,0.3293846282977201,0.3331051697780866,0.14173373409527723,-0.2769921840945653
GLM-4-9B-0414,enumeration_index,absolute_error,constant,constant,b=\alpha,1,489,143.58690301304654,61.37368319022132,-0.004276899144413315,-0.0007531475874871241,-0.00020925910846658624,-0.042595442210874745,-0.13258272304574104
GLM-4-9B-0414,enumeration_index,absolute_error,N,N,b=\alpha+\beta_NN,2,489,140.49966619477647,60.88259834264082,0.017121496872291475,0.07122557108770766,0.07310891712903256,-0.13984861511563773,-0.11648311455285199
GLM-4-9B-0414,enumeration_index,absolute_error,L,L,b=\alpha+\beta_LL_k,2,489,134.4838474780665,55.99318007730449,0.059913627708251926,0.22446358091366658,0.2261783502757857,0.07352578883556349,0.05229293046900463
GLM-4-9B-0414,enumeration_index,absolute_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,489,143.3632522275658,61.95599245105342,-0.002851406065705442,0.013683558833775034,0.01541107445905987,-0.2214478038624983,-0.12189392347669425
GLM-4-9B-0414,enumeration_index,absolute_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,489,136.4926802065199,57.37805932510534,0.04565964644334297,0.17087461414186167,0.17204015183621313,0.04757780909154019,-0.0881375595414855
GLM-4-9B-0414,enumeration_index,absolute_error,density,N/L,b=\alpha+\beta_DN/L_k,2,489,143.35117105570743,61.09874089575313,-0.0025738146463318845,0.0075231650160273444,0.008107306207660758,-0.05622248579203415,-0.14892521748437115
GLM-4-9B-0414,enumeration_index,absolute_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,489,142.34122356310672,57.852800272015266,0.005141447753170492,0.14586376719093708,0.14618458055035355,-0.12674921285759733,-0.2062477158324325
GLM-4-9B-0414,enumeration_index,absolute_error,product,NL,b=\alpha+\beta_PNL_k,2,489,127.4948394466135,55.93492239542737,0.10830701348327043,0.3603234032651996,0.36549964049567796,-0.0674488350472382,0.18136047417311196
GLM-4-9B-0414,enumeration_index,absolute_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,489,137.7058705377611,59.695899149506154,0.036740522772843565,0.1305376405679487,0.13244348970296416,-0.05974249078621141,-0.051179441085973165
GLM-4-9B-0414,enumeration_index,absolute_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,489,131.19196945026573,55.49232860301795,0.08274406036404758,0.2967001957273775,0.2997271490505822,-0.015317979990349118,0.061941122968841356
GLM-4-9B-0414,enumeration_index,absolute_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,489,133.28827978556976,56.8839306356875,0.06788308958550737,0.2430120486928088,0.24550684984339655,-0.04355351998756962,-0.07821493136433588
GLM-4-9B-0414,enumeration_index,absolute_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,489,134.1889595706442,56.59439261390842,0.061839277298477824,0.23892661032831874,0.24182056506158223,-0.1060042356550599,0.05975675390759405
GLM-4-9B-0414,enumeration_index,absolute_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,489,136.23531715588032,57.973271775578525,0.047324907012456174,0.18535862909173562,0.18767849750826082,-0.131717272306052,-0.07991177176719533
GLM-4-9B-0414,enumeration_index,absolute_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,489,133.28729317592692,58.14602708169329,0.0675891585079137,0.23413786445539198,0.2371905892728573,-0.09582095266786816,-0.21849637512494202
GLM-4-9B-0414,enumeration_index,absolute_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,489,133.8666651079135,55.8069239013243,0.06421684219496149,0.2379356878852964,0.23978601815818046,0.08608662881665619,0.06627962203275573
GLM-4-9B-0414,enumeration_index,absolute_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,489,130.2644907084618,55.603032126834535,0.08911618634345042,0.3194178705036933,0.3232541213223409,-0.19462161785792875,-0.0752264607876032
GLM-4-9B-0414,enumeration_index,absolute_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,489,127.14219033425839,54.83137254207473,0.11105074400321358,0.39429047721722776,0.4012475283596848,-0.5622229452064953,0.1825333055160696
GLM-4-9B-0414,enumeration_index,absolute_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,489,129.89125268520473,56.31867300360099,0.09156537343393667,0.3254090770071931,0.33043247273589105,-0.415475564801864,-0.027190830319856474
GLM-4-9B-0414,enumeration_index,absolute_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,489,137.30380782789265,59.11081132615204,0.03975769201216561,0.1899489733673787,0.195318890011974,-0.5455749499603186,-0.07136787472260231
GLM-4-9B-0414,enumeration_index,absolute_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,489,132.07158744351372,55.65841572027461,0.0765415127380662,0.29036619824777576,0.29269712336774223,0.052204027664014885,-0.11613368814333946
GLM-4-9B-0414,enumeration_index,absolute_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,489,133.86698220632437,56.28419019244996,0.06416923621981752,0.24929190813860036,0.2524454429360764,-0.10230288138013655,0.03522206092925506
GLM-4-9B-0414,enumeration_index,absolute_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,489,129.62003201833423,53.960141606175746,0.0939561667386406,0.35458638969191225,0.35760841559416456,0.08707133947315593,-0.0018320103646074504
GLM-4-9B-0414,enumeration_index,absolute_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,489,129.18257908287768,53.87485730818531,0.09698968629326976,0.36689294564578157,0.3694378086516027,0.21238870838468726,0.005348865172600137
GLM-4-9B-0414,enumeration_index,absolute_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,489,130.46112821715926,54.80607810758246,0.08800698481324076,0.3190938197848793,0.32256691471422305,-0.00655046817303595,0.03456351830674054
GLM-4-9B-0414,enumeration_index,absolute_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,489,128.4606535220611,53.20856841708224,0.10218434523299935,0.38927363905321066,0.3922479821804853,0.22116019780035423,-0.021724665315249192
GLM-4-9B-0414,enumeration_bullet,signed_error,constant,constant,b=\alpha,1,474,8.437467569982855,0.7531630084934061,-0.0005320455809254554,-0.007762128732803131,-0.007641389172712509,-0.1304996960905822,-0.032967490737759064
GLM-4-9B-0414,enumeration_bullet,signed_error,N,N,b=\alpha+\beta_NN,2,474,3.8308124193443063,0.43541305326226654,0.5449298225994037,0.6232724642855181,0.6240852439018005,0.5245569908887089,0.5030565070176278
GLM-4-9B-0414,enumeration_bullet,signed_error,L,L,b=\alpha+\beta_LL_k,2,474,8.298171129647306,0.7496582718773814,0.01608128702286904,0.042601942275322546,0.047269114290915404,-0.10529032654976045,-0.009841116755666013
GLM-4-9B-0414,enumeration_bullet,signed_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,474,5.391921410354856,0.5577077329799772,0.35985883670145036,0.4088730425740149,0.40908136398967576,0.13944616193936255,0.3211077561845249
GLM-4-9B-0414,enumeration_bullet,signed_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,474,8.181349036221999,0.728940509488865,0.02998213723153087,0.05577238800811535,0.05835885170916477,-0.09926929449462807,0.05750234306559476
GLM-4-9B-0414,enumeration_bullet,signed_error,density,N/L,b=\alpha+\beta_DN/L_k,2,474,7.717280281981052,0.7604990652602373,0.08432854746008467,0.044230801743159964,0.04450718201130499,-0.07629414694636072,-0.1314721875283953
GLM-4-9B-0414,enumeration_bullet,signed_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,474,8.00931989301372,0.7308131558109163,0.04992876538908997,0.04731678760358715,0.04745227015003384,-0.1320149936362891,-0.04753595361652896
GLM-4-9B-0414,enumeration_bullet,signed_error,product,NL,b=\alpha+\beta_PNL_k,2,474,2.920701319850186,0.4759391587659938,0.6535244641032235,0.8373191320185751,0.8380376977933357,0.6825181905957796,0.5673988325772387
GLM-4-9B-0414,enumeration_bullet,signed_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,474,5.47920861735219,0.5219760627439907,0.34994889075633484,0.43885835497739,0.4405586525645747,0.15074438825260061,0.389343984298705
GLM-4-9B-0414,enumeration_bullet,signed_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,474,3.497451693241885,0.4199144562149456,0.5845885042694832,0.6924935963767911,0.6949253515085111,0.5563470515341807,0.5350642860634738
GLM-4-9B-0414,enumeration_bullet,signed_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,474,3.3886193474750934,0.3942977878733437,0.5975366562406628,0.7001741878307113,0.7015938690307091,0.5615848506508827,0.6034760001962292
GLM-4-9B-0414,enumeration_bullet,signed_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,474,5.133321194069626,0.5226547995611112,0.3906497195866556,0.47215645726027944,0.47527704474243637,0.1606722265123277,0.349989454035606
GLM-4-9B-0414,enumeration_bullet,signed_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,474,5.019165195437959,0.5053973327789366,0.4042304388940704,0.4815582818862115,0.48324490077035187,0.166610520461282,0.41879455623439377
GLM-4-9B-0414,enumeration_bullet,signed_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,474,2.3003005332838358,0.24473870181841417,0.7268774778688858,0.8645614003895287,0.8648534785017405,0.7504690281203054,0.7202857983299943
GLM-4-9B-0414,enumeration_bullet,signed_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,474,7.055775920415198,0.7418314408564554,0.16276269687727474,0.18629460145390675,0.1908370029158004,0.02620066909371488,-0.2040094051031529
GLM-4-9B-0414,enumeration_bullet,signed_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,474,2.300439158005492,0.23955856491117417,0.7268726004729937,0.8644830272839225,0.8649795745733315,0.7540793523791618,0.688513263693468
GLM-4-9B-0414,enumeration_bullet,signed_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,474,1.9592092320516659,0.37237623011534376,0.7672340650959486,0.9376661344490389,0.9379369138823236,0.8331821657352682,0.8013452349644327
GLM-4-9B-0414,enumeration_bullet,signed_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,474,1.854871489388159,0.262956225112431,0.7798265229458762,0.943297251524503,0.9432659091901621,0.8411359221093996,0.9220386288471691
GLM-4-9B-0414,enumeration_bullet,signed_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,474,4.122132761973967,0.4265632648033601,0.5103938688309017,0.6440597116600129,0.6479395905280673,0.2826784637092803,0.6409945831093811
GLM-4-9B-0414,enumeration_bullet,signed_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,474,3.2570430508280857,0.3973951657266064,0.6132237634691178,0.722660581567072,0.7247455542681014,0.6125234714202066,0.6233287782272394
GLM-4-9B-0414,enumeration_bullet,signed_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,474,5.062035214093574,0.5133075358275936,0.399129621089359,0.47212917225001516,0.4762089092356402,0.16315718391850453,0.34215210728374346
GLM-4-9B-0414,enumeration_bullet,signed_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,474,3.306627303744282,0.4010366502354273,0.6073248564742719,0.7158790002121422,0.7196965745036656,0.6087497190445831,0.5490498387426523
GLM-4-9B-0414,enumeration_bullet,signed_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,474,3.3164801849280727,0.43224830782579227,0.6062515177748992,0.7226571168371407,0.7260439077450749,0.6641349478799734,0.562527804371176
GLM-4-9B-0414,enumeration_bullet,signed_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,474,3.357299821752047,0.3669151320384832,0.6013727822444888,0.6938157937278906,0.6976515801876115,0.5587108880705296,0.5505821633338053
GLM-4-9B-0414,enumeration_bullet,signed_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,474,3.1801988098001415,0.3669005519773138,0.6225812977551011,0.723874716652533,0.7288511684091263,0.6666351056890515,0.5801612370654841
GLM-4-9B-0414,enumeration_bullet,absolute_error,constant,constant,b=\alpha,1,474,8.306798759139507,0.7478159868614228,-0.0009427325855402291,-0.007759129870895665,-0.008009389643662379,-0.1296213074643362,-0.03661085259590369
GLM-4-9B-0414,enumeration_bullet,absolute_error,N,N,b=\alpha+\beta_NN,2,474,3.8746217981984836,0.4478132413564199,0.5324450988653915,0.6107287435669413,0.6117498861986619,0.5003531670951986,0.4897605667767313
GLM-4-9B-0414,enumeration_bullet,absolute_error,L,L,b=\alpha+\beta_LL_k,2,474,8.093746095499714,0.7312428952023219,0.02473294731511,0.057253562555986126,0.06073201265486727,-0.08959960287623803,0.017855743157923043
GLM-4-9B-0414,enumeration_bullet,absolute_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,474,5.466212006713322,0.5737038872817908,0.3408208185931846,0.3876994865431791,0.38830735979478015,0.10490656481133409,0.30110598321166704
GLM-4-9B-0414,enumeration_bullet,absolute_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,474,7.982912107188929,0.7147760085494235,0.03815456441229226,0.06811983519491238,0.06984721224745583,-0.08559945772861521,0.07361072307085248
GLM-4-9B-0414,enumeration_bullet,absolute_error,density,N/L,b=\alpha+\beta_DN/L_k,2,474,7.644722207831474,0.7564894834244839,0.07836442006371813,0.03978180362543582,0.03960643997854074,-0.08667667332266804,-0.1372208968561528
