model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,class_balanced_snr,class_balanced_snr_db,class_balanced_signal_power,class_balanced_noise_power,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,native_thinking,27,67,10,3,10,32,0.4626865671641791,0.48,0.373134328358209,0.3957142857142857,0.3681997233255263,-4.3391654217160855,483.5782775878906,1313.3586120605469,0.5373134328358209,-11685739.965675179,1.4541382789611816,0.5611844658851624,5.165440239202586,212.5721518191432,8.485768927116862e-07,13.97970513444324,4.3508850060403345e-05,1,0.1916399825128166,43.50885006040335
Gemma4-E4B,non_thinking,28,100,10,10,10,32,0.33,0.32999999999999996,0.28,0.28,0.7478698880839598,-1.2617395267340126,540.3829345703125,722.5627655029297,0.56,365234161.15500635,1.5989630222320557,0.8913765549659729,3.7432156824434064,60.08706943623888,0.00033242981856727714,8.009081792125304,2.2580084651708604e-05,1,1.1090088360663406,22.580084651708603
Gemma4-E4B,native_thinking,28,67,10,3,10,32,0.4626865671641791,0.4757142857142857,0.3880597014925373,0.40428571428571425,0.37254456311159634,-4.28821770282399,526.2156982421875,1412.4906127929687,0.6119402985074627,162236728.47264853,1.3907605409622192,0.6430680751800537,5.09087100147099,196.49639213269688,1.5035017622088492e-06,13.407713662447447,4.674219469726086e-05,1,0.3014986582836679,46.74219469726086
Gemma4-E4B,non_thinking,29,100,10,10,10,32,0.37,0.37,0.3,0.3,0.690786954810232,-1.6065587247606987,483.51824951171875,699.9527801513672,0.51,-313092327.39150393,1.589789867401123,0.8690666556358337,3.846334496592525,40.10557914873046,0.00046127185785264045,7.68152297543392,2.1873523712158203e-05,1,0.9764523896380619,21.873523712158203
Gemma4-E4B,native_thinking,29,67,10,3,10,32,0.43283582089552236,0.4514285714285714,0.3582089552238806,0.3871428571428571,0.2956562239256476,-5.292129741378556,436.9051818847656,1477.7472839355469,0.582089552238806,-36283755.99506412,1.3945597410202026,0.6101744771003723,5.0872034472215475,187.67655405524047,1.8575093799934028e-06,13.196274010572683,4.8776647612452504e-05,1,0.3196012258067053,48.77664761245251
Gemma4-E4B,non_thinking,30,100,10,10,10,32,0.29,0.29000000000000004,0.27,0.2700000000000001,0.741078710769938,-1.3013566268511876,487.79986572265625,658.2294952392579,0.46,-1399611279.0223553,1.577479362487793,0.8881406784057617,3.9685594387075884,41.83692348766061,0.0004136704541646667,7.7904409055518835,2.056967280805111e-05,1,0.9333695490300145,20.56967280805111
Gemma4-E4B,native_thinking,30,67,10,3,10,32,0.4626865671641791,0.48,0.26865671641791045,0.3,0.24178421099670175,-6.165720628668635,384.1602478027344,1588.8558074951172,0.6865671641791045,-40311398.9336131,1.38088059425354,0.5856692790985107,5.091899827775405,233.02097504221925,1.2646847145912603e-06,13.580687704326877,5.258075740933418e-05,1,0.16530682908761987,52.58075740933418
Gemma4-E4B,non_thinking,31,100,10,10,10,32,0.28,0.28,0.28,0.2800000000000001,0.7499731102614903,-1.2495430764084174,457.6665954589844,610.2440063476563,0.6,250107576.62836465,1.567988634109497,0.8919612765312195,4.083691504661212,47.30827289488241,0.0002953045006567538,8.127503528366253,1.907012564688921e-05,1,0.6848022532585619,19.07012564688921
Gemma4-E4B,native_thinking,31,67,10,3,10,32,0.4925373134328358,0.49523809523809537,0.23880597014925373,0.2509523809523809,0.2394731932138104,-6.2074309473753555,363.0711364746094,1516.1243377685546,0.6567164179104478,-29327781.453846175,1.365882158279419,0.5682246088981628,5.289934291565167,341.5197420602012,5.017830774089961e-07,14.505097927359161,5.050716865062713e-05,1,0.080814085843237,50.507168650627136
Gemma4-E4B,non_thinking,32,100,10,10,10,32,0.33,0.32999999999999996,0.27,0.27,0.6505921480620785,-1.8669118248344476,426.4920959472656,655.5444869995117,0.61,-37208288.15332034,1.5709186792373657,0.8792887330055237,3.9398958255225747,49.98759891387718,0.0003650384041723529,7.915507993006138,2.048576574027538e-05,1,0.4887053068195314,20.485765740275383
Gemma4-E4B,native_thinking,32,67,10,3,10,32,0.417910447761194,0.4238095238095238,0.23880597014925373,0.24333333333333335,0.23261424420583837,-6.333636946351521,345.0777282714844,1483.4763427734374,0.6417910447761194,-34536220.50682522,1.3896267414093018,0.5720898509025574,4.884932830412746,210.17359736256657,2.102603820054431e-06,13.072334066982194,4.968074105679989e-05,1,0.0936171235202944,49.68074105679989
Gemma4-E4B,non_thinking,33,100,10,10,10,32,0.33,0.33,0.28,0.28,0.6434032880623355,-1.915167240002914,450.28216552734375,699.8443649291992,0.55,-396268332.62597746,1.605169653892517,0.8966752886772156,3.899792920986555,60.02142208295159,0.00024989053340737123,8.294487602364015,2.1870136514306067e-05,1,0.3816147856751617,21.87013651430607
