model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,4,mean_bhattacharyya,quality_slope_per_index,-2.5123153203264112,227.80940798796766,-449.018754976743,443.9941243360902,3
Gemma4-E4B,4,mean_bhattacharyya,quality_spearman,-0.2303030303030303,0.3779019943786641,-0.9709909392852119,0.5103848786791514,3
Gemma4-E4B,4,mean_bhattacharyya,late_8_10_minus_early_1_3,-15.803134552858495,1293.5615446905435,-2551.1837621463237,2519.577493040607,3
Gemma4-E4B,4,min_bhattacharyya,quality_slope_per_index,-2.4527172623258564,11.590275564421038,-25.16965736859109,20.26422284393938,3
Gemma4-E4B,4,min_bhattacharyya,quality_spearman,-0.7962025834924857,0.6012988482415456,-1.974748326045915,0.3823431590609436,3
Gemma4-E4B,4,min_bhattacharyya,late_8_10_minus_early_1_3,-15.835054010152819,20.122741676715144,-55.2756276965145,23.605519676208864,3
Gemma4-E4B,4,nc2_class_cosine_deviation,quality_slope_per_index,-0.008508917536855488,0.012951575018256988,-0.033894004572639184,0.016876169498928208,3
Gemma4-E4B,4,nc2_class_cosine_deviation,quality_spearman,-0.10909090909090907,0.45489997398101234,-1.0006948580936932,0.7825130399118752,3
Gemma4-E4B,4,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.10130941704559465,0.09870454716387411,-0.29477032948678794,0.09215149539559861,3
Gemma4-E4B,4,ncc_recall,quality_slope_per_index,0.0,0.06480410073674923,-0.1270160374440285,0.1270160374440285,3
Gemma4-E4B,4,ncc_recall,quality_spearman,-0.0032106427086274203,0.5366335256828942,-1.0550123530471,1.0485910676298453,3
Gemma4-E4B,4,ncc_recall,late_8_10_minus_early_1_3,-5.551115123125783e-17,0.5091750772173156,-0.9979831513459385,0.9979831513459385,3
Gemma4-E4B,4,silhouette_cosine,quality_slope_per_index,-0.03406452398860084,0.02628459748791472,-0.0855823350649137,0.01745328708771201,3
Gemma4-E4B,4,silhouette_cosine,quality_spearman,-0.4363636363636363,0.5147037071287006,-1.4451829023358895,0.572455629608617,3
Gemma4-E4B,4,silhouette_cosine,late_8_10_minus_early_1_3,-0.23580771684646606,0.16333772738764524,-0.5559496625262508,0.08433422883331859,3
Gemma4-E4B,4,within_trace,quality_slope_per_index,-127.44558614095057,117.00512814614672,-356.77563730739814,101.884465025497,3
Gemma4-E4B,4,within_trace,quality_spearman,0.0,0.5000316284252115,-0.9800619917134146,0.9800619917134146,3
Gemma4-E4B,4,within_trace,late_8_10_minus_early_1_3,-916.8991851806642,666.1058779705261,-2222.466706002895,388.66833564156684,3
Gemma4-E4B,5,centroid_nearest_squared,quality_slope_per_index,227.7998720226866,20.27610141841179,188.05871324259948,267.5410308027737,3
Gemma4-E4B,5,centroid_nearest_squared,quality_spearman,0.45399018186358164,0.13564279000506047,0.18813031345366316,0.7198500502735001,3
Gemma4-E4B,5,centroid_nearest_squared,late_8_10_minus_early_1_3,1348.106168746948,56.92762598451091,1236.5280218173066,1459.6843156765894,3
