model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,0,4,7,logistic_precision,0.4,higher,0.4,non_thinking,10,0.0,higher,0.0,0.4
Gemma4-E4B,native_thinking,0,4,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.0,higher,0.0,0.2857142857142857
Gemma4-E4B,native_thinking,0,4,7,logistic_f1,0.3333333333333333,higher,0.3333333333333333,non_thinking,10,0.0,higher,0.0,0.3333333333333333
Gemma4-E4B,native_thinking,0,4,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.1,higher,0.1,-0.1
Gemma4-E4B,native_thinking,0,4,7,silhouette_cosine,-0.25002363324165344,higher,-0.25002363324165344,non_thinking,10,-0.18103396892547607,higher,-0.18103396892547607,-0.06898966431617737
Gemma4-E4B,native_thinking,0,4,7,within_trace,2112.659912109375,lower,-2112.659912109375,non_thinking,10,2822.79248046875,lower,-2822.79248046875,710.132568359375
Gemma4-E4B,native_thinking,0,4,7,class_nc1_ratio,20.404971434495007,lower,-20.404971434495007,non_thinking,10,28.893746358076307,lower,-28.893746358076307,8.4887749235813
Gemma4-E4B,native_thinking,0,4,7,centroid_nearest_squared,115.58271789550781,higher,115.58271789550781,non_thinking,10,227.21771240234375,higher,227.21771240234375,-111.63499450683594
Gemma4-E4B,native_thinking,0,4,7,fisher_nearest,0.054709571205951844,higher,0.054709571205951844,non_thinking,10,0.08049394844803193,higher,0.08049394844803193,-0.025784377242080082
Gemma4-E4B,native_thinking,0,4,7,min_bhattacharyya,1.6158249974250793,higher,1.6158249974250793,non_thinking,10,2.705770492553711,higher,2.705770492553711,-1.0899454951286316
Gemma4-E4B,native_thinking,0,4,7,mean_bhattacharyya,2.0298362804783716,higher,2.0298362804783716,non_thinking,10,3.308652957280477,higher,3.308652957280477,-1.2788166768021054
Gemma4-E4B,native_thinking,0,4,7,nc2_class_cosine_deviation,0.2509326531931206,lower,-0.2509326531931206,non_thinking,10,0.2352408676603694,lower,-0.2352408676603694,-0.01569178553275119
Gemma4-E4B,native_thinking,0,5,7,logistic_precision,0.3333333333333333,higher,0.3333333333333333,non_thinking,10,0.2,higher,0.2,0.1333333333333333
Gemma4-E4B,native_thinking,0,5,7,logistic_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.1,higher,0.1,0.042857142857142844
Gemma4-E4B,native_thinking,0,5,7,logistic_f1,0.2,higher,0.2,non_thinking,10,0.13333333333333333,higher,0.13333333333333333,0.06666666666666668
Gemma4-E4B,native_thinking,0,5,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.0,higher,0.0,0.0
Gemma4-E4B,native_thinking,0,5,7,silhouette_cosine,-0.24542805552482605,higher,-0.24542805552482605,non_thinking,10,-0.14733973145484924,higher,-0.14733973145484924,-0.0980883240699768
Gemma4-E4B,native_thinking,0,5,7,within_trace,2060.576171875,lower,-2060.576171875,non_thinking,10,2916.1845703125,lower,-2916.1845703125,855.6083984375
Gemma4-E4B,native_thinking,0,5,7,class_nc1_ratio,14.978058949581033,lower,-14.978058949581033,non_thinking,10,14.52385122119209,lower,-14.52385122119209,-0.4542077283889441
Gemma4-E4B,native_thinking,0,5,7,centroid_nearest_squared,94.96040344238281,higher,94.96040344238281,non_thinking,10,227.21771240234375,higher,227.21771240234375,-132.25730895996094
Gemma4-E4B,native_thinking,0,5,7,fisher_nearest,0.04608439364606191,higher,0.04608439364606191,non_thinking,10,0.07791609444596813,higher,0.07791609444596813,-0.03183170079990622
Gemma4-E4B,native_thinking,0,5,7,min_bhattacharyya,1.1120427399873734,higher,1.1120427399873734,non_thinking,10,2.705770492553711,higher,2.705770492553711,-1.5937277525663376
Gemma4-E4B,native_thinking,0,5,7,mean_bhattacharyya,2.162931520077917,higher,2.162931520077917,non_thinking,10,3.8453011446528964,higher,3.8453011446528964,-1.6823696245749793
Gemma4-E4B,native_thinking,0,5,7,nc2_class_cosine_deviation,0.23090168452580218,lower,-0.23090168452580218,non_thinking,10,0.304430416336766,lower,-0.304430416336766,0.07352873181096381
Gemma4-E4B,native_thinking,0,6,7,logistic_precision,0.2,higher,0.2,non_thinking,10,0.0,higher,0.0,0.2
Gemma4-E4B,native_thinking,0,6,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.0,higher,0.0,0.2857142857142857
Gemma4-E4B,native_thinking,0,6,7,logistic_f1,0.23529411764705882,higher,0.23529411764705882,non_thinking,10,0.0,higher,0.0,0.23529411764705882
Gemma4-E4B,native_thinking,0,6,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.2,higher,0.2,-0.2
Gemma4-E4B,native_thinking,0,6,7,silhouette_cosine,-0.22715237736701965,higher,-0.22715237736701965,non_thinking,10,-0.13207264244556427,higher,-0.13207264244556427,-0.09507973492145538
Gemma4-E4B,native_thinking,0,6,7,within_trace,2131.612548828125,lower,-2131.612548828125,non_thinking,10,1879.9991455078125,lower,-1879.9991455078125,-251.6134033203125
Gemma4-E4B,native_thinking,0,6,7,class_nc1_ratio,12.496237332796566,lower,-12.496237332796566,non_thinking,10,11.851460640602449,lower,-11.851460640602449,-0.6447766921941174
Gemma4-E4B,native_thinking,0,6,7,centroid_nearest_squared,183.23245239257812,higher,183.23245239257812,non_thinking,10,150.85406494140625,higher,150.85406494140625,32.378387451171875
Gemma4-E4B,native_thinking,0,6,7,fisher_nearest,0.08595954855553462,higher,0.08595954855553462,non_thinking,10,0.08024156037616634,higher,0.08024156037616634,0.005717988179368277
Gemma4-E4B,native_thinking,0,6,7,min_bhattacharyya,1.9004464149475098,higher,1.9004464149475098,non_thinking,10,2.5645999908447266,higher,2.5645999908447266,-0.6641535758972168
Gemma4-E4B,native_thinking,0,6,7,mean_bhattacharyya,2.2473655343055725,higher,2.2473655343055725,non_thinking,10,3.2739843328793845,higher,3.2739843328793845,-1.026618798573812
Gemma4-E4B,native_thinking,0,6,7,nc2_class_cosine_deviation,0.1453858196367452,lower,-0.1453858196367452,non_thinking,10,0.35328831863992005,lower,-0.35328831863992005,0.20790249900317484
Gemma4-E4B,native_thinking,0,7,7,logistic_precision,1.0,higher,1.0,non_thinking,10,0.1111111111111111,higher,0.1111111111111111,0.8888888888888888
Gemma4-E4B,native_thinking,0,7,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.1,higher,0.1,0.1857142857142857
Gemma4-E4B,native_thinking,0,7,7,logistic_f1,0.4444444444444444,higher,0.4444444444444444,non_thinking,10,0.10526315789473684,higher,0.10526315789473684,0.3391812865497076
Gemma4-E4B,native_thinking,0,7,7,ncc_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.2,higher,0.2,-0.05714285714285716
Gemma4-E4B,native_thinking,0,7,7,silhouette_cosine,-0.24759730696678162,higher,-0.24759730696678162,non_thinking,10,-0.1540791541337967,higher,-0.1540791541337967,-0.09351815283298492
Gemma4-E4B,native_thinking,0,7,7,within_trace,2256.5,lower,-2256.5,non_thinking,10,1701.7716064453125,lower,-1701.7716064453125,-554.7283935546875
Gemma4-E4B,native_thinking,0,7,7,class_nc1_ratio,19.42890733683594,lower,-19.42890733683594,non_thinking,10,19.296082329512082,lower,-19.296082329512082,-0.13282500732385927
Gemma4-E4B,native_thinking,0,7,7,centroid_nearest_squared,115.58271789550781,higher,115.58271789550781,non_thinking,10,125.95443725585938,higher,125.95443725585938,-10.371719360351562
Gemma4-E4B,native_thinking,0,7,7,fisher_nearest,0.051222121823845695,higher,0.051222121823845695,non_thinking,10,0.07401371416635338,higher,0.07401371416635338,-0.02279159234250769
Gemma4-E4B,native_thinking,0,7,7,min_bhattacharyya,1.6158249974250793,higher,1.6158249974250793,non_thinking,10,2.6885632276535034,higher,2.6885632276535034,-1.072738230228424
Gemma4-E4B,native_thinking,0,7,7,mean_bhattacharyya,2.1407529248131647,higher,2.1407529248131647,non_thinking,10,3.806384199195438,higher,3.806384199195438,-1.6656312743822732
Gemma4-E4B,native_thinking,0,7,7,nc2_class_cosine_deviation,0.21889906776724036,lower,-0.21889906776724036,non_thinking,10,0.3919538483943468,lower,-0.3919538483943468,0.17305478062710647
Gemma4-E4B,native_thinking,0,8,7,logistic_precision,0.4,higher,0.4,non_thinking,10,0.18181818181818182,higher,0.18181818181818182,0.2181818181818182
Gemma4-E4B,native_thinking,0,8,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.2,higher,0.2,0.08571428571428569
Gemma4-E4B,native_thinking,0,8,7,logistic_f1,0.3333333333333333,higher,0.3333333333333333,non_thinking,10,0.19047619047619047,higher,0.19047619047619047,0.14285714285714285
Gemma4-E4B,native_thinking,0,8,7,ncc_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.1,higher,0.1,0.042857142857142844
