model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,4,ncc_recall,quality_slope_per_index,0.004502164502164466,0.020510345565585432,-0.03569811280638298,0.04470244181071191,10
Gemma4-E4B,4,ncc_recall,quality_spearman,-0.3539710691889968,0.12377040006921397,-0.5965610533246561,-0.11138108505333741,10
Gemma4-E4B,4,ncc_recall,late_8_10_minus_early_1_3,-0.009523809523809545,0.14746535778287653,-0.29855591077824756,0.27950829173062847,10
Gemma4-E4B,4,silhouette_cosine,quality_slope_per_index,-0.006147445252898984,0.040579819700091294,-0.08568389186507791,0.07338900135927995,10
Gemma4-E4B,4,silhouette_cosine,quality_spearman,-1.1030303030303028,0.8018573480436344,-2.674670705195826,0.46861009913522067,10
Gemma4-E4B,4,silhouette_cosine,late_8_10_minus_early_1_3,-0.08342331213255724,0.24080449688476707,-0.5554001260267007,0.3885535017615862,10
Gemma4-E4B,4,within_trace,quality_slope_per_index,-4.026091234611755,98.60630726900288,-197.2944534818574,189.2422710126339,10
Gemma4-E4B,4,within_trace,quality_spearman,0.3999999999999999,0.5172847098787863,-0.6138780313624213,1.413878031362421,10
Gemma4-E4B,4,within_trace,late_8_10_minus_early_1_3,-119.02237955729174,684.8760725244687,-1461.3794817052503,1223.3347225906668,10
Gemma4-E4B,5,centroid_nearest_squared,quality_slope_per_index,221.38443081017672,34.68492232517963,153.40198305282468,289.3668785675288,10
Gemma4-E4B,5,centroid_nearest_squared,quality_spearman,0.3841534829910356,0.34480116911015246,-0.2916568084648632,1.0599637744469343,10
Gemma4-E4B,5,centroid_nearest_squared,late_8_10_minus_early_1_3,1365.1551704406738,228.3424843149578,917.6039011833566,1812.706439697991,10
Gemma4-E4B,5,class_nc1_ratio,quality_slope_per_index,-0.46039870047402853,0.7097980105368022,-1.8516028011261607,0.9308054001781038,10
Gemma4-E4B,5,class_nc1_ratio,quality_spearman,-0.20606060606060606,0.40304625167806185,-0.9960312593496072,0.5839100472283951,10
Gemma4-E4B,5,class_nc1_ratio,late_8_10_minus_early_1_3,-3.6524541096816474,5.925286846615059,-15.266016329047162,7.961108109683867,10
Gemma4-E4B,5,fisher_nearest,quality_slope_per_index,0.41483856388297596,0.44821592824209017,-0.46366465547152075,1.2933417832374727,10
Gemma4-E4B,5,fisher_nearest,quality_spearman,-0.02424242424242424,0.5129851060296629,-1.0296932320605634,0.9812083835757149,10
Gemma4-E4B,5,fisher_nearest,late_8_10_minus_early_1_3,2.5384675435278803,2.7355041054281277,-2.82312050311125,7.90005559016701,10
Gemma4-E4B,5,logistic_f1,quality_slope_per_index,0.0291940831908281,0.019813739753431123,-0.0096408467258969,0.0680290131075531,10
Gemma4-E4B,5,logistic_f1,quality_spearman,0.35976278565827136,0.1902202103436674,-0.01306882661531672,0.7325943979318594,10
Gemma4-E4B,5,logistic_f1,late_8_10_minus_early_1_3,0.16067507371855205,0.1359198090386623,-0.10572775199722606,0.42707789943433017,10
Gemma4-E4B,5,logistic_precision,quality_slope_per_index,0.02345040283542956,0.027382328593512372,-0.030218961207854687,0.0771197668787138,10
