model_label,seed,gold_count,layer,normalized_depth,clean_correct,clean_absolute_error,absolute_error_specificity,candidate_absolute_error_damage_from_clean,control_absolute_error_damage_from_clean,accuracy_damage_specificity,candidate_correct_damage_from_clean,control_correct_damage_from_clean
Qwen3-8B,1254,3,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,3,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,3,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,3,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,3,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,3,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,3,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,3,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,4,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,4,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,4,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,4,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,4,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,4,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,4,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,4,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,4,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,4,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,5,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,5,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,5,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,5,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,5,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,5,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,5,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,5,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,5,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,5,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,6,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,6,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,6,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,6,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,6,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,6,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,6,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,6,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,6,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,6,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,7,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,7,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,7,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,7,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,7,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,7,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,7,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,7,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,7,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,7,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,8,0,0.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,8,4,0.1142857142857142,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,8,8,0.2285714285714285,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,8,12,0.3428571428571428,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,8,16,0.4571428571428571,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,8,20,0.5714285714285714,0.0,3.0,-1.0,-1.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,8,24,0.6857142857142857,0.0,3.0,-1.0,-1.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,8,28,0.8,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,8,32,0.9142857142857144,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,8,35,1.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,9,0,0.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,9,4,0.1142857142857142,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,9,8,0.2285714285714285,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,9,12,0.3428571428571428,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,9,16,0.4571428571428571,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,9,20,0.5714285714285714,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,9,24,0.6857142857142857,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,9,28,0.8,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,9,32,0.9142857142857144,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,9,35,1.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,10,0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,10,4,0.1142857142857142,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,10,8,0.2285714285714285,0.0,4.0,-2.0,-2.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,10,12,0.3428571428571428,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,10,16,0.4571428571428571,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,10,20,0.5714285714285714,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,10,24,0.6857142857142857,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,10,28,0.8,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,10,32,0.9142857142857144,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1254,10,35,1.0,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,2,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,2,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,2,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,2,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,2,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,2,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,2,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,2,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,2,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,2,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,3,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,3,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,3,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,3,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,3,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,3,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,3,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,3,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,3,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,3,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,4,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,4,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,4,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,4,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,4,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,4,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,4,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,4,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,4,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,4,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,5,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,5,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,5,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,5,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,5,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,5,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,5,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,5,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,5,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,5,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,6,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,6,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,6,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,6,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,6,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,6,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,6,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,6,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,6,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,6,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,7,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,7,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,7,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,7,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,7,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,7,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,7,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,7,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,7,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,7,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,8,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,8,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,8,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,8,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,8,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,8,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,8,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,8,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,8,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,8,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,9,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,9,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,9,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,9,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,9,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,9,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,9,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,9,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,9,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,9,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,10,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,10,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,10,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,10,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,10,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,10,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,10,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,10,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,10,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1255,10,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,2,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,2,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,2,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,2,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,2,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,2,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,2,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,2,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,2,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,2,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,3,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,3,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,3,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,3,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,3,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,3,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,3,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,3,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,3,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,3,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,4,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,4,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,4,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,4,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,4,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,4,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,4,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,4,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,4,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,4,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,5,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,5,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,5,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,5,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,5,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,5,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,5,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,5,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,5,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,5,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,6,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,6,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,6,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,6,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,6,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,6,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,6,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,6,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,6,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,6,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,7,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,7,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,7,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,7,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,7,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,7,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,7,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,7,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,7,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,7,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,8,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,8,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,8,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,8,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,8,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,8,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,8,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,8,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,8,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,8,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,9,0,0.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,9,4,0.1142857142857142,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,9,8,0.2285714285714285,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,9,12,0.3428571428571428,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,9,16,0.4571428571428571,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,9,20,0.5714285714285714,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,9,24,0.6857142857142857,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
