model,variant,pooling,layer,head,layer_type,examples,seeds,pool_sum,pool_coverage,pool_primary,pool_enrichment,pool_effective_number,positive_contrast,density_enrichment_gt_one,is_broad_candidate,candidate_rank
Qwen3-8B,v4.1,span_mean,15,20,full_attention,180,20,3.5505728472330845e-05,0.8057582984720325,2.6048411904885467e-05,0.0556659288957135,4.573787945821048,True,False,False,
Qwen3-8B,v4.1,span_mean,15,21,full_attention,180,20,5.008202732848716e-05,0.8235729208059746,3.571144831397287e-05,0.0693812020913978,4.683608348093698,True,False,False,
Qwen3-8B,v4.1,span_mean,15,22,full_attention,180,20,1.963003103939956e-05,0.7926889991298699,1.3281904693418355e-05,0.0272795338142064,4.5215878999648655,True,False,False,
Qwen3-8B,v4.1,span_mean,15,23,full_attention,180,20,2.5793667517682983e-05,0.7754208132428584,1.9501495394305878e-05,0.0409292832033142,4.571187358691762,True,False,False,
Qwen3-8B,v4.1,span_mean,15,24,full_attention,180,20,4.433480644657723e-05,0.6753252248119982,2.910749849089249e-05,0.0618575384359484,3.993329074613796,True,False,False,
Qwen3-8B,v4.1,span_mean,15,25,full_attention,180,20,0.0002193611620036,0.68698802275735,0.0001494756517709,0.3390436851678862,4.11949368243517,True,False,False,
Qwen3-8B,v4.1,span_mean,15,26,full_attention,180,20,5.043407341316484e-05,0.4721273116750976,1.7468218188124106e-05,0.063668360447821,2.456404419623387,True,False,False,
Qwen3-8B,v4.1,span_mean,15,27,full_attention,180,20,1.5207085045057214e-05,0.6800668071542486,1.0017707535187412e-05,0.0211939838707481,4.024284654181893,True,False,False,
Qwen3-8B,v4.1,span_mean,15,28,full_attention,180,20,1.148923003929288e-05,0.8395135577349246,8.686567310074839e-06,0.0168825867228891,4.774103860747421,True,False,False,
Qwen3-8B,v4.1,span_mean,15,29,full_attention,180,20,0.0012290164288161,0.6657979025627376,0.0008092887000641,2.308989198708886,3.981873410104998,True,True,True,362.0
Qwen3-8B,v4.1,span_mean,15,30,full_attention,180,20,0.0001487765467433,0.8073092828553846,0.0001182228600813,0.2767361585874582,4.739936723342056,True,False,False,
Qwen3-8B,v4.1,span_mean,15,31,full_attention,180,20,0.0001533194906325,0.7264265726131846,0.0001099456898423,0.2553481550430155,4.3517750999862335,True,False,False,
Qwen3-8B,v4.1,span_mean,16,0,full_attention,180,20,0.0010112837544561,0.8211364019739161,0.0008179256850349,1.7662480548102937,4.799743276241003,True,True,True,357.0
Qwen3-8B,v4.1,span_mean,16,1,full_attention,180,20,0.0002020484686087,0.8009067024766063,0.0001596500990146,0.3775171635932441,4.706981665804306,True,False,False,
Qwen3-8B,v4.1,span_mean,16,2,full_attention,180,20,7.745164311025993e-05,0.8332818439288382,6.34025611572648e-05,0.1315055716943226,4.85953658919506,True,False,False,
Qwen3-8B,v4.1,span_mean,16,3,full_attention,180,20,0.0001162441678196,0.6028149117051891,6.542596194764528e-05,0.1980575042959708,3.388258758192239,True,False,False,
Qwen3-8B,v4.1,span_mean,16,4,full_attention,180,20,8.233598095158239e-05,0.7365909605440104,5.241459560885803e-05,0.1123832422829885,4.102471637706652,True,False,False,
Qwen3-8B,v4.1,span_mean,16,5,full_attention,180,20,6.970850427811687e-05,0.7205400071727335,4.5123581259911935e-05,0.0964343872273326,4.12043467221227,True,False,False,
Qwen3-8B,v4.1,span_mean,16,6,full_attention,180,20,5.586655095109434e-05,0.7030096699948328,3.3109888948804545e-05,0.0746643657119867,3.8845216114035743,True,False,False,
Qwen3-8B,v4.1,span_mean,16,7,full_attention,180,20,0.0003382022325682,0.6668742747263745,0.0002145653027645,0.530772809918478,3.8498193647792025,True,False,False,
Qwen3-8B,v4.1,span_mean,16,8,full_attention,180,20,2.8639486695740585e-05,0.6945574251949809,1.902128306681153e-05,0.0399677739598359,4.089455151658997,True,False,False,
Qwen3-8B,v4.1,span_mean,16,9,full_attention,180,20,0.0003072735497779,0.8448503237253713,0.0002434163327116,0.4449842603735394,4.8962033409345445,True,False,False,
Qwen3-8B,v4.1,span_mean,16,10,full_attention,180,20,0.0003089598062109,0.8761280637810036,0.0002574695306931,0.4638697726426992,5.102985084218827,True,False,False,
Qwen3-8B,v4.1,span_mean,16,11,full_attention,180,20,2.6238140206815943e-05,0.6627447722501216,1.647551174425696e-05,0.040082107879805,3.904889388917661,True,False,False,
Qwen3-8B,v4.1,span_mean,16,12,full_attention,180,20,0.0002013427540835,0.950469613246266,0.0001900699496254,0.3513814578251804,5.654102591684481,True,False,False,
Qwen3-8B,v4.1,span_mean,16,13,full_attention,180,20,0.0001326609203841,0.9085711842133908,0.0001201626529898,0.2178848461592056,5.452517922781478,True,False,False,
Qwen3-8B,v4.1,span_mean,16,14,full_attention,180,20,0.0001507209042074,0.866004808291164,0.00012711099121,0.2546024142474866,5.080790607719906,True,False,False,
Qwen3-8B,v4.1,span_mean,16,15,full_attention,180,20,0.00110108569283,0.9408094411149966,0.0010332688160496,1.9546354722074748,5.625451238637819,True,True,True,290.0
Qwen3-8B,v4.1,span_mean,16,16,full_attention,180,20,0.0003260250120597,0.8561492334098708,0.0002782784277574,0.5173858531536033,5.131669765946464,True,False,False,
Qwen3-8B,v4.1,span_mean,16,17,full_attention,180,20,2.3112065599977742e-05,0.8220100930124374,1.8164644673267048e-05,0.0363481465653555,4.818369740900217,True,False,False,
Qwen3-8B,v4.1,span_mean,16,18,full_attention,180,20,0.0001775431533473,0.7477901717246505,0.0001248371089207,0.2614802940333657,4.367722072804717,True,False,False,
Qwen3-8B,v4.1,span_mean,16,19,full_attention,180,20,9.557274508120264e-05,0.8514765993241429,8.079401196421083e-05,0.154928923945511,5.096384800644139,True,False,False,
Qwen3-8B,v4.1,span_mean,16,20,full_attention,180,20,0.0001102301122784,0.843442972361495,8.999846738808967e-05,0.1851714744693862,4.960987012063184,True,False,False,
Qwen3-8B,v4.1,span_mean,16,21,full_attention,180,20,1.0433422747505952e-05,0.8353981575870453,8.561913051009578e-06,0.0182959474265461,4.908617682090704,True,False,False,
Qwen3-8B,v4.1,span_mean,16,22,full_attention,180,20,0.0001056705634412,0.8831352314175902,9.177522111868954e-05,0.1848963400508581,5.223968213450584,True,False,False,
Qwen3-8B,v4.1,span_mean,16,23,full_attention,180,20,4.49293061374553e-05,0.8447989938273806,3.6384020376415896e-05,0.0707450537160864,4.9201693143322425,True,False,False,
Qwen3-8B,v4.1,span_mean,16,24,full_attention,180,20,0.0008401773566926,0.8826776175915182,0.000731743151632,1.421301088312802,5.235035904616291,True,True,True,389.0
Qwen3-8B,v4.1,span_mean,16,25,full_attention,180,20,0.0002388173110829,0.6863334314441983,0.0001585901153348,0.3615974767801454,4.057510305422412,True,False,False,
Qwen3-8B,v4.1,span_mean,16,26,full_attention,180,20,0.0014576493221182,0.8883765500199617,0.0012708509979854,2.526695651323899,5.222211255117231,True,True,True,240.0
Qwen3-8B,v4.1,span_mean,16,27,full_attention,180,20,7.742590266084461e-05,0.7761127238863261,5.705744871336051e-05,0.1165589578062751,4.502119628900825,True,False,False,
Qwen3-8B,v4.1,span_mean,16,28,full_attention,180,20,0.000656573550451,0.8445476850902195,0.0005526027669416,1.031258382292469,5.07118567990165,True,True,True,452.0
Qwen3-8B,v4.1,span_mean,16,29,full_attention,180,20,0.0009280994132697,0.9096832306928972,0.0008134683877912,1.462407333674208,5.32182838121815,True,True,True,360.0
Qwen3-8B,v4.1,span_mean,16,30,full_attention,180,20,0.0005365862295244,0.8590537982437495,0.0004315910101748,0.8094534081963634,4.946898005979194,True,False,False,
Qwen3-8B,v4.1,span_mean,16,31,full_attention,180,20,4.931945318781286e-05,0.8746422388075089,4.155201829881336e-05,0.0812986082158606,5.087504484914462,True,False,False,
Qwen3-8B,v4.1,span_mean,17,0,full_attention,180,20,0.0003306478151746,0.7770925278524732,0.0001786287126841,0.5419973751171115,4.32566938419151,True,False,False,
Qwen3-8B,v4.1,span_mean,17,1,full_attention,180,20,0.0004734415484461,0.814819729376748,0.0002971271691673,0.7762505755004341,4.617280106130549,True,False,False,
Qwen3-8B,v4.1,span_mean,17,2,full_attention,180,20,0.0004066256020399,0.8847875636705773,0.0003472432062221,0.701595826920784,5.191815644619767,True,False,False,
Qwen3-8B,v4.1,span_mean,17,3,full_attention,180,20,0.0002753021155436,0.8170066161643844,0.0001627095583125,0.4179945070457742,4.702093164453412,True,False,False,
Qwen3-8B,v4.1,span_mean,17,4,full_attention,180,20,0.0001411811525687,0.7947864746110878,0.0001086725503643,0.219761728809477,4.685666348438223,True,False,False,
Qwen3-8B,v4.1,span_mean,17,5,full_attention,180,20,0.0003717202700347,0.8848434286760704,0.0003255042734856,0.657254015630212,5.233011585118154,True,False,False,
Qwen3-8B,v4.1,span_mean,17,6,full_attention,180,20,0.0004318772395081,0.7940028599510087,0.0003094201214805,0.6674731871476076,4.558915896590429,True,False,False,
Qwen3-8B,v4.1,span_mean,17,7,full_attention,180,20,0.0012777593872467,0.9593550817331864,0.0012248551765935,2.1829523087466365,5.736608900322453,True,True,True,251.0
Qwen3-8B,v4.1,span_mean,17,8,full_attention,180,20,0.0005623245664562,0.8069890709758619,0.0003944101141621,0.9879906230827912,4.507068747959969,True,False,False,
Qwen3-8B,v4.1,span_mean,17,9,full_attention,180,20,0.0001990435681572,0.7560630336709465,7.102107388964864e-05,0.2843988019056773,4.2196749274918,True,False,False,
Qwen3-8B,v4.1,span_mean,17,10,full_attention,180,20,0.0004406943532557,0.8573951435134458,0.0003339547677032,0.7120866714810756,4.956441838244017,True,False,False,
Qwen3-8B,v4.1,span_mean,17,11,full_attention,180,20,0.0003277356830582,0.7527394085901519,0.0002047075945363,0.5740510931447546,4.158355460938623,True,False,False,
Qwen3-8B,v4.1,span_mean,17,12,full_attention,180,20,0.0001244905979092,0.8006248353121133,8.931175699722756e-05,0.189913213993266,4.655909430641469,True,False,False,
Qwen3-8B,v4.1,span_mean,17,13,full_attention,180,20,0.0001295605110312,0.620261642152024,7.263187366008497e-05,0.2035935263743062,3.5650149599644223,True,False,False,
Qwen3-8B,v4.1,span_mean,17,14,full_attention,180,20,0.0001686630061979,0.8241248368023047,0.0001251142090433,0.2634177985862442,4.745019690611597,True,False,False,
Qwen3-8B,v4.1,span_mean,17,15,full_attention,180,20,0.0003657084847923,0.8856591938374854,0.0002834698434692,0.5569921059210471,5.083801437453766,True,False,False,
Qwen3-8B,v4.1,span_mean,17,16,full_attention,180,20,0.0003359135957452,0.7744692096090435,0.0002590443235333,0.597541243944768,4.57419468933115,True,False,False,
Qwen3-8B,v4.1,span_mean,17,17,full_attention,180,20,0.0010327220967155,0.9321364543872406,0.0009296511414087,1.677002551541289,5.4842234081869,True,True,True,326.0
Qwen3-8B,v4.1,span_mean,17,18,full_attention,180,20,0.0005550917991247,0.7558293555504396,0.0004096768013462,0.9708730298731596,4.3803131778155615,True,False,False,
Qwen3-8B,v4.1,span_mean,17,19,full_attention,180,20,0.0003632541050541,0.9311916712077806,0.0003282460278091,0.5925869848451933,5.509199962473518,True,False,False,
Qwen3-8B,v4.1,span_mean,17,20,full_attention,180,20,0.0004566553174804,0.8013063414389423,0.0003285886010544,0.8289961343775695,4.523439945099269,True,False,False,
Qwen3-8B,v4.1,span_mean,17,21,full_attention,180,20,0.0005528647726122,0.6676711146278109,0.000362662501596,1.1425009225216247,3.598987904408154,True,True,True,502.0
Qwen3-8B,v4.1,span_mean,17,22,full_attention,180,20,0.0008358610764742,0.9329359185524224,0.000760942644053,1.4910021321929727,5.473225017080117,True,True,True,381.0
Qwen3-8B,v4.1,span_mean,17,23,full_attention,180,20,0.0019161530220217,0.7199311890586991,0.001328223942447,3.5428004100964383,4.09442640738463,True,True,True,227.0
Qwen3-8B,v4.1,span_mean,17,24,full_attention,180,20,0.000487169780485,0.8774184534118505,0.0004163257768009,0.8294129415958144,5.140333115922056,True,False,False,
Qwen3-8B,v4.1,span_mean,17,25,full_attention,180,20,7.364322636791185e-06,0.6309511171925569,4.540264052840281e-06,0.0134111305467081,3.5627043789259973,True,False,False,
Qwen3-8B,v4.1,span_mean,17,26,full_attention,180,20,0.0006713827526254,0.880041420051413,0.0005845204246106,1.2138437404951674,5.191833877264278,True,True,True,438.0
Qwen3-8B,v4.1,span_mean,17,27,full_attention,180,20,0.0002796945468648,0.7245072514784227,0.0001899458386376,0.4681224729285217,4.153927616028593,True,False,False,
Qwen3-8B,v4.1,span_mean,17,28,full_attention,180,20,0.0001174153144271,0.733069207327013,5.720634506236149e-05,0.1517786595385002,3.951730753871343,True,False,False,
Qwen3-8B,v4.1,span_mean,17,29,full_attention,180,20,0.0003227833373405,0.8065744290559216,0.000206971825081,0.4551655977835157,4.554294259883117,True,False,False,
Qwen3-8B,v4.1,span_mean,17,30,full_attention,180,20,0.0002017922375908,0.7623059578557718,3.812144434219145e-05,0.2451166932778383,4.195904208834428,False,False,False,
Qwen3-8B,v4.1,span_mean,17,31,full_attention,180,20,2.6430683881685097e-05,0.6813194392380915,1.4424218585818031e-05,0.0352990805190664,3.770432593571091,True,False,False,
Qwen3-8B,v4.1,span_mean,18,0,full_attention,180,20,5.805603836090036e-05,0.5778469427555939,8.854300616442275e-06,0.0689421138063767,3.193299329266016,False,False,False,
Qwen3-8B,v4.1,span_mean,18,1,full_attention,180,20,0.0001875590103319,0.5202805128892579,3.0678441441953094e-05,0.2198726013934789,2.624417314486054,False,False,False,
Qwen3-8B,v4.1,span_mean,18,2,full_attention,180,20,7.040809865340911e-05,0.6773562160214601,1.5002347272020993e-05,0.0862931644034159,3.7853787383922,False,False,False,
Qwen3-8B,v4.1,span_mean,18,3,full_attention,180,20,0.000124372980184,0.4392289251409765,1.5882261751536015e-05,0.1464336362101199,2.2824884344820577,False,False,False,
Qwen3-8B,v4.1,span_mean,18,4,full_attention,180,20,4.059383061429381e-05,0.7955293545404671,2.876190952288624e-05,0.0637378326335933,4.583549015871975,True,False,False,
Qwen3-8B,v4.1,span_mean,18,5,full_attention,180,20,0.0004501072047256,0.8137865018678929,0.0002023945073941,0.6185967239092575,4.465715894408988,True,False,False,
Qwen3-8B,v4.1,span_mean,18,6,full_attention,180,20,1.690136771023148e-05,0.7207216033927589,4.064752403453512e-06,0.0212501905996096,4.056634388820602,False,False,False,
Qwen3-8B,v4.1,span_mean,18,7,full_attention,180,20,0.001158087696361,0.8838438621329038,0.0009989077946066,1.974093202835926,5.193998949285795,True,True,True,301.0
Qwen3-8B,v4.1,span_mean,18,8,full_attention,180,20,0.0006757226316443,0.8705989150770672,0.0004946257377962,1.0406397962886451,5.017767370784918,True,True,True,470.0
Qwen3-8B,v4.1,span_mean,18,9,full_attention,180,20,0.0001109789430851,0.8379994298615135,7.364898484057402e-05,0.1672885586171279,4.809975568453416,True,False,False,
Qwen3-8B,v4.1,span_mean,18,10,full_attention,180,20,0.0013415270288532,0.8487916755836946,0.0010796003631998,2.21669719673902,4.954996558312783,True,True,True,284.0
Qwen3-8B,v4.1,span_mean,18,11,full_attention,180,20,0.0003201402577713,0.8213051559303396,0.0001502341311447,0.4576329611652091,4.636754334038178,True,False,False,
Qwen3-8B,v4.1,span_mean,18,12,full_attention,180,20,0.0005380397042648,0.8897148885372084,0.0002800242195177,0.7843116384774408,5.11360949527226,True,False,False,
Qwen3-8B,v4.1,span_mean,18,13,full_attention,180,20,0.0013726998104377,0.9225400677597788,0.001060376606684,2.1426084037259328,5.359317872749868,True,True,True,286.0
Qwen3-8B,v4.1,span_mean,18,14,full_attention,180,20,0.0005768860484244,0.9031093926332232,0.0004979177004993,0.96949845761515,5.299692004510328,True,False,False,
Qwen3-8B,v4.1,span_mean,18,15,full_attention,180,20,0.0001265488800729,0.8521859488861598,9.888195362347176e-05,0.2011866390238219,4.92608312328678,True,False,False,
Qwen3-8B,v4.1,span_mean,18,16,full_attention,180,20,2.308796095888937e-05,0.7716237431915656,1.5659962239506367e-05,0.0367328104897958,4.430356106437977,True,False,False,
Qwen3-8B,v4.1,span_mean,18,17,full_attention,180,20,1.268742547499979e-06,0.4357430557073358,4.733285350072764e-07,0.0020572327687898,2.390938087197796,True,False,False,
Qwen3-8B,v4.1,span_mean,18,18,full_attention,180,20,0.0003633481766835,0.6412734622775008,8.392116043169482e-05,0.4608159142478854,3.486564021368475,True,False,False,
Qwen3-8B,v4.1,span_mean,18,19,full_attention,180,20,0.0002491024520546,0.7994837957389609,0.0001840179868571,0.3978053135139969,4.656909547515156,True,False,False,
Qwen3-8B,v4.1,span_mean,18,20,full_attention,180,20,2.703435610697732e-05,0.6878003513714066,1.4560386986181757e-05,0.0400386132847363,3.925988145779549,True,False,False,
Qwen3-8B,v4.1,span_mean,18,21,full_attention,180,20,0.0006290812481892,0.7429745226978135,0.0003945272760411,0.9361079707851596,4.303868378445568,True,False,False,
Qwen3-8B,v4.1,span_mean,18,22,full_attention,180,20,0.0010619130752779,0.905744771050741,0.0009159295239991,1.6623835713814197,5.328874707688618,True,True,True,333.0
Qwen3-8B,v4.1,span_mean,18,23,full_attention,180,20,0.000329494277912,0.82916178542174,0.0002588202194121,0.5726401172104671,4.855466470281854,True,False,False,
Qwen3-8B,v4.1,span_mean,18,24,full_attention,180,20,3.845269314158126e-05,0.5852376652376127,2.0200739603977715e-05,0.0608013338948677,3.319380123374802,True,False,False,
Qwen3-8B,v4.1,span_mean,18,25,full_attention,180,20,0.0001189759362312,0.6883786935988782,5.215509382205621e-05,0.1674285452223121,3.85567332456634,True,False,False,
Qwen3-8B,v4.1,span_mean,18,26,full_attention,180,20,0.0005108548328027,0.8345804048353594,0.0003905189946933,0.8038270271647452,4.870017069457039,True,False,False,
Qwen3-8B,v4.1,span_mean,18,27,full_attention,180,20,0.0012161011571606,0.8137451121337692,0.0009750047845994,2.0062691262062757,4.837866894332649,True,True,True,311.0
Qwen3-8B,v4.1,span_mean,18,28,full_attention,180,20,0.0009188922429479,0.8086483735789727,0.0006695866720933,1.3736621197575931,4.656062134450883,True,True,True,408.0
Qwen3-8B,v4.1,span_mean,18,29,full_attention,180,20,0.0018794583812652,0.8640313043604108,0.0015602565316351,3.027673653581943,5.048665108439268,True,True,True,188.0
Qwen3-8B,v4.1,span_mean,18,30,full_attention,180,20,0.0028390551868747,0.8990449437102738,0.0024518781461765,4.796578743816389,5.332047301950839,True,True,True,119.0
Qwen3-8B,v4.1,span_mean,18,31,full_attention,180,20,0.0009691060240987,0.8558272009425685,0.0007804917807151,1.4744424432270749,5.022065532906732,True,True,True,376.0
